Scenarios,CIP-sens,CIP-spec,TET-sens,TET-spec,rapid test coverage,transmission factor,ID,Seed,Run time,Rate of gonorrhea cases (average incidence after epidemic warm-up),Time-averaged proportion of cases CIP-S (average incidence after epidemic warm-up),Time-averaged proportion of cases TET-S (average incidence after epidemic warm-up),Time-averaged proportion of cases CRO-S (average incidence after epidemic warm-up),Time-averaged proportion of cases CIP/TET-NS (average incidence after epidemic warm-up),"Time-averaged proportion of cases treated successfully with CIP, TET, or CRO (average incidence after epidemic warm-up)",Time-averaged proportion of cases treated successfully with CIP (average incidence after epidemic warm-up),Time-averaged proportion of cases treated successfully with TET (average incidence after epidemic warm-up),Time-averaged proportion of cases treated successfully with CRO (average incidence after epidemic warm-up),Duration of 1st line therapy with CRO (after epidemic warm-up),Duration of 1st line therapy with Drug M (after epidemic warm-up)
"p=(None, None), q=(None, None), c=0.500, f=1.00)",,,,,0.5,1.0,241,2097939669,5.808795690536499,0.06688006142159159,0.6324382558937875,0.11356479775062313,0.9620182468471162,0.8869473491724615,0.5561065009063696,0.15292119774784457,0.013523359200542732,0.3896619439579823,13.0,11.0
"p=(None, None), q=(None, None), c=0.500, f=1.00)",,,,,0.5,1.0,242,238704910,6.228387117385864,0.06688914966429672,0.6495910741420845,0.1430144885310087,0.9798835774375462,0.8562629845284391,0.7940180558764794,0.21907925259318436,0.024360489109692685,0.5505783141736024,19.0,5.0
"p=(None, None), q=(None, None), c=0.500, f=1.00)",,,,,0.5,1.0,243,1248449428,3.420123815536499,0.07281715266495552,0.5243539499248266,0.12482504503877909,0.954923484073748,0.8745473537347719,0.515928308746117,0.11816204253806882,0.013134308243064836,0.38463195796498334,12.0,12.0
"p=(None, None), q=(None, None), c=0.500, f=1.00)",,,,,0.5,1.0,244,1341152861,6.071865081787109,0.06565991592229006,0.7872149534509467,0.13276578940785122,0.9727906455023543,0.8725789344473498,0.6752676752715258,0.22733981545623308,0.02005194643658968,0.42787591337870295,16.0,8.0
"p=(None, None), q=(None, None), c=0.500, f=1.00)",,,,,0.5,1.0,245,581488139,5.662484884262085,0.08124476133018149,0.7030496797853241,0.16619971210618836,0.9334032727688288,0.8344541872777629,0.3962518613990259,0.11779278928158651,0.011959705148444816,0.2664993669689945,9.0,15.0
"p=(None, None), q=(None, None), c=0.500, f=1.00)",,,,,0.5,1.0,246,1903570032,5.474225997924805,0.07891045879684512,0.8162602454918546,0.14241400793108838,0.9573232668632449,0.854980336229679,0.5156020426314764,0.17398978028990122,0.014610570207005786,0.3270016921345693,12.0,12.0
"p=(None, None), q=(None, None), c=0.500, f=1.00)",,,,,0.5,1.0,247,1041490661,3.7221689224243164,0.07010476979924746,0.6779283515321314,0.11836442764241704,0.9664294433953299,0.8782333226408982,0.5174483135319903,0.1517756599275993,0.01271628070192505,0.3529563729024659,12.0,12.0
"p=(None, None), q=(None, None), c=0.500, f=1.00)",,,,,0.5,1.0,248,34972360,6.752131700515747,0.0705459767169023,0.6315103756168974,0.13213137711978742,0.9744309128440503,0.8711149932267948,0.8317971691495614,0.23067249952087177,0.02397251294053394,0.5771521566881556,20.0,4.0
"p=(None, None), q=(None, None), c=0.500, f=1.00)",,,,,0.5,1.0,249,1828717417,6.043071508407593,0.06619368533767521,0.6313127337796925,0.11912099768365829,0.9639843820720365,0.8835321359798196,0.5163392023460438,0.14107180137931535,0.013456349744727711,0.36181105122200075,12.0,12.0
"p=(None, None), q=(None, None), c=0.750, f=1.00)",,,,,0.75,1.0,0,2114683909,5.891597509384155,0.08016391080905512,0.6760831609226073,0.19247115518446628,0.9658040156263543,0.8119515513209608,0.6747402261522888,0.2799937887341553,0.03865507298481905,0.35609136443331446,16.0,8.0
"p=(None, None), q=(None, None), c=0.750, f=1.00)",,,,,0.75,1.0,1,986208138,6.042044401168823,0.0810459526684824,0.7339157444509454,0.1491199225038827,0.9735968020961107,0.852279104793032,0.7556168869176462,0.36089592788974,0.03626229742163582,0.3584586616062705,18.0,6.0
"p=(None, None), q=(None, None), c=0.750, f=1.00)",,,,,0.75,1.0,2,1033931326,6.256232261657715,0.07693684836993676,0.6475848675504179,0.1501858891164648,0.9822788530676309,0.8559979503402978,0.796158648630891,0.3264743021200562,0.04109201942487753,0.4285923270859572,19.0,5.0
"p=(None, None), q=(None, None), c=0.750, f=1.00)",,,,,0.75,1.0,3,695396926,6.071044683456421,0.07913512070775554,0.653856415746795,0.12553695496635014,0.9662724302756884,0.8814451366995927,0.6353500113775593,0.2685895476510287,0.026800354166898858,0.3399601095596319,15.0,9.0
"p=(None, None), q=(None, None), c=0.750, f=1.00)",,,,,0.75,1.0,4,1961342982,6.470601320266724,0.08300612992893956,0.6901190455322755,0.13628636685706008,0.9757221535620373,0.8703905262313043,0.7557083789178931,0.33849414855598037,0.03431065559099652,0.3829035747709162,18.0,6.0
"p=(None, None), q=(None, None), c=0.750, f=1.00)",,,,,0.75,1.0,5,2021041766,5.352039098739624,0.07292861023895866,0.5844463254520226,0.14165538648777307,0.952405092924804,0.868915011952476,0.5152616220056231,0.19680771535429412,0.024478619308147723,0.2939752873431811,12.0,12.0
"p=(None, None), q=(None, None), c=0.750, f=1.00)",,,,,0.75,1.0,6,1150402562,5.7311248779296875,0.07461151413876153,0.673814702029319,0.15395146857768124,0.9717269446548995,0.8480899663133878,0.6354243482871781,0.2696197769122551,0.029746366094049098,0.336058205280874,15.0,9.0
"p=(None, None), q=(None, None), c=0.750, f=1.00)",,,,,0.75,1.0,7,1992340928,6.1561503410339355,0.06295079837244576,0.5837943185104497,0.12099112241050106,0.9690790853514851,0.888637230897062,0.7140056748703034,0.2718545855044544,0.03128952719642188,0.41086156216942726,17.0,7.0
"p=(None, None), q=(None, None), c=0.750, f=1.00)",,,,,0.75,1.0,8,596865782,6.061598539352417,0.07679110589768091,0.6021168982101774,0.11815838805079829,0.9473483666842994,0.8821821172677321,0.6725350573017024,0.2700580666689212,0.02616292081512986,0.37631406981765125,16.0,8.0
"p=(None, None), q=(None, None), c=0.750, f=1.00)",,,,,0.75,1.0,9,1412933653,6.101043939590454,0.07491616761383707,0.7368041356882524,0.13440943651102338,0.9677441438255263,0.8665539378592616,0.7153107045507681,0.34938905929579844,0.031177050966589497,0.33474459428837994,17.0,7.0
"p=(None, None), q=(None, None), c=0.750, f=1.00)",,,,,0.75,1.0,10,465654247,5.950230598449707,0.07655013894786672,0.7281715194297442,0.14244937777760844,0.9791600557555369,0.8617748775223386,0.7158083035710879,0.3426845157453282,0.03221176575384876,0.340912022071911,17.0,7.0
"p=(None, None), q=(None, None), c=0.750, f=1.00)",,,,,0.75,1.0,11,1136163917,5.890043258666992,0.07812545440654019,0.7611349470595088,0.15162908038956968,0.9514248459883161,0.8491798450546706,0.5947440892314471,0.2921445872243569,0.027503296359896953,0.2750962056471933,14.0,10.0
"p=(None, None), q=(None, None), c=0.750, f=1.00)",,,,,0.75,1.0,12,600597301,5.937678337097168,0.05789068314973859,0.6278404687122476,0.09127302003554863,0.9681652986112219,0.9087468240451934,0.7138895639794001,0.30290696117116633,0.020738018866915477,0.39024458394131833,17.0,7.0
"p=(None, None), q=(None, None), c=0.750, f=1.00)",,,,,0.75,1.0,13,283485519,5.579041004180908,0.08041864466455322,0.6630029631874257,0.13681504008282322,0.9577972339087722,0.8676952142812523,0.5940833141330808,0.25389471202528624,0.02697524255871891,0.3132133595490756,14.0,10.0
"p=(None, None), q=(None, None), c=0.750, f=1.00)",,,,,0.75,1.0,14,2059112513,5.782125473022461,0.061718606002677125,0.6709826835859625,0.1276382854793278,0.9611628812706404,0.8785498554865029,0.7142446309008438,0.3180545134732214,0.031681921071637496,0.36450819635598486,17.0,7.0
"p=(None, None), q=(None, None), c=0.750, f=1.00)",,,,,0.75,1.0,15,894642810,5.1721436977386475,0.05883425806371547,0.5425943328962152,0.10239535858683863,0.9595266657103229,0.9017059583310977,0.4764022442495703,0.17169465980212467,0.01623843744286568,0.28846914700457993,11.0,13.0
"p=(None, None), q=(None, None), c=0.750, f=1.00)",,,,,0.75,1.0,16,79458643,5.317672252655029,0.08189612833037817,0.7129541892287385,0.10623396016050997,0.9716656352655687,0.8956741652677779,0.5569789945327817,0.25229599781456225,0.01835175389288271,0.2863312428253366,13.0,11.0
"p=(None, None), q=(None, None), c=0.750, f=1.00)",,,,,0.75,1.0,17,1460543985,6.5970494747161865,0.07005719785407147,0.8698967640208383,0.17357507822331958,0.9823794090042866,0.8283857873085622,0.9141585316100467,0.5185582545434362,0.052266382698813875,0.3433338943677965,22.0,2.0
"p=(None, None), q=(None, None), c=0.750, f=1.00)",,,,,0.75,1.0,18,1160310586,6.20623254776001,0.0732891733765295,0.5992976502925353,0.1359920409780534,0.9723532578536235,0.865239835208661,0.7939419424186108,0.3147114973242513,0.03344142920329682,0.4457890158910628,19.0,5.0
"p=(None, None), q=(None, None), c=0.750, f=1.00)",,,,,0.75,1.0,19,457495139,6.142046689987183,0.08274327531353873,0.8409042540768525,0.2011092537618442,0.9771676845059006,0.8014545774815157,0.7557598317942664,0.4000088554861642,0.04827139212226676,0.30747958418583543,18.0,6.0
"p=(None, None), q=(None, None), c=0.750, f=1.00)",,,,,0.75,1.0,20,567169085,5.38667368888855,0.08124514118635126,0.6461168618844058,0.12228485337660588,0.9738349818645808,0.8817839919576387,0.5577712205805813,0.23344627839527504,0.020816887074033445,0.3035080551112727,13.0,11.0
"p=(None, None), q=(None, None), c=0.750, f=1.00)",,,,,0.75,1.0,21,1100118300,5.698042392730713,0.059933828767457384,0.5689756547074897,0.15499693868041176,0.9650222614232294,0.8498715520404508,0.6340879442517098,0.2289385691111652,0.03127275187648158,0.37387662326406307,15.0,9.0
"p=(None, None), q=(None, None), c=0.750, f=1.00)",,,,,0.75,1.0,22,1132769411,5.537041425704956,0.06381250500224911,0.7359329264901454,0.19406013586150692,0.9673498814382248,0.8070475240120052,0.6358074210736757,0.2940035043741807,0.03679881667965479,0.30500510001984016,15.0,9.0
"p=(None, None), q=(None, None), c=0.750, f=1.00)",,,,,0.75,1.0,23,769167530,5.814232110977173,0.08316779326155299,0.7113040165718278,0.19790634186080666,0.9647450908659267,0.8080807830349608,0.6749347655779592,0.30801906121777844,0.04072861631211193,0.32618708804806856,16.0,8.0
"p=(None, None), q=(None, None), c=0.750, f=1.00)",,,,,0.75,1.0,24,155432522,6.0866782665252686,0.06822458924902684,0.7948365621009807,0.19946432807313258,0.9693973857283832,0.8101347825708397,0.7133554596185178,0.3620542961870025,0.045209693119295326,0.3060914703122198,17.0,7.0
"p=(None, None), q=(None, None), c=0.750, f=1.00)",,,,,0.75,1.0,25,896640668,5.6200408935546875,0.08167435132005055,0.5901956465640571,0.12030894649158544,0.9705628661908554,0.880884844665766,0.5960594383549498,0.22641363426436395,0.024130478919692527,0.34551532517089323,14.0,10.0
"p=(None, None), q=(None, None), c=0.750, f=1.00)",,,,,0.75,1.0,26,1806013318,5.8782312870025635,0.06557508661422422,0.774676387580866,0.14610319255669305,0.9712261816460359,0.8561136885500775,0.7155596267438996,0.353598597510258,0.03554118336388703,0.3264198458697544,17.0,7.0
"p=(None, None), q=(None, None), c=0.750, f=1.00)",,,,,0.75,1.0,27,1975687421,5.87804388999939,0.05716676711632504,0.6677469504508659,0.20238374437258122,0.960426800452725,0.7982488531018361,0.5945375469792313,0.24891530976149878,0.03470859678405981,0.31091364043367287,14.0,10.0
"p=(None, None), q=(None, None), c=0.750, f=1.00)",,,,,0.75,1.0,28,1715568013,6.7796831130981445,0.06881796529754895,0.7936723970241586,0.1480782976670066,0.984396202159827,0.8577755631405752,0.8758455990734275,0.45676922770771783,0.042480362701307436,0.37659600866440207,21.0,3.0
"p=(None, None), q=(None, None), c=0.750, f=1.00)",,,,,0.75,1.0,29,448006699,5.852044343948364,0.08147059168430036,0.6052920005755024,0.13482603547039468,0.9689972232919786,0.8724101648566935,0.6365883377732338,0.24442429989523926,0.030121731931834504,0.36204230594615994,15.0,9.0
"p=(None, None), q=(None, None), c=0.750, f=1.00)",,,,,0.75,1.0,30,1577629530,6.009232044219971,0.05903242569045159,0.697193228351602,0.14860189444642696,0.9750426018865015,0.8539412263279399,0.7155493800699283,0.315257691694301,0.033918684590787104,0.3663730037848402,17.0,7.0
"p=(None, None), q=(None, None), c=0.750, f=1.00)",,,,,0.75,1.0,31,762041545,6.172380447387695,0.06518570183864067,0.5555097188523335,0.20337452735039474,0.9732667079549122,0.8200553638813076,0.6760732649375484,0.23767295164315985,0.046896205167513826,0.3915041081268749,16.0,8.0
"p=(None, None), q=(None, None), c=0.750, f=1.00)",,,,,0.75,1.0,32,1191135949,5.929677724838257,0.07764625281407424,0.7258169772622232,0.1686986514930043,0.9698453394185347,0.8448870863162656,0.6359388961234953,0.29566846708065875,0.0350713444733733,0.3051990845694633,15.0,9.0
"p=(None, None), q=(None, None), c=0.750, f=1.00)",,,,,0.75,1.0,33,1681244314,6.092044115066528,0.06766588986796582,0.6359234743236847,0.11937182791607363,0.9722050245285188,0.8839316399803215,0.6755235629395157,0.28238460550440725,0.0260021230823197,0.36713683435278854,16.0,8.0
"p=(None, None), q=(None, None), c=0.750, f=1.00)",,,,,0.75,1.0,34,881031684,6.312235116958618,0.056958075602462355,0.7710895800496746,0.1907364175426984,0.9774596994818693,0.818263450466466,0.7946550078065191,0.3804374311063415,0.05108043541537498,0.3631371412848026,19.0,5.0
"p=(None, None), q=(None, None), c=0.750, f=1.00)",,,,,0.75,1.0,35,1459414639,5.949123382568359,0.08075800876942604,0.5773613285481061,0.10553819953699305,0.9628128281148269,0.8970821395088285,0.6356532993375082,0.2449667808267963,0.022865393906392337,0.3678211246043196,15.0,9.0
"p=(None, None), q=(None, None), c=0.750, f=1.00)",,,,,0.75,1.0,36,1717144779,5.708676338195801,0.07176663965347042,0.6572915595709548,0.13938608934690858,0.9584674906064964,0.861526285593091,0.6353719473993221,0.2672102012559882,0.028818542698444086,0.33934320344488966,15.0,9.0
"p=(None, None), q=(None, None), c=0.750, f=1.00)",,,,,0.75,1.0,37,234383320,5.8470447063446045,0.0640129597145611,0.8433523327201091,0.21460586801084297,0.97609044705502,0.7934623436245414,0.6365737382840584,0.32797434426762373,0.04305054575439161,0.26554884826204295,15.0,9.0
"p=(None, None), q=(None, None), c=0.750, f=1.00)",,,,,0.75,1.0,38,809921203,5.348121643066406,0.05684766429462797,0.6407762318879451,0.15427986573615834,0.9750206164872632,0.8485501659668127,0.5572259168977285,0.2217320976066485,0.025795040532757604,0.30969877875832236,13.0,11.0
"p=(None, None), q=(None, None), c=0.750, f=1.00)",,,,,0.75,1.0,39,633889183,5.939149856567383,0.06822027557918627,0.5866380202244993,0.08347447272098833,0.9629419772029217,0.9168521960250466,0.6340869927168097,0.24648762083129955,0.018013807055246255,0.3695855648302638,15.0,9.0
"p=(None, None), q=(None, None), c=0.750, f=1.00)",,,,,0.75,1.0,40,526735776,5.518673419952393,0.0704914572826362,0.7622220772029366,0.20889790998763524,0.9650776058580505,0.7971776207803226,0.5554003935945964,0.26553888297707245,0.0351720574860861,0.25468945313143776,13.0,11.0
"p=(None, None), q=(None, None), c=0.750, f=1.00)",,,,,0.75,1.0,41,1580902692,6.094046354293823,0.07747226861012027,0.6327310198485866,0.13677441695444953,0.9766519612165488,0.8647620089864116,0.7161906669875067,0.2883761694838531,0.031050772654815435,0.39676372484883815,17.0,7.0
"p=(None, None), q=(None, None), c=0.750, f=1.00)",,,,,0.75,1.0,42,1782693368,5.557123184204102,0.06415332865515522,0.7518974264261954,0.11834774570391478,0.9441692495376199,0.8849055123754153,0.5550033390289273,0.2715425736225276,0.021541391667473948,0.2619193737389259,13.0,11.0
"p=(None, None), q=(None, None), c=0.750, f=1.00)",,,,,0.75,1.0,43,363244612,6.426153898239136,0.06288026372377895,0.6057563211704037,0.10642362785595352,0.9721055325117,0.8996589450871089,0.7544263295345744,0.3047296001150195,0.026476847557478363,0.4232198818620766,18.0,6.0
"p=(None, None), q=(None, None), c=0.750, f=1.00)",,,,,0.75,1.0,44,945660547,5.534674167633057,0.06237650681676357,0.6943609495130515,0.1501883370764665,0.9535900816265765,0.8553211120075598,0.594446588426518,0.26946215529530376,0.0278829107261433,0.29710152240507093,14.0,10.0
"p=(None, None), q=(None, None), c=0.750, f=1.00)",,,,,0.75,1.0,45,547955011,5.366040229797363,0.0787285234665878,0.7564341181253027,0.17068290615470544,0.9700257973574324,0.8360426861956018,0.5555838633441873,0.25114210417988714,0.029221967958454668,0.27521979120584544,13.0,11.0
"p=(None, None), q=(None, None), c=0.750, f=1.00)",,,,,0.75,1.0,46,1042863499,5.873124837875366,0.06873515871981843,0.5741069495753395,0.14126007617593175,0.9634555866609024,0.8590853636821356,0.7540422497532318,0.28065314491801613,0.035245768363106895,0.43814333647210874,18.0,6.0
"p=(None, None), q=(None, None), c=0.750, f=1.00)",,,,,0.75,1.0,47,894659845,6.404150724411011,0.054804068317132124,0.6964183730396772,0.1353987329439215,0.9781364468515185,0.8683289612704183,0.7956786062333816,0.36292870787057296,0.03587946373358584,0.39687043462922283,19.0,5.0
"p=(None, None), q=(None, None), c=0.750, f=1.00)",,,,,0.75,1.0,48,985027930,5.331674098968506,0.08110963756973202,0.7956219173675723,0.1852456084869373,0.9538789578880008,0.8236530434199567,0.5158685335653124,0.25593089027053584,0.027984646668600992,0.23195299662617544,12.0,12.0
"p=(None, None), q=(None, None), c=0.750, f=1.00)",,,,,0.75,1.0,49,776696670,6.02604603767395,0.07413252289676589,0.8243824249345559,0.13298115063457036,0.9817834396465303,0.8682735041117735,0.7572746120638508,0.41159648813481736,0.031276070172158416,0.31440205375687524,18.0,6.0
"p=(None, None), q=(None, None), c=0.750, f=1.00)",,,,,0.75,1.0,50,934013921,5.2111217975616455,0.08630488890375698,0.7981648590343301,0.15660704951757465,0.9442761720608146,0.8466568708616896,0.5154633062818532,0.26236928858983255,0.024292565667354365,0.2288014520246663,12.0,12.0
"p=(None, None), q=(None, None), c=0.750, f=1.00)",,,,,0.75,1.0,51,357017747,6.09115195274353,0.07035230652551172,0.6646163742438645,0.09727584398501433,0.9610212622413842,0.9052620968934749,0.6343474453559627,0.2795576024589683,0.021233863662647262,0.33355597923434716,15.0,9.0
"p=(None, None), q=(None, None), c=0.750, f=1.00)",,,,,0.75,1.0,52,1523601588,6.243680477142334,0.0688672163022769,0.6828918118667267,0.09870541540567858,0.9663046414741575,0.9080432930908587,0.7526792513448888,0.32956907045538003,0.026820211573191418,0.3962899693163173,18.0,6.0
"p=(None, None), q=(None, None), c=0.750, f=1.00)",,,,,0.75,1.0,53,393891727,5.4150402545928955,0.07550298048614756,0.39085331312010246,0.11736597134502111,0.9598069414776191,0.8844978291881982,0.5548221576208227,0.14944705728809585,0.02110600330491761,0.3842690970278093,13.0,11.0
"p=(None, None), q=(None, None), c=0.750, f=1.00)",,,,,0.75,1.0,54,1248230087,5.73322868347168,0.0794963452512727,0.6455499323569848,0.20078552628512142,0.9640200708028003,0.8021666876375696,0.6356015789317123,0.2608401741353428,0.03928801765816065,0.335473387138209,15.0,9.0
"p=(None, None), q=(None, None), c=0.750, f=1.00)",,,,,0.75,1.0,55,2005900680,6.268048524856567,0.05828351983516545,0.7172286480512626,0.09725211370242814,0.9745272579940911,0.9035032795139363,0.7158902900398487,0.3430392508993993,0.023052079029657682,0.3497989601107917,17.0,7.0
"p=(None, None), q=(None, None), c=0.750, f=1.00)",,,,,0.75,1.0,56,2008544415,5.829676866531372,0.05679273539437686,0.7706433366345358,0.2073499685634504,0.9733385206230943,0.7966469353345279,0.6355698287325707,0.3008617669896578,0.04067204074860916,0.29403602099430387,15.0,9.0
"p=(None, None), q=(None, None), c=0.750, f=1.00)",,,,,0.75,1.0,57,1536469360,5.559042453765869,0.08103955993659566,0.5922480344296556,0.08127157748924085,0.9586943694816193,0.921435186932792,0.5558787820495311,0.2203616813014815,0.01581446603116161,0.31970263471688803,13.0,11.0
"p=(None, None), q=(None, None), c=0.750, f=1.00)",,,,,0.75,1.0,58,558686474,6.120233058929443,0.0642573171593262,0.578734620899301,0.1503896121778826,0.974441557710777,0.8496169243922336,0.7145718089102239,0.2684815563293447,0.03278511503913903,0.41330513754174025,17.0,7.0
"p=(None, None), q=(None, None), c=0.750, f=1.00)",,,,,0.75,1.0,59,272957422,5.765044927597046,0.08367690412617326,0.7252339072252777,0.11421137421292206,0.957441687477518,0.8863791750271973,0.5963212689720424,0.2800830426792468,0.021018173917688582,0.2952200523751072,14.0,10.0
"p=(None, None), q=(None, None), c=0.750, f=1.00)",,,,,0.75,1.0,60,204916245,5.172674179077148,0.07042303890978976,0.7538877460743499,0.14419708573454132,0.9504089354465735,0.855039026766119,0.47584204841961314,0.22411221626329966,0.020899771900723816,0.23083006025558966,11.0,13.0
"p=(None, None), q=(None, None), c=0.750, f=1.00)",,,,,0.75,1.0,61,701325674,5.978043794631958,0.08241716446351878,0.6216304895847723,0.15561660554865517,0.9737159200944108,0.8501212135602633,0.7153959235180304,0.28483110646935555,0.036249512182015664,0.3943153048666592,17.0,7.0
"p=(None, None), q=(None, None), c=0.750, f=1.00)",,,,,0.75,1.0,62,1052334331,5.6601243019104,0.08748718524995473,0.6790265875028725,0.15201854359294653,0.9661774678950398,0.8511499698211925,0.635421045894196,0.28256324964408186,0.03114795865534215,0.321709837594772,15.0,9.0
"p=(None, None), q=(None, None), c=0.750, f=1.00)",,,,,0.75,1.0,63,1683230901,5.533147573471069,0.05907591490847085,0.7353615430513597,0.14851695298568504,0.9478359056259379,0.85515795749447,0.475267388943003,0.21902129206371634,0.022517593389981664,0.23372850348930496,11.0,13.0
"p=(None, None), q=(None, None), c=0.750, f=1.00)",,,,,0.75,1.0,64,1867642198,6.549479722976685,0.0655717619527715,0.824120560963616,0.18262646406162453,0.9720751016634908,0.8205800668105069,0.7545504216223915,0.3929261160990162,0.04550366401942695,0.3161206415039486,18.0,6.0
"p=(None, None), q=(None, None), c=0.750, f=1.00)",,,,,0.75,1.0,65,2043831889,6.078045129776001,0.05648477444080299,0.7769611339821023,0.156890150236358,0.9615694746609915,0.8468728404220306,0.674490977163387,0.3396243590395289,0.03507811573809844,0.29978850238575966,16.0,8.0
"p=(None, None), q=(None, None), c=0.750, f=1.00)",,,,,0.75,1.0,66,1926041859,5.742042303085327,0.0830555068045511,0.585935983186408,0.14436089941017965,0.9724570279799739,0.8637951076106312,0.6359371135245981,0.24469128203210325,0.030500970497097248,0.36074486099539776,15.0,9.0
"p=(None, None), q=(None, None), c=0.750, f=1.00)",,,,,0.75,1.0,67,1532785696,5.696043252944946,0.0798290632847573,0.6457794649296068,0.10904650439582701,0.9674471777592517,0.8920634419251882,0.6345914732738667,0.26785100668324047,0.02317720945692372,0.3435632571337026,15.0,9.0
"p=(None, None), q=(None, None), c=0.750, f=1.00)",,,,,0.75,1.0,68,1775769804,5.811474084854126,0.08409796779092832,0.613322971070127,0.25849367973005954,0.94899440940256,0.7432763729037373,0.5158960231619183,0.19173710961931079,0.03744648007555093,0.2867124334670565,12.0,12.0
"p=(None, None), q=(None, None), c=0.750, f=1.00)",,,,,0.75,1.0,69,602480255,5.529041290283203,0.059368528663404446,0.6500858251968448,0.13048546971066302,0.9605213981404844,0.8729915384843497,0.5161897868846413,0.20903469251467757,0.021853538588477148,0.28530155578148675,12.0,12.0
"p=(None, None), q=(None, None), c=0.750, f=1.00)",,,,,0.75,1.0,70,2004750337,5.202038288116455,0.06669552038784465,0.742105905137218,0.14973376468606842,0.968070645218916,0.8615762387389154,0.47692688094324837,0.21832800957093543,0.02209592803040378,0.23650294334190924,11.0,13.0
"p=(None, None), q=(None, None), c=0.750, f=1.00)",,,,,0.75,1.0,71,1419801162,5.369039297103882,0.07746841681086632,0.7740609718330914,0.16887855358821788,0.958444042918715,0.831858640483837,0.5554315155199775,0.26537045109227486,0.02841829036721996,0.26164277406048264,13.0,11.0
"p=(None, None), q=(None, None), c=0.750, f=1.00)",,,,,0.75,1.0,72,159306689,5.458470821380615,0.06561669669365049,0.6587018543194775,0.1489182649956526,0.9537077226640676,0.8542750255007724,0.5159381319467523,0.21963534539980833,0.023521765650610114,0.2727810208963338,12.0,12.0
"p=(None, None), q=(None, None), c=0.750, f=1.00)",,,,,0.75,1.0,73,943239329,5.289039134979248,0.08120902031784465,0.5052701535218919,0.15590741639838057,0.9576000695964763,0.8462336654242583,0.5153588015037515,0.1730471291983426,0.024305101455521557,0.31800657084988726,12.0,12.0
"p=(None, None), q=(None, None), c=0.750, f=1.00)",,,,,0.75,1.0,74,520480270,5.686042547225952,0.06455562743806248,0.7646043221360245,0.11499995683587994,0.9588248255479717,0.8879894461142093,0.6743899245769553,0.3333175599971901,0.025902291782997456,0.31517007279676773,16.0,8.0
"p=(None, None), q=(None, None), c=0.750, f=1.00)",,,,,0.75,1.0,75,780435767,5.143038511276245,0.06734581158408039,0.7385214983671218,0.17827650949962287,0.934664266756889,0.8241765219543328,0.4741024455164549,0.21619108113261626,0.02574921663585509,0.23216214774798363,11.0,13.0
"p=(None, None), q=(None, None), c=0.750, f=1.00)",,,,,0.75,1.0,76,1641310461,6.000471115112305,0.06955765423698818,0.7789215774085848,0.1330592157801361,0.9704388078010191,0.8727299963040386,0.6753861138096273,0.3406555279498443,0.029771368888971986,0.30495921697081113,16.0,8.0
"p=(None, None), q=(None, None), c=0.750, f=1.00)",,,,,0.75,1.0,77,944092109,5.422039985656738,0.05912600556676379,0.7416166578442365,0.148731650850279,0.9651985353891306,0.8523705361736763,0.5963543938866539,0.2828019455233065,0.027905015862616442,0.28564743250073105,14.0,10.0
"p=(None, None), q=(None, None), c=0.750, f=1.00)",,,,,0.75,1.0,78,445641572,5.64104151725769,0.08352596021956263,0.7784268920120921,0.1658036288816734,0.9494802343407011,0.8374644294672916,0.634478347740391,0.32290768347013776,0.03354005377654361,0.2780306104937096,15.0,9.0
"p=(None, None), q=(None, None), c=0.750, f=1.00)",,,,,0.75,1.0,79,599896403,5.318038463592529,0.08589034206660827,0.6309415545170092,0.14098511727024285,0.959673852839751,0.8636782416885963,0.5158837853913747,0.2127821787646794,0.023146333187259196,0.2799552734394361,12.0,12.0
"p=(None, None), q=(None, None), c=0.750, f=1.00)",,,,,0.75,1.0,80,748889815,6.197477579116821,0.06747011240362139,0.5583667373570363,0.11759384935508438,0.9726254827460012,0.8836608872007894,0.6755517045196058,0.2506695210762055,0.025057523252606736,0.39982466019079366,16.0,8.0
"p=(None, None), q=(None, None), c=0.750, f=1.00)",,,,,0.75,1.0,81,1229454562,5.995043992996216,0.07319981916544162,0.5515128399289843,0.14574239989917886,0.9668068674472923,0.8596844635784032,0.7151686980194379,0.25268914618712424,0.035027480941078645,0.4274520708912349,17.0,7.0
"p=(None, None), q=(None, None), c=0.750, f=1.00)",,,,,0.75,1.0,82,1136346027,5.7480432987213135,0.07942848047274827,0.7818398827877593,0.1318647033222238,0.9707857818840969,0.8689219602931071,0.5958350018084669,0.29194240249333114,0.025200538821942797,0.2786920604931929,14.0,10.0
"p=(None, None), q=(None, None), c=0.750, f=1.00)",,,,,0.75,1.0,83,1976046373,5.0880396366119385,0.08275762321997289,0.4636165846100752,0.11497423936117081,0.9514192766562991,0.8860866260841234,0.3965658361624381,0.12512184163362453,0.013285855374556947,0.2581581391542567,9.0,15.0
"p=(None, None), q=(None, None), c=0.750, f=1.00)",,,,,0.75,1.0,84,488676322,6.388479232788086,0.05955897115956419,0.5290482152511887,0.10771094411074118,0.9738755800619905,0.8931177567350481,0.7941186066752839,0.27766961174293403,0.027883281132435534,0.4885657137999142,19.0,5.0
