Scenarios,CIP-sens,CIP-spec,TET-sens,TET-spec,rapid test coverage,transmission factor,ID,Seed,Run time,Rate of gonorrhea cases (average incidence after epidemic warm-up),Time-averaged proportion of cases CIP-S (average incidence after epidemic warm-up),Time-averaged proportion of cases TET-S (average incidence after epidemic warm-up),Time-averaged proportion of cases CRO-S (average incidence after epidemic warm-up),Time-averaged proportion of cases CIP/TET-NS (average incidence after epidemic warm-up),"Time-averaged proportion of cases treated successfully with CIP, TET, or CRO (average incidence after epidemic warm-up)",Time-averaged proportion of cases treated successfully with CIP (average incidence after epidemic warm-up),Time-averaged proportion of cases treated successfully with TET (average incidence after epidemic warm-up),Time-averaged proportion of cases treated successfully with CRO (average incidence after epidemic warm-up),Duration of 1st line therapy with CRO (after epidemic warm-up),Duration of 1st line therapy with Drug M (after epidemic warm-up)
Status quo (no rapid test),0.0,1.0,0.0,1.0,0.0,1.0,245,540067702,5.586085081100464,0.05745005247046164,0.7640982225538788,0.1250612156883526,0.9394739335005202,0.8375681393614719,0.2826360465263889,0.0,0.0,0.2826360465263889,9.0,25.0
Status quo (no rapid test),0.0,1.0,0.0,1.0,0.0,1.0,246,106529951,4.9221510887146,0.06094264494549877,0.7168970496714253,0.1656994567651508,0.9473748580652303,0.8040422842158346,0.340067153830397,0.0,0.0,0.340067153830397,11.0,23.0
Status quo (no rapid test),0.0,1.0,0.0,1.0,0.0,1.0,247,1324362721,4.076508522033691,0.06265732062182025,0.8481765803565386,0.21668435185890284,0.945047253130829,0.7619054903765033,0.25538859259667407,0.0,0.0,0.25538859259667407,8.0,26.0
Status quo (no rapid test),0.0,1.0,0.0,1.0,0.0,1.0,248,2146207817,5.567013502120972,0.06472876573692415,0.7159420646564877,0.13247092873646,0.9530585306991737,0.8335675426230698,0.36762658940791054,0.0,0.0,0.36762658940791054,12.0,22.0
Status quo (no rapid test),0.0,1.0,0.0,1.0,0.0,1.0,249,2124229300,5.369081020355225,0.04623098340622123,0.7227173411071632,0.18831643726718755,0.9306248615600964,0.7896223690335514,0.28296512813514285,0.0,0.0,0.28296512813514285,9.0,25.0
"p=(None, None), q=(None, None), c=0.500, f=1.00)",,,,,0.5,1.0,0,1763909319,6.892014503479004,0.09357541531403714,0.6408511024742192,0.1641573020584212,0.9613670095216301,0.8360104761554611,0.397449923658567,0.1070179547538411,0.012460153634417827,0.277971815270308,13.0,21.0
"p=(None, None), q=(None, None), c=0.500, f=1.00)",,,,,0.5,1.0,1,1489933983,7.358015060424805,0.07683684764353409,0.6959887797898308,0.13134336424903664,0.9583962437074843,0.8664300659162081,0.5111993836122628,0.15467202428460988,0.015146658545697468,0.3413807007819553,17.0,17.0
"p=(None, None), q=(None, None), c=0.500, f=1.00)",,,,,0.5,1.0,2,453741709,6.717014312744141,0.09167699409267087,0.7136676758086409,0.17822503750571952,0.9562922967586015,0.8200667927473105,0.3689139848916793,0.1075706791438994,0.012907347857588769,0.2484359578901911,12.0,22.0
"p=(None, None), q=(None, None), c=0.500, f=1.00)",,,,,0.5,1.0,3,811108630,7.4650139808654785,0.0726960582957967,0.6944445830773152,0.13283418200916913,0.966615591885032,0.8657744522355568,0.5688721734091947,0.16842350707084836,0.01562696340830674,0.38482170293003964,19.0,15.0
"p=(None, None), q=(None, None), c=0.500, f=1.00)",,,,,0.5,1.0,4,1299892732,8.374016284942627,0.07868463619306175,0.5918391096277845,0.16244348463771033,0.9617764795476349,0.8415440092643054,0.5671471142008218,0.14808968602256517,0.020354923038146126,0.3987025051401104,19.0,15.0
"p=(None, None), q=(None, None), c=0.500, f=1.00)",,,,,0.5,1.0,5,1522912140,7.216013431549072,0.09462568884645062,0.5144829025435638,0.1248171268434957,0.934864315787183,0.8755291317022117,0.3964143663201334,0.0915610335775124,0.010625540235100421,0.2942277925075206,13.0,21.0
"p=(None, None), q=(None, None), c=0.500, f=1.00)",,,,,0.5,1.0,6,1980183620,7.9000184535980225,0.0635153195191621,0.6706586935880561,0.13752091053324464,0.9615534368971057,0.8627337806897682,0.5108769582797614,0.14918062229163764,0.01500130845791346,0.34669502753021036,17.0,17.0
"p=(None, None), q=(None, None), c=0.500, f=1.00)",,,,,0.5,1.0,7,2145820292,8.317501068115234,0.07458044158467907,0.7952615923257829,0.22462057028224938,0.9719649360932223,0.7682596077425987,0.681623089169591,0.22227132278573583,0.03345285877337511,0.42589890761047994,23.0,11.0
"p=(None, None), q=(None, None), c=0.500, f=1.00)",,,,,0.5,1.0,8,188823919,7.485013008117676,0.07442823435245735,0.8551130900155287,0.16612614198755285,0.949924016851576,0.8347193722539997,0.5102956827816936,0.1879935021266601,0.0181328944024295,0.30416928625260403,17.0,17.0
"p=(None, None), q=(None, None), c=0.500, f=1.00)",,,,,0.5,1.0,9,317817050,6.8480143547058105,0.09324807199869482,0.5500772324494098,0.15473414633660784,0.9384346327551678,0.8454268658282301,0.36806316157045893,0.08955289863367208,0.011716251865928576,0.2667940110708583,12.0,22.0
"p=(None, None), q=(None, None), c=0.500, f=1.00)",,,,,0.5,1.0,10,1393278237,6.858011960983276,0.07678302305963931,0.6546257290197505,0.20086082942551386,0.955958974002803,0.8001688298640331,0.3688612591713077,0.10049086059148575,0.013740015703227927,0.254630382876594,12.0,22.0
"p=(None, None), q=(None, None), c=0.500, f=1.00)",,,,,0.5,1.0,11,593586397,7.467015504837036,0.08459141911973107,0.7075831584997415,0.1385416396757669,0.9365539498438484,0.8536328510090452,0.45247933777178884,0.13808710113702172,0.012508884367539783,0.3018833522672273,15.0,19.0
"p=(None, None), q=(None, None), c=0.500, f=1.00)",,,,,0.5,1.0,12,1133977759,7.471014499664307,0.08263190786505721,0.6076630032367378,0.1710874889697913,0.9522894540448146,0.8340600902580433,0.4533268407651645,0.11589652714104286,0.01603228232315038,0.3213980313009712,15.0,19.0
"p=(None, None), q=(None, None), c=0.500, f=1.00)",,,,,0.5,1.0,13,1960497424,7.520015239715576,0.08024403807061324,0.6219785876933864,0.20533658925688048,0.9637074256876247,0.7919475393746378,0.48145057919441364,0.1263257486607329,0.018981909542050878,0.3361429209916299,16.0,18.0
"p=(None, None), q=(None, None), c=0.500, f=1.00)",,,,,0.5,1.0,14,609630810,7.413014650344849,0.049376983187021634,0.5391695592478317,0.11062049947345423,0.9601892816440394,0.892202656088835,0.4256437511505911,0.10248929309879944,0.010452838388586575,0.31270161966320503,14.0,20.0
"p=(None, None), q=(None, None), c=0.500, f=1.00)",,,,,0.5,1.0,15,284694112,7.26401686668396,0.08476831637662421,0.7092495956838355,0.23081874679448094,0.9412636215092343,0.7739419938432244,0.4239576366863271,0.12614713425421836,0.019376040943495786,0.278434461488613,14.0,20.0
"p=(None, None), q=(None, None), c=0.500, f=1.00)",,,,,0.5,1.0,16,1485092390,7.003012657165527,0.07510739312953242,0.5819233035968323,0.14941693367965267,0.9563905254101933,0.8522505045362299,0.42537768794322167,0.10701198975966147,0.012875608130932664,0.3054900900526275,14.0,20.0
"p=(None, None), q=(None, None), c=0.500, f=1.00)",,,,,0.5,1.0,17,964264879,7.19701623916626,0.07345135750666758,0.5611230002715897,0.13266140747847102,0.9547443092107687,0.8712009123040071,0.45291476200510866,0.11106524074288375,0.013979840606122257,0.32786968065610267,15.0,19.0
"p=(None, None), q=(None, None), c=0.500, f=1.00)",,,,,0.5,1.0,18,2071076345,6.890015125274658,0.06940618822824557,0.517867549060058,0.11372506900158444,0.9410653020671702,0.8925739749506173,0.4538539094228984,0.10887422534073148,0.011889909091760227,0.3330897749904067,15.0,19.0
"p=(None, None), q=(None, None), c=0.500, f=1.00)",,,,,0.5,1.0,19,1274968857,7.234014272689819,0.05848887789151379,0.8215982477307804,0.1384060597978766,0.9653511179781376,0.8569023859927226,0.5119619716117338,0.17346141396985376,0.014797940705748977,0.32370261693613106,17.0,17.0
"p=(None, None), q=(None, None), c=0.500, f=1.00)",,,,,0.5,1.0,20,822550227,7.574014186859131,0.05275480069733622,0.6471049441581448,0.11375274242037772,0.9615321148713968,0.8884581300906471,0.4823862727026801,0.13986341912792066,0.011679366373504136,0.3308434872012553,16.0,18.0
"p=(None, None), q=(None, None), c=0.500, f=1.00)",,,,,0.5,1.0,21,829848767,7.205014228820801,0.062219978302668254,0.5239160399549317,0.11754332397950247,0.9401208094303889,0.8800550048844095,0.3964651441830727,0.09097646454991186,0.009891612562540193,0.2955970670706208,13.0,21.0
"p=(None, None), q=(None, None), c=0.500, f=1.00)",,,,,0.5,1.0,22,1206534333,7.729014873504639,0.052326757785967196,0.620448311178274,0.09280276407297501,0.9651632448084978,0.9040258171970189,0.5394956442765343,0.15109111198568187,0.010691587674554423,0.37771294461629806,18.0,16.0
"p=(None, None), q=(None, None), c=0.500, f=1.00)",,,,,0.5,1.0,23,391541795,6.64501428604126,0.0831530333629363,0.6034986138959693,0.21034695843555037,0.9676143142182196,0.7860964720090404,0.31190379189362566,0.07606969400861484,0.011370519331719451,0.22446357855329133,10.0,24.0
"p=(None, None), q=(None, None), c=0.500, f=1.00)",,,,,0.5,1.0,24,745022002,6.676010847091675,0.07962646183019373,0.8355136835962985,0.24022806309593686,0.9536512988840099,0.7657158711467437,0.3692906440459708,0.12101605811071135,0.016420359616156215,0.2318542263191032,12.0,22.0
"p=(None, None), q=(None, None), c=0.500, f=1.00)",,,,,0.5,1.0,25,1949339909,7.216017007827759,0.04940534495985136,0.7004184704290188,0.16017902800385386,0.9556985716982785,0.8433649671055464,0.48182133740506533,0.14004772503286458,0.016014004512213364,0.3257596078599875,16.0,18.0
"p=(None, None), q=(None, None), c=0.500, f=1.00)",,,,,0.5,1.0,26,525868732,7.192014455795288,0.08690472062349526,0.7690119585058448,0.17160934803765177,0.9682483254591295,0.8298906711158901,0.4830051445802674,0.15466876749761996,0.01659190251411437,0.3117444745685331,16.0,18.0
"p=(None, None), q=(None, None), c=0.500, f=1.00)",,,,,0.5,1.0,27,2102773806,6.868013381958008,0.08512382211442454,0.7040619207537867,0.12405158944789785,0.9480192198026245,0.8775281842713155,0.4247726619624553,0.1264546548149378,0.011765678396229901,0.2865523287512876,14.0,20.0
"p=(None, None), q=(None, None), c=0.500, f=1.00)",,,,,0.5,1.0,28,66118438,7.127013444900513,0.07048282768190632,0.7389122488276558,0.13101763789467422,0.9233279285400524,0.8726704559110363,0.4810742249529697,0.1613453269359865,0.014086676645193022,0.30564222137179003,16.0,18.0
"p=(None, None), q=(None, None), c=0.500, f=1.00)",,,,,0.5,1.0,29,1111406759,7.131016731262207,0.07652631830800058,0.5173776059196449,0.13621032743288883,0.9568598312744334,0.8634164922786963,0.48325786018523637,0.10870982270089688,0.01435345504867776,0.36019458243566166,16.0,18.0
"p=(None, None), q=(None, None), c=0.500, f=1.00)",,,,,0.5,1.0,30,1568317111,6.7850120067596436,0.08447334510055027,0.569721469987713,0.12673005761781125,0.9664292962578951,0.8781231386386061,0.369112074985367,0.09252603765124415,0.010190960289978018,0.2663950770441449,12.0,22.0
"p=(None, None), q=(None, None), c=0.500, f=1.00)",,,,,0.5,1.0,31,1805557375,7.199016094207764,0.09087057235596112,0.7814705658419422,0.13389427907080026,0.952459362258366,0.8638078077830477,0.4538593166488499,0.14844024855741011,0.012585198757192412,0.2928338693342474,15.0,19.0
"p=(None, None), q=(None, None), c=0.500, f=1.00)",,,,,0.5,1.0,32,82744573,7.533015489578247,0.08560596606479347,0.6563968086515121,0.16177970215644152,0.9575408486479692,0.8386439937016378,0.5109638122445668,0.1434030868150506,0.017300975271735283,0.35025975015778077,17.0,17.0
"p=(None, None), q=(None, None), c=0.500, f=1.00)",,,,,0.5,1.0,33,1195804508,7.234015464782715,0.08638277915414835,0.7411141509529628,0.1893816581511853,0.9672776785247371,0.8151468951557169,0.48321519675839375,0.1490333584524561,0.01786651520793368,0.316315323098004,16.0,18.0
"p=(None, None), q=(None, None), c=0.500, f=1.00)",,,,,0.5,1.0,34,1359219260,7.134012460708618,0.05921153781049875,0.8088413580982402,0.16185896625227578,0.961780223057692,0.846494362942822,0.4542181855579228,0.15273766678510783,0.015706410654605926,0.2857741081182091,15.0,19.0
"p=(None, None), q=(None, None), c=0.500, f=1.00)",,,,,0.5,1.0,35,631998362,6.591014862060547,0.08345125763944097,0.8275133352207353,0.1938053347844181,0.9402897640357498,0.801540770490622,0.3684201936618565,0.12656734762074456,0.013506931873248846,0.22834591416786307,12.0,22.0
"p=(None, None), q=(None, None), c=0.500, f=1.00)",,,,,0.5,1.0,36,1934272762,6.744014739990234,0.06756088704408342,0.5135839742388738,0.17510310093307302,0.9444234877520675,0.8239572648942457,0.36857732190012843,0.08415333372178495,0.01312627569390911,0.2712977124844344,12.0,22.0
"p=(None, None), q=(None, None), c=0.500, f=1.00)",,,,,0.5,1.0,37,1139304855,6.952012777328491,0.05467353416312547,0.5349790781980921,0.12647889565850912,0.9505859092539061,0.87416231679987,0.39752820083949214,0.09596095919156139,0.010571993030056669,0.29099524861787396,13.0,21.0
"p=(None, None), q=(None, None), c=0.500, f=1.00)",,,,,0.5,1.0,38,1377426521,7.147012710571289,0.0724774816891668,0.8384562921988047,0.2070427856933894,0.9453857915822259,0.8093815363795953,0.424290733035666,0.148669637875355,0.01849957559852746,0.2571215195617834,14.0,20.0
"p=(None, None), q=(None, None), c=0.500, f=1.00)",,,,,0.5,1.0,39,133355962,7.714018106460571,0.0841496996721048,0.7802160303366019,0.11806453668892232,0.9627447232877528,0.8836551274999616,0.5117804973714098,0.17169309973007024,0.01352389284943587,0.3265635047919037,17.0,17.0
"p=(None, None), q=(None, None), c=0.500, f=1.00)",,,,,0.5,1.0,40,659406767,7.564017057418823,0.08158425120431158,0.7286923675953351,0.1502232434751506,0.9553085490200611,0.8521411177882767,0.5098887718661227,0.1586550350345024,0.01636969695985563,0.3348640398717647,17.0,17.0
"p=(None, None), q=(None, None), c=0.500, f=1.00)",,,,,0.5,1.0,41,201255546,7.448012828826904,0.07731490321077743,0.7547264248308094,0.12130123940889191,0.9596307809796318,0.8758574621913334,0.510398832102901,0.16822036390232073,0.012915878258424905,0.32926258994215535,17.0,17.0
"p=(None, None), q=(None, None), c=0.500, f=1.00)",,,,,0.5,1.0,42,498351581,7.503015041351318,0.05515379416395804,0.7820056667648131,0.14686137283328268,0.9676504884492851,0.8515229223497724,0.4830939760204685,0.15801762042987558,0.014977385914069588,0.3100989696765234,16.0,18.0
"p=(None, None), q=(None, None), c=0.500, f=1.00)",,,,,0.5,1.0,43,1029523876,6.958201169967651,0.05848779983079648,0.6707734464367711,0.14723185396257663,0.9683539236934599,0.8509963594886978,0.45460534318166795,0.12987084851587763,0.013677220021712093,0.31105727464407823,15.0,19.0
"p=(None, None), q=(None, None), c=0.500, f=1.00)",,,,,0.5,1.0,44,720082184,7.494016170501709,0.08128410917237319,0.7213121055842657,0.2760042521635026,0.9615328837483992,0.7276513951060215,0.5397336669687482,0.15471330171337536,0.028750114421772936,0.35627025083359987,18.0,16.0
"p=(None, None), q=(None, None), c=0.500, f=1.00)",,,,,0.5,1.0,45,925242917,6.842015266418457,0.06504145437389888,0.6914250363883258,0.16893855658170395,0.9514288545310239,0.8284798393190009,0.4255127931716259,0.12379671540919769,0.014329910295645409,0.2873861674667828,14.0,20.0
"p=(None, None), q=(None, None), c=0.500, f=1.00)",,,,,0.5,1.0,46,952469479,7.172013759613037,0.09033652601119428,0.8097994725082767,0.26504683266074947,0.9475568931426978,0.7304142246854578,0.48296719426150236,0.1537927840127437,0.0229488744932569,0.3062255357555018,16.0,18.0
"p=(None, None), q=(None, None), c=0.500, f=1.00)",,,,,0.5,1.0,47,1750347194,7.5130157470703125,0.07858538129697161,0.646816133681833,0.1797243802185579,0.9399070889001887,0.815719823563051,0.5109215709965336,0.1434857470242279,0.018803760850776625,0.34863206312152883,17.0,17.0
"p=(None, None), q=(None, None), c=0.500, f=1.00)",,,,,0.5,1.0,48,246647841,7.361014366149902,0.05556179016853851,0.6579504445459105,0.1325559124116539,0.9427615418933885,0.8681545035883779,0.4241263448012799,0.12025687820768347,0.01235603575734648,0.29151343083625,14.0,20.0
"p=(None, None), q=(None, None), c=0.500, f=1.00)",,,,,0.5,1.0,49,491653253,6.924014329910278,0.06889971742800671,0.5281058402996593,0.125869770415499,0.9559013396104867,0.8757600729933943,0.39671220281211317,0.09760487006808206,0.009913334505980947,0.2891939982380502,13.0,21.0
"p=(None, None), q=(None, None), c=0.500, f=1.00)",,,,,0.5,1.0,50,1121720901,7.00301456451416,0.054725515408384634,0.6575793205262629,0.15234157454091024,0.9528194401744073,0.8486185534207187,0.45418530113774586,0.13135629819358108,0.014134099338588606,0.30869490360557617,15.0,19.0
"p=(None, None), q=(None, None), c=0.500, f=1.00)",,,,,0.5,1.0,51,789227114,7.1490159034729,0.08359787438620432,0.568672554813412,0.13407238346205905,0.9587255159192251,0.8688118719253778,0.42555812182536773,0.1056032961329197,0.01157105768842339,0.3083837680040246,14.0,20.0
"p=(None, None), q=(None, None), c=0.500, f=1.00)",,,,,0.5,1.0,52,989475898,7.401015520095825,0.05181975341054146,0.7023001566761479,0.1669618202043556,0.9491487668439033,0.8362142235586113,0.5092435422855897,0.1555577192641012,0.018515206208519926,0.3351706168129686,17.0,17.0
"p=(None, None), q=(None, None), c=0.500, f=1.00)",,,,,0.5,1.0,53,753262276,7.2160162925720215,0.06678184619677129,0.5547540063052772,0.1459067423216646,0.9522808946788895,0.8584884852311724,0.4825925414272853,0.11530839360759781,0.015498079640882005,0.3517860681788055,16.0,18.0
"p=(None, None), q=(None, None), c=0.500, f=1.00)",,,,,0.5,1.0,54,1899116481,6.725013017654419,0.08697574324419739,0.7152724035648289,0.11646059215571773,0.937298844534465,0.8859436512315247,0.36816989206573963,0.11584463862699972,0.009307426924172144,0.24301782651456785,12.0,22.0
"p=(None, None), q=(None, None), c=0.500, f=1.00)",,,,,0.5,1.0,55,889914664,7.207016229629517,0.07330366933454648,0.5647047864153304,0.2597664583353608,0.9614031864476221,0.7475425780123393,0.45498607192837454,0.10097796988807806,0.022345541063071767,0.33166256097722463,15.0,19.0
"p=(None, None), q=(None, None), c=0.500, f=1.00)",,,,,0.5,1.0,56,1494169291,7.438015699386597,0.070809836990464,0.8242064055205276,0.12266015831657387,0.9599493386646123,0.8769083162491421,0.4826180529266192,0.17391638690031538,0.012496091168871395,0.29620557485743243,16.0,18.0
"p=(None, None), q=(None, None), c=0.500, f=1.00)",,,,,0.5,1.0,57,333409380,7.273015737533569,0.07316444539006531,0.7650965783843034,0.1413879086506411,0.951144077679905,0.8577251308959916,0.4823048782793765,0.15753048402185116,0.014611399946407408,0.31016299431111793,16.0,18.0
"p=(None, None), q=(None, None), c=0.500, f=1.00)",,,,,0.5,1.0,58,1611304888,7.3380138874053955,0.054808604924466466,0.5673611202706048,0.11260250793441345,0.9604776003212557,0.890971804671114,0.4826108843999556,0.12379095340951007,0.011564476780790728,0.3472554542096547,16.0,18.0
"p=(None, None), q=(None, None), c=0.500, f=1.00)",,,,,0.5,1.0,59,179896050,6.962015151977539,0.0630301920084552,0.6892347720149016,0.10762210195005374,0.9290918028158032,0.8916104519222406,0.39568990353530215,0.1185084081741612,0.009279372735407783,0.2679021226257331,13.0,21.0
"p=(None, None), q=(None, None), c=0.500, f=1.00)",,,,,0.5,1.0,60,819442457,7.076016187667847,0.07271063178248773,0.742881720731307,0.142169576589859,0.9584892258600155,0.8559519447392676,0.4260357381485806,0.13285763210658785,0.012524728765111875,0.2806533772768808,14.0,20.0
"p=(None, None), q=(None, None), c=0.500, f=1.00)",,,,,0.5,1.0,61,922351132,7.383016586303711,0.06451383353744782,0.8022844753760416,0.16103748746765,0.9692338950714829,0.8407000897027661,0.5407582183495175,0.18467433328270944,0.017683893694009967,0.33839999137279814,18.0,16.0
"p=(None, None), q=(None, None), c=0.500, f=1.00)",,,,,0.5,1.0,62,1103622201,7.158014297485352,0.05275760953658582,0.6271912521926633,0.09750096402702152,0.9462481837172833,0.9018138251191749,0.396713336436993,0.11091670629621005,0.008607576547891975,0.27718905359289103,13.0,21.0
"p=(None, None), q=(None, None), c=0.500, f=1.00)",,,,,0.5,1.0,63,1680835334,7.53001594543457,0.09395720776362702,0.7258924203438393,0.16029766813200436,0.9664306302785144,0.8510531213586352,0.4836539314251221,0.14421854847087495,0.016880141083286317,0.32255524187096085,16.0,18.0
"p=(None, None), q=(None, None), c=0.500, f=1.00)",,,,,0.5,1.0,64,703685765,6.90226674079895,0.05265164802510077,0.5622323892561983,0.15311909866990514,0.9574158966011834,0.8478001537565342,0.3975801081329037,0.0996228578635478,0.012577744855296471,0.2853795054140594,13.0,21.0
"p=(None, None), q=(None, None), c=0.500, f=1.00)",,,,,0.5,1.0,65,471558427,6.88480806350708,0.07584513629837521,0.7201295819093615,0.25199244835210416,0.965021611123365,0.7448513923060649,0.397341329262227,0.11226933340273837,0.017008310224940416,0.26806368563454824,13.0,21.0
"p=(None, None), q=(None, None), c=0.500, f=1.00)",,,,,0.5,1.0,66,2061141639,7.050100088119507,0.08591546559934757,0.7963622255191032,0.14579799886738753,0.9627971688546672,0.8539081185923572,0.4548047735921025,0.15506641959435552,0.013350516414268222,0.2863878375834787,15.0,19.0
"p=(None, None), q=(None, None), c=0.500, f=1.00)",,,,,0.5,1.0,67,1600341612,7.655016899108887,0.07758808105070027,0.4962095059975197,0.11419461754141408,0.957271652636671,0.8861787176782433,0.5118441821544066,0.11679576103643725,0.013204212560799003,0.38184420855717033,17.0,17.0
"p=(None, None), q=(None, None), c=0.500, f=1.00)",,,,,0.5,1.0,68,799577490,6.959872484207153,0.08733878754808613,0.6087612684964316,0.1846860056510594,0.9093791871415596,0.8148321757368097,0.3673843650035164,0.09624947069610539,0.013163505156211702,0.2579713891511992,12.0,22.0
"p=(None, None), q=(None, None), c=0.500, f=1.00)",,,,,0.5,1.0,69,892925292,7.9272778034210205,0.0941476613317993,0.5982884317718011,0.14965711937235757,0.9508075709886407,0.8527718299282354,0.5673651351784212,0.1486384671774201,0.018966537221740867,0.3997601307792602,19.0,15.0
"p=(None, None), q=(None, None), c=0.500, f=1.00)",,,,,0.5,1.0,70,1023191363,7.297098636627197,0.06997236053045268,0.6315181518921158,0.15236956873258212,0.9647438443287409,0.8495295071300685,0.4539199253487511,0.12084783987297086,0.015163230550419793,0.3179088549253604,15.0,19.0
"p=(None, None), q=(None, None), c=0.500, f=1.00)",,,,,0.5,1.0,71,1959497292,7.465096473693848,0.05094499499722435,0.45658505844603503,0.12092858779931395,0.9334813244145231,0.8824638167807781,0.42516260259321975,0.09292386329836241,0.010887303532821217,0.3213514357620361,14.0,20.0
"p=(None, None), q=(None, None), c=0.500, f=1.00)",,,,,0.5,1.0,72,1199631565,7.3169121742248535,0.06876965573966061,0.5265173116744464,0.1895281245646339,0.9436685616837395,0.8136488796864293,0.5109617998464325,0.12197264389475947,0.02000089774998985,0.3689882582016833,17.0,17.0
"p=(None, None), q=(None, None), c=0.500, f=1.00)",,,,,0.5,1.0,73,2031163919,7.160236120223999,0.05946257595678396,0.649069553628548,0.19699316456764104,0.9591975542051364,0.8020962194719574,0.45402624414782156,0.12174117659792409,0.01841815646339986,0.31386691108649756,15.0,19.0
"p=(None, None), q=(None, None), c=0.500, f=1.00)",,,,,0.5,1.0,74,943663755,7.055097818374634,0.05617333593449849,0.566236682774046,0.13165273841128652,0.9519690815519539,0.8695587209909884,0.45411880450750075,0.11334386253227333,0.012449647099358039,0.3283252948758693,15.0,19.0
"p=(None, None), q=(None, None), c=0.500, f=1.00)",,,,,0.5,1.0,75,13760883,7.4880969524383545,0.08677727041275786,0.6145366386323179,0.15875819560813298,0.9426170819831154,0.8397636165794188,0.45287963840399087,0.12063970936799961,0.015131699172722774,0.3171082298632684,15.0,19.0
"p=(None, None), q=(None, None), c=0.500, f=1.00)",,,,,0.5,1.0,76,2022679528,6.689501047134399,0.07184815680722245,0.6667706587327763,0.1482030074483023,0.9541427761945901,0.8511493326830188,0.34044340669125744,0.09672046978223177,0.010284485000126856,0.23343845190889873,11.0,23.0
"p=(None, None), q=(None, None), c=0.500, f=1.00)",,,,,0.5,1.0,77,351049798,7.464644908905029,0.05774430946069286,0.7533388432905901,0.18071479495270154,0.9703425592940274,0.8255893584653441,0.5408024002953773,0.16669511131238096,0.02112674863391575,0.35298054034908066,18.0,16.0
"p=(None, None), q=(None, None), c=0.500, f=1.00)",,,,,0.5,1.0,78,951235112,6.850099325180054,0.08277971786891124,0.8473235772601686,0.16435235314978833,0.9541443353225725,0.834233968006288,0.39724757412517037,0.14293052295072087,0.013065257022866482,0.24125179415158304,13.0,21.0
"p=(None, None), q=(None, None), c=0.500, f=1.00)",,,,,0.5,1.0,79,461751968,7.5880982875823975,0.07083835243306201,0.7039844761667671,0.12452572454729575,0.9502583562092816,0.8734852517213885,0.5097064790014993,0.1580639616430219,0.014048078393314187,0.33759443896516306,17.0,17.0
"p=(None, None), q=(None, None), c=0.500, f=1.00)",,,,,0.5,1.0,80,286977028,7.280010938644409,0.06112692554755353,0.6978412615496058,0.11866954816813777,0.9567311526809864,0.8848065556703233,0.4831595514160763,0.1469625601874285,0.012680361859320203,0.3235166293693275,16.0,18.0
"p=(None, None), q=(None, None), c=0.500, f=1.00)",,,,,0.5,1.0,81,825563396,6.8441386222839355,0.0641986641672829,0.5306187397714821,0.13916225108676217,0.9470267332396164,0.8614845643071636,0.3686527507151378,0.0885540741962653,0.0104685578561708,0.26963011866270165,12.0,22.0
"p=(None, None), q=(None, None), c=0.500, f=1.00)",,,,,0.5,1.0,82,1207491478,6.344098091125488,0.06866258583345582,0.7517457328636711,0.18625644125194463,0.9293273007778395,0.8153952915553958,0.28317927209107363,0.08472889472883284,0.008218722947384129,0.19023165441485673,9.0,25.0
"p=(None, None), q=(None, None), c=0.500, f=1.00)",,,,,0.5,1.0,83,1887593297,7.500015735626221,0.05013067602555839,0.552343519602192,0.11899161363429919,0.9617409739993739,0.8800737133408779,0.4542095335029919,0.10899627033840083,0.01208186746227453,0.33313139570231665,15.0,19.0
"p=(None, None), q=(None, None), c=0.500, f=1.00)",,,,,0.5,1.0,84,1687565753,7.583134651184082,0.06497010978608585,0.6926493575266645,0.11868261231296197,0.9657051466735033,0.8755053130059713,0.5105820091364676,0.1526472934331037,0.01313306698828948,0.3448016487150745,17.0,17.0
"p=(None, None), q=(None, None), c=0.500, f=1.00)",,,,,0.5,1.0,85,1857153899,7.1380157470703125,0.06918189425162538,0.6698687756461934,0.12912953422876589,0.9487754532431953,0.8774628373621212,0.42421833746910687,0.12314713250232014,0.011927962635735048,0.28914324233105165,14.0,20.0
"p=(None, None), q=(None, None), c=0.500, f=1.00)",,,,,0.5,1.0,86,1785118040,6.610098600387573,0.05566903673389662,0.611305250466759,0.23332259712181636,0.917200631529091,0.7707228108690946,0.28245716484093336,0.07180520889741876,0.011277656748183042,0.19937429919533153,9.0,25.0
"p=(None, None), q=(None, None), c=0.500, f=1.00)",,,,,0.5,1.0,87,920764929,7.963098049163818,0.06939857010873565,0.7391192284797518,0.14877401818219374,0.9491610793167593,0.8501670708562263,0.5100124176765017,0.16540167022141924,0.016240632573306324,0.3283701148817762,17.0,17.0
"p=(None, None), q=(None, None), c=0.500, f=1.00)",,,,,0.5,1.0,88,2085369097,7.399134159088135,0.07907519921701937,0.7352007123333971,0.2148277242761341,0.9661757708285803,0.7814872009115623,0.45393293854345296,0.13089845945323267,0.019506070036258996,0.30352840905396117,15.0,19.0
"p=(None, None), q=(None, None), c=0.500, f=1.00)",,,,,0.5,1.0,89,1023865529,7.0150134563446045,0.04946071907053014,0.6799423344349701,0.11836299999677506,0.9415560586297782,0.8728502959012419,0.34014106048094644,0.09515659668785506,0.008341227810090196,0.23664323598300113,11.0,23.0
