Scenarios,CIP-sens,CIP-spec,TET-sens,TET-spec,rapid test coverage,ID,Seed,Run time,Rate of gonorrhea cases (average incidence after epidemic warm-up),Time-averaged proportion of cases CIP-S (average incidence after epidemic warm-up),Time-averaged proportion of cases TET-S (average incidence after epidemic warm-up),Time-averaged proportion of cases CRO-S (average incidence after epidemic warm-up),Time-averaged proportion of cases CIP/TET-NS (average incidence after epidemic warm-up),"Time-averaged proportion of cases treated successfully with CIP, TET, or CRO (average incidence after epidemic warm-up)",Time-averaged proportion of cases treated successfully with CIP (average incidence after epidemic warm-up),Time-averaged proportion of cases treated successfully with TET (average incidence after epidemic warm-up),Time-averaged proportion of cases treated successfully with CRO (average incidence after epidemic warm-up),Duration of 1st line therapy with CRO (after epidemic warm-up),Duration of 1st line therapy with Drug M (after epidemic warm-up)
"(p=None, None), q=(None, None), c=0.500)",,,,,0.5,235,1385771499,5.251989841461182,0.15682554486698488,0.6382898423130552,0.13119911001579554,0.7468968034849186,0.8658216469514717,0.7782383402315384,0.2802856390805741,0.029970366924395808,0.46798233422656854,24.0,0.0
"(p=None, None), q=(None, None), c=0.500)",,,,,0.5,236,15701868,6.186621189117432,0.1303912950203302,0.6599259039883669,0.11401485085600456,0.807400192380289,0.8859951416535652,0.8325165177454766,0.2956554650022703,0.024905269722420954,0.5119557830207857,24.0,0.0
"(p=None, None), q=(None, None), c=0.500)",,,,,0.5,237,983268576,5.347001552581787,0.14720163654705692,0.6096156709228968,0.18565874151133277,0.7559361599341274,0.8182459516499315,0.7840950974227329,0.2533452425292804,0.042317619401972977,0.4884322354914796,24.0,0.0
"(p=None, None), q=(None, None), c=0.500)",,,,,0.5,238,566462886,6.311794757843018,0.12977388629840092,0.49408851708558216,0.11325149430479858,0.8147449675278696,0.8853054571265281,0.8521535418440194,0.2149406034307437,0.025385417241941183,0.6118275211713344,24.0,0.0
"(p=None, None), q=(None, None), c=0.500)",,,,,0.5,239,891019855,5.187044382095337,0.17420342362639185,0.4381017451030347,0.1115396180599519,0.6543229054657438,0.88847850309272,0.6939069538334245,0.1911006334103053,0.025722434937831138,0.4770838854852882,24.0,0.0
"(p=None, None), q=(None, None), c=0.500)",,,,,0.5,240,1642146841,6.006464004516602,0.18831122583376192,0.5008530186301668,0.0887238317161252,0.6688271612053893,0.911327790206853,0.698457621123121,0.22411407398275268,0.02004730452381416,0.454296242616554,24.0,0.0
"(p=None, None), q=(None, None), c=0.500)",,,,,0.5,241,403465758,5.267987012863159,0.11692629872775155,0.6160693967509093,0.1011374926804942,0.8249710165306943,0.8972131567332314,0.8517085283518163,0.2679167640143398,0.022827620030498784,0.5609641443069777,24.0,0.0
"(p=None, None), q=(None, None), c=0.500)",,,,,0.5,242,666185114,6.0815510749816895,0.20760839705186995,0.41892990666688135,0.10391120059404076,0.6378350686966884,0.8957648181156239,0.6668235478830059,0.17921058989758085,0.02274768053073625,0.46486527745468875,24.0,0.0
"(p=None, None), q=(None, None), c=0.500)",,,,,0.5,243,469058242,5.409167289733887,0.0715888517246136,0.6484898346377019,0.20194303736306765,0.9368276687899945,0.8061514335786696,0.9519976431051002,0.2597459610892302,0.047775617623222015,0.6444760643926482,24.0,0.0
"(p=None, None), q=(None, None), c=0.500)",,,,,0.5,244,1910644430,5.561791658401489,0.12275938332936331,0.5730151026677699,0.08363028900490338,0.7618631993260618,0.916874330153535,0.7900870582196596,0.25879158974783256,0.018131233949145675,0.5131642345226815,24.0,0.0
"(p=None, None), q=(None, None), c=0.500)",,,,,0.5,245,435778191,5.594924688339233,0.10277520327700768,0.558417093378782,0.11008226460189034,0.7916913378494237,0.8880729535075014,0.8191202397137093,0.24268251125153742,0.024719437780130225,0.5517182906820417,24.0,0.0
"(p=None, None), q=(None, None), c=0.500)",,,,,0.5,246,900772467,6.2553181648254395,0.11352651872588333,0.6390430153113968,0.15522450350630254,0.7912274411397037,0.8473652464393315,0.8323240068817819,0.2837224577285074,0.03650254021722439,0.5120990089360502,24.0,0.0
"(p=None, None), q=(None, None), c=0.500)",,,,,0.5,247,1508679019,5.0251624584198,0.08256941062649151,0.6396934438288001,0.11726389192093929,0.7887282391329924,0.8787608604140748,0.819692255109674,0.2861427196930643,0.02558679232524026,0.5079627430913692,24.0,0.0
"(p=None, None), q=(None, None), c=0.500)",,,,,0.5,248,1984791431,5.890828847885132,0.054977902513216374,0.6142539500500257,0.12281478092671509,0.9509980299300499,0.8747603165404648,0.9648250654590673,0.26412353554627094,0.02607560624655197,0.6746259236662446,24.0,0.0
"(p=None, None), q=(None, None), c=0.500)",,,,,0.5,249,391457837,5.011553525924683,0.10186693983696975,0.5463475224371603,0.07184085730308974,0.774476977517595,0.9265727667674989,0.8110909756659211,0.24978859104761802,0.015877602751859274,0.5454247818664438,24.0,0.0
"(p=None, None), q=(None, None), c=0.750)",,,,,0.75,0,2081558133,6.201176643371582,0.08708628498265143,0.6969700122857175,0.19128722046719124,0.9567653661257198,0.8093773164800434,0.9681796287130799,0.4293241215798584,0.06280360638515714,0.4760519007480644,24.0,0.0
"(p=None, None), q=(None, None), c=0.750)",,,,,0.75,1,1497058120,6.1293981075286865,0.08825873356240771,0.5715078249096297,0.11369986964785221,0.8968100251780353,0.8871818647598029,0.9214476867441286,0.3672809590244318,0.0387037010827836,0.515463026636913,24.0,0.0
"(p=None, None), q=(None, None), c=0.750)",,,,,0.75,2,729400634,6.266156435012817,0.09363668590587876,0.7278844692436531,0.16601095369832983,0.8896069981227452,0.8369156112117555,0.9138020699403157,0.4772480282990187,0.054067960886430344,0.38248608075486656,24.0,0.0
"(p=None, None), q=(None, None), c=0.750)",,,,,0.75,3,1763909319,6.201698064804077,0.14584238213559453,0.497852534412369,0.11714280507195142,0.7694296899434486,0.8851040953726071,0.8032802883816389,0.3250363777459957,0.03857081256162881,0.43967309807401406,24.0,0.0
"(p=None, None), q=(None, None), c=0.750)",,,,,0.75,4,1489933983,6.2461631298065186,0.09220043916553083,0.6222853384778556,0.11415289587436175,0.8805383936707041,0.887730972479628,0.9042384725632752,0.405904607718197,0.038876727800005645,0.4594571370450724,24.0,0.0
"(p=None, None), q=(None, None), c=0.750)",,,,,0.75,5,2020945875,6.142589092254639,0.10788056228497299,0.5415131879806521,0.13769745639273306,0.8413059024853928,0.8623855199186178,0.8688241992726173,0.33977021444083033,0.04685641260052042,0.48219757223126664,24.0,0.0
"(p=None, None), q=(None, None), c=0.750)",,,,,0.75,6,453741709,6.6967973709106445,0.15307371217418247,0.5323671044897572,0.12906463430601017,0.7358145507418192,0.8715262191334713,0.7709239370621082,0.34979085740779703,0.04262521011539838,0.37850786953891263,24.0,0.0
"(p=None, None), q=(None, None), c=0.750)",,,,,0.75,7,811108630,6.3102617263793945,0.07949363444130117,0.6364112107061751,0.1168332584748924,0.9242486517194431,0.8839340684042096,0.9415674084262626,0.41797853938469237,0.0372046962979317,0.48638417274363865,24.0,0.0
"(p=None, None), q=(None, None), c=0.750)",,,,,0.75,8,1299892732,6.395019769668579,0.07938769343707819,0.5809663049193405,0.15183087847597526,0.9516121239679203,0.8551324746709199,0.9646264345002683,0.3683094327003662,0.05042829434622245,0.5458887074536798,24.0,0.0
"(p=None, None), q=(None, None), c=0.750)",,,,,0.75,9,1657653389,6.134735345840454,0.14880829007343344,0.5055650291715136,0.1177477854703727,0.7102056615513267,0.8849198628089253,0.7413064052054921,0.32955396282245725,0.03991231540610789,0.3718401269769272,24.0,0.0
"(p=None, None), q=(None, None), c=0.750)",,,,,0.75,10,1522912140,6.21196174621582,0.1699280963925319,0.3945845057894287,0.08643906056098916,0.7173894676827364,0.9157512224227721,0.749413482727213,0.2518721827733184,0.02982423222210982,0.4677170677317845,24.0,0.0
"(p=None, None), q=(None, None), c=0.750)",,,,,0.75,11,1682934762,6.132850408554077,0.11317454721935931,0.5429475739470211,0.1246229006183381,0.850845739936449,0.8803174724980231,0.8811345357356417,0.35469582871316413,0.04225158037451451,0.4841871266479628,24.0,0.0
"(p=None, None), q=(None, None), c=0.750)",,,,,0.75,12,1980183620,6.542392730712891,0.07341983646328584,0.6181218164401932,0.12550061483208935,0.910037272473922,0.8781044171652441,0.9291935827882911,0.407274992564011,0.040247721583888244,0.48167086864039166,24.0,0.0
"(p=None, None), q=(None, None), c=0.750)",,,,,0.75,13,522077418,6.569134950637817,0.1291493135466638,0.5761855568832913,0.12636684919778113,0.7884031971233597,0.8740656079222786,0.8197519953165932,0.3765382241779633,0.04235538352601776,0.4008583876126123,24.0,0.0
"(p=None, None), q=(None, None), c=0.750)",,,,,0.75,14,1737010421,6.159978151321411,0.09940835099400734,0.6111540980929977,0.14142678140754927,0.8606489177571847,0.8608182734811705,0.8851640239651221,0.39767174237526715,0.04726419474699726,0.44022808684285764,24.0,0.0
"(p=None, None), q=(None, None), c=0.750)",,,,,0.75,15,1675522530,6.121853351593018,0.17528192306214724,0.5145287925904827,0.1032527749219592,0.7210346245323203,0.8988731965208571,0.7527924218649714,0.3417432003454608,0.0344748697125389,0.37657435180697163,24.0,0.0
"(p=None, None), q=(None, None), c=0.750)",,,,,0.75,16,786265154,6.203030109405518,0.0995994877121565,0.5522842588462376,0.08790715004029906,0.7526405245369802,0.9141460475279298,0.7830138530718851,0.3701785210543157,0.028704403547557513,0.38413092847001196,24.0,0.0
"(p=None, None), q=(None, None), c=0.750)",,,,,0.75,17,2145820292,5.914745330810547,0.07071139655641652,0.7849174997859255,0.22152778924721667,0.9951027435805048,0.781456973268204,0.9966489713620952,0.48330188073511704,0.07187258354857443,0.44147450707840385,24.0,0.0
"(p=None, None), q=(None, None), c=0.750)",,,,,0.75,18,412092080,6.237130641937256,0.08007073526706515,0.7115432960636041,0.1375540943916006,0.9250794665845433,0.8680494887707411,0.9418513409488538,0.47460379352565907,0.0447036227980827,0.42254392462511187,24.0,0.0
"(p=None, None), q=(None, None), c=0.750)",,,,,0.75,19,2002268362,6.137624025344849,0.12871923178403447,0.5609274844398833,0.09214436623090533,0.7685096529003057,0.9081527233517522,0.7998654937595896,0.37464630429245555,0.030222142280761,0.39499704718637296,24.0,0.0
"(p=None, None), q=(None, None), c=0.750)",,,,,0.75,20,188823919,6.275648593902588,0.09179579636615044,0.7300263913305437,0.13832214537277335,0.8386998912161137,0.8631269821459159,0.866145316116283,0.4871884726613967,0.04552247388962665,0.3334343695652596,24.0,0.0
"(p=None, None), q=(None, None), c=0.750)",,,,,0.75,21,317817050,6.161916494369507,0.18250811115224622,0.4111424534930639,0.1021415015933235,0.6932522195480502,0.8991986619608799,0.7299402114171285,0.26009561474143,0.03537714304532499,0.43446745363037365,24.0,0.0
"(p=None, None), q=(None, None), c=0.750)",,,,,0.75,22,1393278237,6.481046438217163,0.1302908824264177,0.4871653603721125,0.13678650831414413,0.7358454875336882,0.8653553501548459,0.7719798666529728,0.3125734021062827,0.04538826047691652,0.41401820406977363,24.0,0.0
"(p=None, None), q=(None, None), c=0.750)",,,,,0.75,23,1637539751,6.155455827713013,0.0946084472317351,0.6683439681020309,0.15099588426422733,0.8187460275096626,0.8498700086312252,0.8466871397751329,0.438804881452135,0.04885973767534312,0.35902252064765494,24.0,0.0
"(p=None, None), q=(None, None), c=0.750)",,,,,0.75,24,593586397,6.5972535610198975,0.10610983203414244,0.5940496868970265,0.11009895162155259,0.8282604427200829,0.8907376538425332,0.8552273854808855,0.39772018448883073,0.03601214805216853,0.42149505293988626,24.0,0.0
"(p=None, None), q=(None, None), c=0.750)",,,,,0.75,25,1133977759,6.487110137939453,0.10878688247198902,0.5060475233343202,0.1340073508520616,0.8193471469849445,0.872036465101822,0.8457589200648887,0.32218037576556763,0.04531493297547873,0.4782636113238427,24.0,0.0
"(p=None, None), q=(None, None), c=0.750)",,,,,0.75,26,707841343,6.251706838607788,0.10822691341394439,0.6463087500500347,0.1481631601892447,0.8283057050931829,0.8613283672625914,0.8538782095377657,0.42216119994400697,0.05134829285495345,0.3803687167388052,24.0,0.0
"(p=None, None), q=(None, None), c=0.750)",,,,,0.75,27,585802385,5.996861219406128,0.08065821165285143,0.5826427844434783,0.10821817039419099,0.9593387117973451,0.8918353529345587,0.9697938709170737,0.37878086242552755,0.03493172261409132,0.5560812858774546,24.0,0.0
"(p=None, None), q=(None, None), c=0.750)",,,,,0.75,28,1705642419,6.229714632034302,0.06531395865568047,0.5129742279954574,0.15614456859956422,0.9451539934898985,0.8505566831359579,0.9592213078365934,0.3147943336635665,0.05305187190520442,0.5913751022678226,24.0,0.0
"(p=None, None), q=(None, None), c=0.750)",,,,,0.75,29,1875774644,6.191855430603027,0.15108720447297905,0.4038968139254873,0.11256770671185398,0.7633436309215601,0.8887035543651032,0.7924567545921729,0.2518796890698995,0.037834796582872296,0.5027422689394011,24.0,0.0
"(p=None, None), q=(None, None), c=0.750)",,,,,0.75,30,1960497424,6.2990827560424805,0.08338113154336899,0.5767406874269274,0.1769916121797356,0.8992569249514324,0.8229749243930351,0.9202634925074255,0.35725131312660807,0.05850862542380788,0.5045035539570097,24.0,0.0
"(p=None, None), q=(None, None), c=0.750)",,,,,0.75,31,609630810,6.358317852020264,0.07458217456513931,0.46034070342240985,0.08959124300313565,0.8254052383384688,0.9151874906221322,0.8546618489705691,0.29958834544993235,0.0306265839045742,0.5244469196160624,24.0,0.0
"(p=None, None), q=(None, None), c=0.750)",,,,,0.75,32,284694112,6.290988206863403,0.12528230023062956,0.5688733925854647,0.16835251848191404,0.7791935878453554,0.8369357586962236,0.8125112601561888,0.3653055013230837,0.05692408372554974,0.3902816751075553,24.0,0.0
"(p=None, None), q=(None, None), c=0.750)",,,,,0.75,33,1040246634,5.893244028091431,0.13331751126870664,0.6245858934070802,0.1348516727221795,0.7772372450030205,0.8649502731368632,0.8092581863087179,0.4053157447004606,0.04628675627039338,0.357655685337864,24.0,0.0
"(p=None, None), q=(None, None), c=0.750)",,,,,0.75,34,307434695,6.3152525424957275,0.09410355023072663,0.6010553503201504,0.22023494504882868,0.8252961769181085,0.7854773194133504,0.8534212254606867,0.36750050133566636,0.07618330476453626,0.40973741936048413,24.0,0.0
"(p=None, None), q=(None, None), c=0.750)",,,,,0.75,35,88806557,6.03080415725708,0.06380873867751635,0.6852583128710334,0.1262991692148049,0.8937336704969683,0.8746372036845336,0.9163974829713107,0.4550894912028967,0.040317492556885,0.42099049921152903,24.0,0.0
"(p=None, None), q=(None, None), c=0.750)",,,,,0.75,36,1485092390,6.261199235916138,0.1021849772928025,0.4948718538251546,0.1192934794468105,0.8231185650306558,0.8830228281415343,0.8482799575515719,0.31467860056923486,0.039525560745757665,0.49407579623657943,24.0,0.0
"(p=None, None), q=(None, None), c=0.750)",,,,,0.75,37,925074421,6.134771823883057,0.081975273665507,0.6252666977116413,0.15478836719420005,0.89350678958275,0.8465399340767624,0.9163774254459537,0.39913049262854217,0.05281781225214313,0.46442912056526836,24.0,0.0
"(p=None, None), q=(None, None), c=0.750)",,,,,0.75,38,440818875,6.1531291007995605,0.07316221052693676,0.7016527289228546,0.18852460874397203,0.9560013772260325,0.8138629323380218,0.968879956066268,0.44079295225702475,0.0627447042927019,0.4653422995165414,24.0,0.0
"(p=None, None), q=(None, None), c=0.750)",,,,,0.75,39,964264879,6.382798671722412,0.08354372869491523,0.5037252459734594,0.11604662157484208,0.885952393771472,0.8901684121541146,0.909812187784985,0.3260214498717766,0.04122828766520231,0.5425624502480061,24.0,0.0
"(p=None, None), q=(None, None), c=0.750)",,,,,0.75,40,2071076345,5.961982488632202,0.10614379606902805,0.4557007322811971,0.09175340694502906,0.8203588132392673,0.9140694359956979,0.8488644079002903,0.2983831601234623,0.03225478807045754,0.5182264597063706,24.0,0.0
"(p=None, None), q=(None, None), c=0.750)",,,,,0.75,41,1228410786,6.378005743026733,0.18697221107513828,0.38793819566793997,0.10251657690483258,0.7087316622057211,0.9037475464132899,0.7383514718367536,0.2454157536265339,0.035850589577339546,0.45708512863288,24.0,0.0
"(p=None, None), q=(None, None), c=0.750)",,,,,0.75,42,1274968857,6.205323219299316,0.07496554603820804,0.7129594288341258,0.11847675347609117,0.8780969581980633,0.8819411947740696,0.9009035720462873,0.4679980103276064,0.03932062007803596,0.3935849416406452,24.0,0.0
"(p=None, None), q=(None, None), c=0.750)",,,,,0.75,43,822550227,6.215433359146118,0.06509554498464999,0.5926481296920488,0.10102911949750239,0.8962774965473231,0.9025503781920124,0.9169632563821477,0.3977959617145332,0.03261598689264525,0.4865513077749689,24.0,0.0
"(p=None, None), q=(None, None), c=0.750)",,,,,0.75,44,1762950628,5.950531244277954,0.0946838913214232,0.5415965632434733,0.13117392624059687,0.9045136403962443,0.8755162008624517,0.9236810443044644,0.34180733859139567,0.04538002407102347,0.5364936816420454,24.0,0.0
"(p=None, None), q=(None, None), c=0.750)",,,,,0.75,45,829848767,6.284724950790405,0.14310278832783963,0.3845026950498017,0.08227118234974251,0.7166184384319242,0.918938901581262,0.7475069123561987,0.24918058597999845,0.02749642553068095,0.4708299008455195,24.0,0.0
"(p=None, None), q=(None, None), c=0.750)",,,,,0.75,46,1206534333,6.022628307342529,0.05934397832287458,0.6002381388483358,0.08698103718923397,0.9574296006341224,0.9133297531798948,0.9679336047446025,0.3980562293985329,0.0277244786674836,0.5421528966785859,24.0,0.0
"(p=None, None), q=(None, None), c=0.750)",,,,,0.75,47,391541795,6.370574235916138,0.19164827301761286,0.39409992493866847,0.1181088279642999,0.644466873915219,0.8814284867732235,0.6834041567309005,0.2472881257415786,0.04017481076523195,0.39594122022408995,24.0,0.0
"(p=None, None), q=(None, None), c=0.750)",,,,,0.75,48,195200511,6.200005054473877,0.1033527990435682,0.5615792022621138,0.0907150480242038,0.8508310991836312,0.9123567563522523,0.8806286562479064,0.380450446167631,0.030356173932767922,0.46982203614750767,24.0,0.0
"(p=None, None), q=(None, None), c=0.750)",,,,,0.75,49,745022002,6.038303852081299,0.163058774430803,0.5421527567928901,0.14081856590619451,0.6531734967136806,0.8632820763518394,0.6832749237915949,0.3504641275725441,0.048832176154915745,0.2839786200641351,24.0,0.0
"(p=None, None), q=(None, None), c=0.750)",,,,,0.75,50,1445192076,6.457406282424927,0.28548791321725064,0.41723006014788305,0.0910070331767951,0.5645970358256949,0.9111118094676433,0.5961292153913167,0.2759951188205273,0.030675530110446356,0.28945856646034307,24.0,0.0
"(p=None, None), q=(None, None), c=0.750)",,,,,0.75,51,1560426063,6.308905124664307,0.0879528561066288,0.4840010955667233,0.09839124049779105,0.9308850533092432,0.9034594065737263,0.9482467187844118,0.3120117088119498,0.032374427609506415,0.6038605823629557,24.0,0.0
"(p=None, None), q=(None, None), c=0.750)",,,,,0.75,52,443904401,6.152961254119873,0.1953502984442983,0.5292943586508069,0.10229667662035694,0.6706324300725791,0.9006805538721296,0.7069768394836095,0.35410692384474146,0.036524192559244426,0.31634572307962344,24.0,0.0
"(p=None, None), q=(None, None), c=0.750)",,,,,0.75,53,479805406,6.3282716274261475,0.11172052572523658,0.43946048739985516,0.10036829534773965,0.8229386629309873,0.9013339650215422,0.8502412026783638,0.27423099830770414,0.03355309410414993,0.5424571102665099,24.0,0.0
"(p=None, None), q=(None, None), c=0.750)",,,,,0.75,54,1949339909,6.161125421524048,0.06127451893426599,0.6184417556972579,0.13237910924516472,0.889698659718979,0.873257838073735,0.9141612766392864,0.406454019445299,0.044494051799960195,0.46321320539402683,24.0,0.0
"(p=None, None), q=(None, None), c=0.750)",,,,,0.75,55,1881968880,6.175152540206909,0.11636459228267515,0.6520113807685783,0.09782133391076159,0.7280694049543399,0.9019509582336444,0.7650538216638962,0.4469821090426157,0.032887808810676426,0.28518390381060366,24.0,0.0
"(p=None, None), q=(None, None), c=0.750)",,,,,0.75,56,2013124419,6.312403202056885,0.09511068562743677,0.5676987830094102,0.1247154796096015,0.8922039048159403,0.8756572212503534,0.9129974892267027,0.37020373333458834,0.0390002797565904,0.5037934761355242,24.0,0.0
"(p=None, None), q=(None, None), c=0.750)",,,,,0.75,57,525868732,6.321005821228027,0.0899984273379032,0.7029181922339243,0.14864123656147105,0.9076471760874284,0.8546067555804006,0.925582957731701,0.4508093852341804,0.049477238910482065,0.4252963335870386,24.0,0.0
"(p=None, None), q=(None, None), c=0.750)",,,,,0.75,58,2102773806,6.332444429397583,0.12164466930139127,0.5793366137820457,0.09907885772421889,0.7991127014546997,0.904144737455165,0.8264126488547595,0.37504062116002274,0.033854592977429605,0.4175174347173074,24.0,0.0
"(p=None, None), q=(None, None), c=0.750)",,,,,0.75,59,66118438,5.857878923416138,0.09301480234079179,0.6658386496311421,0.1157635960183751,0.8537665965208668,0.8887329596972825,0.8796661264067589,0.4460855614664879,0.038551821367252666,0.3950287435730182,24.0,0.0
"(p=None, None), q=(None, None), c=0.750)",,,,,0.75,60,1111406759,6.036997318267822,0.10216929959270499,0.4580973665637773,0.11605283050029165,0.862802772369718,0.8849012671409995,0.8907578461562103,0.28855303856381925,0.037188228982570945,0.5650165786098201,24.0,0.0
"(p=None, None), q=(None, None), c=0.750)",,,,,0.75,61,1568317111,6.3760552406311035,0.1435370776145823,0.44020211252305524,0.09233243322754152,0.7631540695329226,0.9124561945635976,0.7927662200830184,0.28583453426308314,0.03238490618746948,0.47454677963246567,24.0,0.0
"(p=None, None), q=(None, None), c=0.750)",,,,,0.75,62,1386965005,6.185330152511597,0.07884654947432368,0.6425007035573193,0.11213152118443687,0.8192243680057154,0.8899875947606142,0.8453069559091411,0.4269732881404149,0.035880298830204875,0.38245336893852133,24.0,0.0
"(p=None, None), q=(None, None), c=0.750)",,,,,0.75,63,1805557375,6.348053216934204,0.11729201534029052,0.6524725541551496,0.1053529447242218,0.830845146305345,0.8965112256143932,0.8604544363672515,0.43512191196532,0.03642082702195992,0.38891169737997144,24.0,0.0
"(p=None, None), q=(None, None), c=0.750)",,,,,0.75,64,560840150,5.881839990615845,0.08213778455715551,0.5264802915593545,0.1230128610710145,0.865683692851522,0.8796793183640891,0.8881170346461674,0.3366119025353242,0.04083690987191395,0.5106682222389294,24.0,0.0
"(p=None, None), q=(None, None), c=0.750)",,,,,0.75,65,916380275,6.201678514480591,0.0692018171513406,0.7028155569927287,0.12600409875397656,0.9335390897882523,0.8785453942425119,0.9491653512657123,0.462758185879121,0.04265997701152052,0.443747188375071,24.0,0.0
"(p=None, None), q=(None, None), c=0.750)",,,,,0.75,66,1260736516,6.593903541564941,0.07146475529941641,0.6666208169699581,0.09793014836371983,0.9136725866782082,0.9075173422557141,0.9359536305543732,0.445540572626442,0.03448048256526434,0.4559325753626666,24.0,0.0
"(p=None, None), q=(None, None), c=0.750)",,,,,0.75,67,1727995112,6.738708257675171,0.08750886151206644,0.5841876369333803,0.11514244907729664,0.8812712691830616,0.8881719043072842,0.909365314401944,0.3819033828559892,0.039267013174839965,0.48819491837111473,24.0,0.0
"(p=None, None), q=(None, None), c=0.750)",,,,,0.75,68,82744573,6.226382732391357,0.08930859591881221,0.6075092936327864,0.14088198855294162,0.9114869889128387,0.8619737987439513,0.9329419195899935,0.38890467940424533,0.04786371062817587,0.4961735295575726,24.0,0.0
"(p=None, None), q=(None, None), c=0.750)",,,,,0.75,69,1195804508,6.150217294692993,0.09487430627235724,0.6520069885599118,0.15777997698123777,0.8870275062954884,0.8472120536441495,0.9115786389603804,0.42663113113984347,0.05192618554561554,0.4330213222749213,24.0,0.0
"(p=None, None), q=(None, None), c=0.750)",,,,,0.75,70,1426952711,6.01513934135437,0.1859450176160104,0.40477183466461897,0.11161496724855814,0.6217388179853032,0.8887956563921711,0.6512004706708429,0.2527416690291231,0.03809430778112676,0.36036449386059294,24.0,0.0
"(p=None, None), q=(None, None), c=0.750)",,,,,0.75,71,1359219260,6.1645214557647705,0.07631191601610303,0.688833783347539,0.1325881916091471,0.8518241362514994,0.8751785191649222,0.874952715365628,0.45900695242078876,0.04634650979733732,0.3695992531475021,24.0,0.0
"(p=None, None), q=(None, None), c=0.750)",,,,,0.75,72,680813673,6.060329437255859,0.08410324965885785,0.5361664370425482,0.10615982185358891,0.846807817536282,0.8946978373318241,0.8722907831602608,0.3460407596132843,0.03538857077364494,0.49086145277333143,24.0,0.0
"(p=None, None), q=(None, None), c=0.750)",,,,,0.75,73,726126643,5.986372709274292,0.08359764093482751,0.6389557796558236,0.11088639402463897,0.9124841701905361,0.8984074618971114,0.9305054966315299,0.4271402818347331,0.037795950053602236,0.4655692647431948,24.0,0.0
"(p=None, None), q=(None, None), c=0.750)",,,,,0.75,74,631998362,6.220598936080933,0.18097385337753283,0.5701893201386199,0.12508927637143757,0.684501383739301,0.8756262208995423,0.7147035695142331,0.3824668079336268,0.040790213023978304,0.29144654855662805,24.0,0.0
"(p=None, None), q=(None, None), c=0.750)",,,,,0.75,75,1306200992,6.069027900695801,0.07834906589011975,0.4932355200648506,0.09921450631560694,0.8431330904068014,0.9015230289079512,0.8715837769000643,0.3204149108937328,0.032472846457476515,0.5186960195488551,24.0,0.0
"(p=None, None), q=(None, None), c=0.750)",,,,,0.75,76,1934272762,6.230828523635864,0.15648850177933477,0.3857992863233772,0.11431932381890432,0.6842212341051713,0.8859646539625916,0.7196469110248688,0.2371499507230299,0.0393513546137949,0.4431456056880442,24.0,0.0
"(p=None, None), q=(None, None), c=0.750)",,,,,0.75,77,1139304855,6.047801494598389,0.14792893826571277,0.4068795081328026,0.0839845181904129,0.7037318436165791,0.9177079357606013,0.731697365949912,0.2556305094197954,0.028917701933833848,0.4471491545962825,24.0,0.0
"(p=None, None), q=(None, None), c=0.750)",,,,,0.75,78,293014278,5.891382217407227,0.06789462616430782,0.7271974682694757,0.15535784247178777,0.9209517274085761,0.8514884495032475,0.9377320223066706,0.4747975867218397,0.052646672727803434,0.41028776285702745,24.0,0.0
"(p=None, None), q=(None, None), c=0.750)",,,,,0.75,79,1731592534,6.3652002811431885,0.1476505694461251,0.5065598715585471,0.11381776620519561,0.6826315496801353,0.8893033021509791,0.7207960510602837,0.3363219227035138,0.0383384254346348,0.346135702922135,24.0,0.0
"(p=None, None), q=(None, None), c=0.750)",,,,,0.75,80,1377426521,6.4397478103637695,0.10907345414990183,0.6694298456721764,0.154885658196751,0.7850007006371845,0.859071253514755,0.8116277112885056,0.4430699796119973,0.05452198070136286,0.3140357509751454,24.0,0.0
"(p=None, None), q=(None, None), c=0.750)",,,,,0.75,81,133355962,6.06893253326416,0.10067386772285866,0.6871523744768586,0.10374424554486937,0.8702116569528084,0.8988813718554315,0.896065220079127,0.4553720458237828,0.035662015315611924,0.4050311589397323,24.0,0.0
"(p=None, None), q=(None, None), c=0.750)",,,,,0.75,82,1430853872,6.222567796707153,0.06905578468829886,0.723383941062939,0.1457611575277986,0.9291522035694294,0.8566613716177272,0.9440312870858689,0.4688943173451802,0.049256906289065955,0.42588006345162255,24.0,0.0
"(p=None, None), q=(None, None), c=0.750)",,,,,0.75,83,659406767,6.362088918685913,0.08271173132542897,0.6778989823410356,0.1368116908202518,0.9099451693889483,0.8675698636972858,0.9305571662769513,0.4399230641003775,0.04595921784381945,0.44467488433275426,24.0,0.0
"(p=None, None), q=(None, None), c=0.750)",,,,,0.75,84,1559380275,6.053355932235718,0.21448296179610962,0.5347507903496413,0.0817953681888492,0.6832459758457317,0.9196179617242592,0.7136394144498952,0.3641437376882179,0.027255815790730824,0.32223986097094637,24.0,0.0
"(p=None, None), q=(None, None), c=0.750)",,,,,0.75,85,201255546,6.15341854095459,0.07922284737019387,0.7134574776240729,0.11234253923937626,0.9323075887957948,0.8880194716683714,0.9496497867230158,0.4757534841811767,0.035923067388448256,0.43797323515339087,24.0,0.0
"(p=None, None), q=(None, None), c=0.750)",,,,,0.75,86,498351581,6.1887288093566895,0.06762789174502037,0.698960485525443,0.12729230935967803,0.9013719293779725,0.875538107100483,0.9202137104587323,0.4613810973901538,0.04246985145641314,0.4163627616121653,24.0,0.0
