Scenarios,CIP-sens,CIP-spec,TET-sens,TET-spec,rapid test coverage,transmission factor,ID,Seed,Run time,Rate of gonorrhea cases (average incidence after epidemic warm-up),Time-averaged proportion of cases CIP-S (average incidence after epidemic warm-up),Time-averaged proportion of cases TET-S (average incidence after epidemic warm-up),Time-averaged proportion of cases CRO-S (average incidence after epidemic warm-up),Time-averaged proportion of cases CIP/TET-NS (average incidence after epidemic warm-up),"Time-averaged proportion of cases treated successfully with CIP, TET, or CRO (average incidence after epidemic warm-up)",Time-averaged proportion of cases treated successfully with CIP (average incidence after epidemic warm-up),Time-averaged proportion of cases treated successfully with TET (average incidence after epidemic warm-up),Time-averaged proportion of cases treated successfully with CRO (average incidence after epidemic warm-up),Duration of 1st line therapy with CRO (after epidemic warm-up),Duration of 1st line therapy with Drug M (after epidemic warm-up)
Status quo (no rapid test),0.0,1.0,0.0,1.0,0.0,1.0,196,1926091274,4.530001640319824,0.07797411906009337,0.7084155121083504,0.12346293291545818,0.8284529821261359,0.8097059186580832,0.8511181848447618,0.0,0.0,0.8511181848447618,24.0,0.0
Status quo (no rapid test),0.0,1.0,0.0,1.0,0.0,1.0,197,1144462372,4.215998649597168,0.17993514171961963,0.7106536422354521,0.1973775618524797,0.6608990579396011,0.6580001053240584,0.6938951720382214,0.0,0.0,0.6938951720382214,24.0,0.0
Status quo (no rapid test),0.0,1.0,0.0,1.0,0.0,1.0,198,829284626,4.28964900970459,0.1272352073169512,0.45737089269122244,0.16945812615226294,0.6602016394197061,0.7505433643167102,0.6947631085516471,0.0,0.0,0.6947631085516471,24.0,0.0
Status quo (no rapid test),0.0,1.0,0.0,1.0,0.0,1.0,199,942366159,4.226061582565308,0.1121292492272301,0.7809595816754563,0.20786332492615686,0.7892595850686561,0.6969612385844154,0.8113391104727977,0.0,0.0,0.8113391104727977,24.0,0.0
Status quo (no rapid test),0.0,1.0,0.0,1.0,0.0,1.0,200,163646082,4.4370012283325195,0.08210062044613244,0.6989778772367908,0.17198602188358517,0.8397564748958061,0.7637180567788444,0.8739691877290965,0.0,0.0,0.8739691877290965,24.0,0.0
Status quo (no rapid test),0.0,1.0,0.0,1.0,0.0,1.0,201,748682703,4.213000297546387,0.20081482745537088,0.7085955794136729,0.14577514778633616,0.6192679538952628,0.5785569761184525,0.6528516524317695,0.0,0.0,0.6528516524317695,24.0,0.0
Status quo (no rapid test),0.0,1.0,0.0,1.0,0.0,1.0,202,1209201350,4.280724287033081,0.18632573616197642,0.7008710859550729,0.2256567337985163,0.5791289620362632,0.5780627281936893,0.6095064348195853,0.0,0.0,0.6095064348195853,24.0,0.0
Status quo (no rapid test),0.0,1.0,0.0,1.0,0.0,1.0,203,1367794277,4.126304626464844,0.07642859229188376,0.6182479270752157,0.12075918887966236,0.8134928082116007,0.821367509234521,0.8378052468225871,0.0,0.0,0.8378052468225871,24.0,0.0
Status quo (no rapid test),0.0,1.0,0.0,1.0,0.0,1.0,204,1486424545,4.390000343322754,0.12293078901632898,0.7330010716179826,0.17003139043309687,0.7608464680084844,0.6908231743870478,0.783653476916875,0.0,0.0,0.783653476916875,24.0,0.0
Status quo (no rapid test),0.0,1.0,0.0,1.0,0.0,1.0,205,746602898,4.261999130249023,0.10615901383582935,0.6373299580086964,0.2033254755947314,0.7405390870515315,0.7038560517223292,0.776378769460672,0.0,0.0,0.776378769460672,24.0,0.0
Status quo (no rapid test),0.0,1.0,0.0,1.0,0.0,1.0,206,498052763,4.22957444190979,0.351594286560329,0.7004476967229131,0.1301880012636099,0.47781416265511306,0.5334112271488468,0.5039245315352789,0.0,0.0,0.5039245315352789,24.0,0.0
Status quo (no rapid test),0.0,1.0,0.0,1.0,0.0,1.0,207,934746388,4.102022647857666,0.21259920469053306,0.7364774119576087,0.15570126204654175,0.6374086700470212,0.626960272209969,0.6590844004427153,0.0,0.0,0.6590844004427153,24.0,0.0
Status quo (no rapid test),0.0,1.0,0.0,1.0,0.0,1.0,208,46357772,4.309001922607422,0.3310321062264863,0.8600396387738602,0.28376206955770883,0.4682843939181198,0.395392596192862,0.4981215251396207,0.0,0.0,0.4981215251396207,24.0,0.0
Status quo (no rapid test),0.0,1.0,0.0,1.0,0.0,1.0,209,94046135,4.138998985290527,0.1631902695237798,0.6526472236925399,0.18018532477115343,0.6043818010345364,0.6626300762848808,0.6437314471556357,0.0,0.0,0.6437314471556357,24.0,0.0
Status quo (no rapid test),0.0,1.0,0.0,1.0,0.0,1.0,210,1794068059,4.284123182296753,0.14401250647706954,0.8107444341265456,0.12700017851769885,0.7265755902671891,0.7419941652947276,0.7642681461834516,0.0,0.0,0.7642681461834516,24.0,0.0
Status quo (no rapid test),0.0,1.0,0.0,1.0,0.0,1.0,211,1283597886,4.08155083656311,0.08998883561030599,0.6906353591353737,0.16509740721917013,0.8322104241331216,0.7595025146914324,0.853776561795479,0.0,0.0,0.853776561795479,24.0,0.0
Status quo (no rapid test),0.0,1.0,0.0,1.0,0.0,1.0,212,1094259812,4.425000190734863,0.11092769333231896,0.8058825202828238,0.21198190737331363,0.7018589254578292,0.6347855692374003,0.7250804699894612,0.0,0.0,0.7250804699894612,24.0,0.0
Status quo (no rapid test),0.0,1.0,0.0,1.0,0.0,1.0,213,607223181,4.213000535964966,0.1204048389217336,0.7640213315457883,0.14195583206327506,0.7075044082565636,0.6911132574166379,0.7448804070174853,0.0,0.0,0.7448804070174853,24.0,0.0
Status quo (no rapid test),0.0,1.0,0.0,1.0,0.0,1.0,214,1247123458,3.5314736366271973,0.08972179023773204,0.773188502873236,0.1982654330445288,0.7971404873748437,0.7379368212750538,0.8267742615659182,0.0,0.0,0.8267742615659182,24.0,0.0
Status quo (no rapid test),0.0,1.0,0.0,1.0,0.0,1.0,215,1131133644,3.5925240516662598,0.1135493386401926,0.7229840654931199,0.2789205297017586,0.7801168948854205,0.6898748577636968,0.8120956044795912,0.0,0.0,0.8120956044795912,24.0,0.0
Status quo (no rapid test),0.0,1.0,0.0,1.0,0.0,1.0,216,722120110,4.3329997062683105,0.39217587973121004,0.488843689663273,0.13739908808907791,0.46095337763372063,0.744186755540801,0.4895073566005439,0.0,0.0,0.4895073566005439,24.0,0.0
Status quo (no rapid test),0.0,1.0,0.0,1.0,0.0,1.0,217,1620932146,4.201999664306641,0.2329085728252829,0.7895739830371363,0.09633431024130172,0.6219104267059941,0.5666141596124935,0.6523080863966212,0.0,0.0,0.6523080863966212,24.0,0.0
Status quo (no rapid test),0.0,1.0,0.0,1.0,0.0,1.0,218,81912694,4.324290990829468,0.13134891283253827,0.8074155906468025,0.12707890412795048,0.668446462588318,0.6239505631483914,0.7040127953290909,0.0,0.0,0.7040127953290909,24.0,0.0
Status quo (no rapid test),0.0,1.0,0.0,1.0,0.0,1.0,219,2079495136,4.032535791397095,0.12848328066246054,0.7138518399197946,0.18726517876487425,0.6821685001470769,0.6296230614819199,0.7253455373377348,0.0,0.0,0.7253455373377348,24.0,0.0
Status quo (no rapid test),0.0,1.0,0.0,1.0,0.0,1.0,220,1641671501,4.531000375747681,0.2849314280476875,0.8575231377176241,0.22574762071828594,0.4948982316927361,0.4535830475335794,0.5232433545497732,0.0,0.0,0.5232433545497732,24.0,0.0
Status quo (no rapid test),0.0,1.0,0.0,1.0,0.0,1.0,221,2083328711,4.258000135421753,0.08966025532235727,0.6362083199073842,0.21561903577000505,0.8075280285703486,0.7180933745743923,0.8298665023531455,0.0,0.0,0.8298665023531455,24.0,0.0
Status quo (no rapid test),0.0,1.0,0.0,1.0,0.0,1.0,222,1496746569,3.935704469680786,0.16978465896182143,0.6989594254136712,0.17505837433528015,0.5804030534852962,0.6584911664813816,0.6220249150780403,0.0,0.0,0.6220249150780403,24.0,0.0
Status quo (no rapid test),0.0,1.0,0.0,1.0,0.0,1.0,223,778945469,3.9611153602600098,0.3082685014871405,0.6554256126034269,0.16166147783053111,0.5519701777420658,0.6179220355867304,0.5735013770417893,0.0,0.0,0.5735013770417893,24.0,0.0
Status quo (no rapid test),0.0,1.0,0.0,1.0,0.0,1.0,224,1511772171,4.442997694015503,0.2526348123443907,0.8286660130657536,0.21973991373493057,0.6341047804428985,0.5819171177109076,0.6570552771817114,0.0,0.0,0.6570552771817114,24.0,0.0
Status quo (no rapid test),0.0,1.0,0.0,1.0,0.0,1.0,225,1435465588,4.172999858856201,0.09040302883496817,0.7833777241137773,0.1904186094311813,0.857084861256442,0.7328851260778343,0.8796576678031207,0.0,0.0,0.8796576678031207,24.0,0.0
Status quo (no rapid test),0.0,1.0,0.0,1.0,0.0,1.0,226,1922496039,4.25227952003479,0.2319399513582664,0.8077794677391911,0.2379096391376043,0.5661506071595359,0.48555416504961957,0.6018454930165164,0.0,0.0,0.6018454930165164,24.0,0.0
Status quo (no rapid test),0.0,1.0,0.0,1.0,0.0,1.0,227,1096348100,3.7998547554016113,0.12253880890706574,0.5952849891551422,0.13479359737363097,0.7912346894698884,0.8065022073246948,0.8267487700481542,0.0,0.0,0.8267487700481542,24.0,0.0
Status quo (no rapid test),0.0,1.0,0.0,1.0,0.0,1.0,228,1866360166,4.374999523162842,0.11804362986396223,0.8207644503817312,0.1216984020467065,0.7183060128625149,0.6626366737661991,0.7414161737964231,0.0,0.0,0.7414161737964231,24.0,0.0
Status quo (no rapid test),0.0,1.0,0.0,1.0,0.0,1.0,229,1789740359,4.4770002365112305,0.125072198034568,0.6905933085959467,0.13188249722409004,0.73599800844071,0.7343078606141235,0.7673326676523194,0.0,0.0,0.7673326676523194,24.0,0.0
Status quo (no rapid test),0.0,1.0,0.0,1.0,0.0,1.0,230,1646070464,4.017741441726685,0.22796349323215734,0.6986751434595724,0.16188600764434835,0.5641923301701223,0.5735157420006111,0.5903815778764843,0.0,0.0,0.5903815778764843,24.0,0.0
Status quo (no rapid test),0.0,1.0,0.0,1.0,0.0,1.0,231,1631514170,3.7987825870513916,0.1226575456105265,0.6124317732397225,0.12648658979876448,0.688935646334465,0.7350428345790745,0.7318679723912769,0.0,0.0,0.7318679723912769,24.0,0.0
Status quo (no rapid test),0.0,1.0,0.0,1.0,0.0,1.0,232,1744829950,4.180999040603638,0.2272006912231459,0.6419977889106918,0.18552884172272738,0.6501639536716458,0.7244182447415382,0.6784585763346287,0.0,0.0,0.6784585763346287,24.0,0.0
Status quo (no rapid test),0.0,1.0,0.0,1.0,0.0,1.0,233,1344319995,4.297998905181885,0.156887313109229,0.7761890599168972,0.18230930578788535,0.7221003659528498,0.6410363405411671,0.7495299988099537,0.0,0.0,0.7495299988099537,24.0,0.0
Status quo (no rapid test),0.0,1.0,0.0,1.0,0.0,1.0,234,1707075485,4.309983491897583,0.22356653491725192,0.7766363551557633,0.20227987416852194,0.5316168766145482,0.5448212214879343,0.5634344149951446,0.0,0.0,0.5634344149951446,24.0,0.0
Status quo (no rapid test),0.0,1.0,0.0,1.0,0.0,1.0,235,1610462397,3.5941038131713867,0.19680127591380675,0.7515568748267565,0.20065065864551085,0.6082459162183527,0.6029425365174366,0.6473479707607603,0.0,0.0,0.6473479707607603,24.0,0.0
Status quo (no rapid test),0.0,1.0,0.0,1.0,0.0,1.0,236,393628133,4.313999652862549,0.12199002050180226,0.748949528625786,0.16587863203401507,0.7581237176393566,0.6811417865438685,0.7786496553698989,0.0,0.0,0.7786496553698989,24.0,0.0
Status quo (no rapid test),0.0,1.0,0.0,1.0,0.0,1.0,237,774854673,4.169000864028931,0.10729482263234857,0.5809731138610261,0.2076724312086184,0.7647945053783839,0.7521024412993558,0.8005965284366713,0.0,0.0,0.8005965284366713,24.0,0.0
Status quo (no rapid test),0.0,1.0,0.0,1.0,0.0,1.0,238,141391977,4.027296781539917,0.33973959420713584,0.6886653568666883,0.2068905941260226,0.4970713649572944,0.5345001393811559,0.5314197359759851,0.0,0.0,0.5314197359759851,24.0,0.0
Status quo (no rapid test),0.0,1.0,0.0,1.0,0.0,1.0,239,780630794,3.197517156600952,0.3385095783100416,0.7529543954444775,0.14015204797738634,0.5309408828256658,0.5970172324986042,0.5522117509817498,0.0,0.0,0.5522117509817498,24.0,0.0
Status quo (no rapid test),0.0,1.0,0.0,1.0,0.0,1.0,240,1815051030,4.436998605728149,0.16737181257148387,0.7530231161538868,0.183101688283793,0.6795183935211846,0.615452638698776,0.7074019132302029,0.0,0.0,0.7074019132302029,24.0,0.0
Status quo (no rapid test),0.0,1.0,0.0,1.0,0.0,1.0,241,885790800,4.429000377655029,0.1639203733669736,0.5353429522235508,0.1995262410442885,0.646210633832957,0.7442461652184893,0.6801345697824688,0.0,0.0,0.6801345697824688,24.0,0.0
Status quo (no rapid test),0.0,1.0,0.0,1.0,0.0,1.0,242,367263683,4.2405712604522705,0.2296799492230125,0.6373718170519762,0.1584567635490329,0.6152399043493203,0.7238350330223104,0.6471791670290697,0.0,0.0,0.6471791670290697,24.0,0.0
Status quo (no rapid test),0.0,1.0,0.0,1.0,0.0,1.0,243,500137324,3.4108479022979736,0.24955067475549275,0.8460084072856486,0.1715121718369013,0.6293119441094855,0.5304563882791006,0.6556281269354802,0.0,0.0,0.6556281269354802,24.0,0.0
Status quo (no rapid test),0.0,1.0,0.0,1.0,0.0,1.0,244,306593451,4.26099967956543,0.14874472315552575,0.6476017371198709,0.12657143715583785,0.685382202621127,0.6474105065281437,0.7094372087209859,0.0,0.0,0.7094372087209859,24.0,0.0
Status quo (no rapid test),0.0,1.0,0.0,1.0,0.0,1.0,245,540067702,4.30199933052063,0.34182788737911646,0.7984607087723429,0.16644762990619352,0.5124145407597841,0.5159120796210946,0.5362257808457271,0.0,0.0,0.5362257808457271,24.0,0.0
Status quo (no rapid test),0.0,1.0,0.0,1.0,0.0,1.0,246,106529951,4.261483430862427,0.13295766373491566,0.7786807289393589,0.19945831181184395,0.6729222754913144,0.5872878874673202,0.7139540946489817,0.0,0.0,0.7139540946489817,24.0,0.0
Status quo (no rapid test),0.0,1.0,0.0,1.0,0.0,1.0,247,1324362721,3.2621679306030273,0.2907622465399724,0.7139419765090053,0.18989767409607908,0.5031409141411193,0.5955291503295467,0.5355110811442023,0.0,0.0,0.5355110811442023,24.0,0.0
Status quo (no rapid test),0.0,1.0,0.0,1.0,0.0,1.0,248,2146207817,4.3919997215271,0.09423626823543428,0.7463590459824058,0.130940312619354,0.7657065201199559,0.6928694919503116,0.7937919890304641,0.0,0.0,0.7937919890304641,24.0,0.0
Status quo (no rapid test),0.0,1.0,0.0,1.0,0.0,1.0,249,2124229300,4.402999401092529,0.27329418920440884,0.6689797978934893,0.20197703145532941,0.517223511135972,0.602010379605061,0.5506990462197742,0.0,0.0,0.5506990462197742,24.0,0.0
"p=(None, None), q=(None, None), c=0.500, f=1.00)",,,,,0.5,1.0,0,1763909319,7.333218574523926,0.1432932637832034,0.508582800029537,0.1220622812344908,0.7657937611587022,0.8758190164886723,0.8025275889617423,0.22128596776479081,0.02691523075481152,0.5543263904421397,24.0,0.0
"p=(None, None), q=(None, None), c=0.500, f=1.00)",,,,,0.5,1.0,1,1489933983,7.0269999504089355,0.08627844838538826,0.6492932879823463,0.1218095922973978,0.8932808495173126,0.8755326047009406,0.9179586642136806,0.2813063006031059,0.027610266007445743,0.6090420976031288,24.0,0.0
"p=(None, None), q=(None, None), c=0.500, f=1.00)",,,,,0.5,1.0,2,453741709,7.1709983348846436,0.1540960605962721,0.5333325126184122,0.13015194097465443,0.7276347737219305,0.8669804282826048,0.7658001121661799,0.23373006541699914,0.028806401064686647,0.503263645684494,24.0,0.0
"p=(None, None), q=(None, None), c=0.500, f=1.00)",,,,,0.5,1.0,3,811108630,6.8919997215271,0.0746891616347413,0.6633372355757869,0.12625309418034394,0.9418884409031637,0.8725736113903122,0.9571479359998398,0.28836939485221386,0.026712022639389765,0.6420665185082365,24.0,0.0
"p=(None, None), q=(None, None), c=0.500, f=1.00)",,,,,0.5,1.0,4,1299892732,7.943068027496338,0.07796313351987533,0.5942087874965608,0.15832126422263415,0.9482589312245531,0.8460447915180432,0.9635173860818543,0.25061630214463454,0.03523220057392357,0.6776688833632961,24.0,0.0
"p=(None, None), q=(None, None), c=0.500, f=1.00)",,,,,0.5,1.0,5,1522912140,7.380000591278076,0.16768782988314096,0.4038568538219387,0.09028989980634788,0.7131599578301119,0.9089420651563277,0.7467947519868356,0.17174000614747656,0.020815607359677867,0.554239138479681,24.0,0.0
"p=(None, None), q=(None, None), c=0.500, f=1.00)",,,,,0.5,1.0,6,1980183620,7.279999017715454,0.07074936989199566,0.6332344411635006,0.1301634742418305,0.9128510562765935,0.8699237764388711,0.9333092210072992,0.27755671896302125,0.02776617682544001,0.6279863252188382,24.0,0.0
"p=(None, None), q=(None, None), c=0.500, f=1.00)",,,,,0.5,1.0,7,2145820292,6.776661157608032,0.0701172525432919,0.7914488513341474,0.22538152192354158,0.9861997074119826,0.772918672087219,0.9920158920791857,0.3247721000447988,0.048802686807397036,0.6184411052269897,24.0,0.0
"p=(None, None), q=(None, None), c=0.500, f=1.00)",,,,,0.5,1.0,8,188823919,7.466068983078003,0.08247087094799836,0.781454869245203,0.15180885656088378,0.8860402580086354,0.848957513051014,0.9097104887169449,0.34439857811417207,0.03308682415893083,0.5322250864438423,24.0,0.0
"p=(None, None), q=(None, None), c=0.500, f=1.00)",,,,,0.5,1.0,9,317817050,7.393999338150024,0.1815347052567921,0.4173551271373762,0.10638579275841548,0.6872172488266151,0.8925956075170659,0.7259678260761491,0.17576111982978523,0.024721001334207314,0.5254857049121564,24.0,0.0
"p=(None, None), q=(None, None), c=0.500, f=1.00)",,,,,0.5,1.0,10,1393278237,7.4899983406066895,0.12846008209713705,0.501048205499846,0.141224327509769,0.7327184378784196,0.8586782666292847,0.7707859816011982,0.2144101596636475,0.031345486989705934,0.5250303349478446,24.0,0.0
"p=(None, None), q=(None, None), c=0.500, f=1.00)",,,,,0.5,1.0,11,593586397,7.06143045425415,0.10572239167668915,0.605238519736451,0.11419249981651132,0.820506092172695,0.8772914158029929,0.8525855974330393,0.27031594910021367,0.02491666059210868,0.5573529877407168,24.0,0.0
"p=(None, None), q=(None, None), c=0.500, f=1.00)",,,,,0.5,1.0,12,1133977759,7.2720701694488525,0.10230179905794223,0.5266262187860968,0.141238320465049,0.8294480992655417,0.8618972808751589,0.8570006929242702,0.22316105364687286,0.031809579685142385,0.6020300595922551,24.0,0.0
"p=(None, None), q=(None, None), c=0.500, f=1.00)",,,,,0.5,1.0,13,1960497424,7.07200026512146,0.08244784792227482,0.5834259562262184,0.1782642706093956,0.8965163317753719,0.8183119743429217,0.919929860366552,0.2409811504874259,0.03926419769313312,0.639684512185993,24.0,0.0
"p=(None, None), q=(None, None), c=0.500, f=1.00)",,,,,0.5,1.0,14,609630810,7.180999755859375,0.07134485311957789,0.47386864601614276,0.09338446624513447,0.8252411564499138,0.9082632255988652,0.8559382879918691,0.2052343604462476,0.02120662429094726,0.629497303254674,24.0,0.0
"p=(None, None), q=(None, None), c=0.500, f=1.00)",,,,,0.5,1.0,15,284694112,7.102001190185547,0.12682211201836546,0.5711880221310199,0.17326379959363478,0.7665955080412844,0.8300592045272936,0.8022166995959907,0.2440278783212476,0.03922757690540088,0.5189612443693422,24.0,0.0
"p=(None, None), q=(None, None), c=0.500, f=1.00)",,,,,0.5,1.0,16,1485092390,7.322603464126587,0.10193547365978038,0.5009789065205148,0.12118744650691111,0.8141826729014747,0.8796143604830998,0.8407953395263934,0.2123593918488531,0.026830424147805423,0.601605523529735,24.0,0.0
"p=(None, None), q=(None, None), c=0.500, f=1.00)",,,,,0.5,1.0,17,964264879,7.154998540878296,0.08252145225205976,0.5133188711167704,0.11887819131124959,0.869679433248482,0.8839918455062419,0.8972208468292235,0.22159751146423223,0.02817946798437172,0.6474438673806197,24.0,0.0
"p=(None, None), q=(None, None), c=0.500, f=1.00)",,,,,0.5,1.0,18,2071076345,6.848998546600342,0.12000250359757256,0.4435426712048817,0.09175175081384297,0.7815922464061529,0.913886260323092,0.8116935534632358,0.19322351758906223,0.021609569895424712,0.5968604659787489,24.0,0.0
"p=(None, None), q=(None, None), c=0.500, f=1.00)",,,,,0.5,1.0,19,1274968857,6.942000389099121,0.06931497544100367,0.7418213175671708,0.12367441046409333,0.8972846437301331,0.8705345587472163,0.9209454139818765,0.32350865210134605,0.02731704259340839,0.570119719287122,24.0,0.0
"p=(None, None), q=(None, None), c=0.500, f=1.00)",,,,,0.5,1.0,20,822550227,7.612602472305298,0.06343788995062372,0.6002161319063981,0.10410025530781308,0.8901036755861301,0.8973169968334028,0.912735224490997,0.2681167770396576,0.022418657699634924,0.6221997897517044,24.0,0.0
"p=(None, None), q=(None, None), c=0.500, f=1.00)",,,,,0.5,1.0,21,829848767,7.019999265670776,0.13416206585648668,0.40633002373229316,0.08783098395982065,0.7230770327795512,0.9089110479553498,0.7565343525557335,0.1760305199783809,0.019561075473845745,0.5609427571035072,24.0,0.0
"p=(None, None), q=(None, None), c=0.500, f=1.00)",,,,,0.5,1.0,22,1206534333,6.913999080657959,0.05834703429453732,0.6085059872302918,0.08947069228789081,0.9404836593625006,0.9075221910718646,0.9556637754737385,0.26920645198161297,0.01906959618562862,0.6673877273064969,24.0,0.0
"p=(None, None), q=(None, None), c=0.500, f=1.00)",,,,,0.5,1.0,23,391541795,7.1439995765686035,0.19115571751562246,0.4053244888496906,0.12448940540043418,0.6384888812671239,0.8698496750342442,0.6814277384435541,0.16988960989857277,0.028375402171876157,0.4831627263731052,24.0,0.0
"p=(None, None), q=(None, None), c=0.500, f=1.00)",,,,,0.5,1.0,24,745022002,7.629604339599609,0.14939081899900924,0.5756526275763204,0.15373783236579833,0.6885424622499673,0.8502584999685959,0.7187046336260634,0.2469966301270787,0.035517743612354796,0.43619025988663024,24.0,0.0
"p=(None, None), q=(None, None), c=0.500, f=1.00)",,,,,0.5,1.0,25,1949339909,7.418999195098877,0.06032913171387261,0.6250325412458259,0.14052655526895724,0.878195727425383,0.8620309847273281,0.906163451868697,0.27258080575920784,0.03161761826497963,0.6019650278445097,24.0,0.0
"p=(None, None), q=(None, None), c=0.500, f=1.00)",,,,,0.5,1.0,26,525868732,7.2200000286102295,0.08796219682909306,0.7135610153572332,0.15199541678244985,0.907902471120591,0.8487451637070067,0.926932215346999,0.30454183242354493,0.033696600615702385,0.5886937823077516,24.0,0.0
"p=(None, None), q=(None, None), c=0.500, f=1.00)",,,,,0.5,1.0,27,2102773806,7.136830568313599,0.12191151538295186,0.5834155643151249,0.10223088254681661,0.7913002836857883,0.8977752368770201,0.8204845022562224,0.2513892523139562,0.023266884994373502,0.5458283649478927,24.0,0.0
"p=(None, None), q=(None, None), c=0.500, f=1.00)",,,,,0.5,1.0,28,66118438,7.501604795455933,0.10957866431270942,0.6325138276980674,0.1109614074604508,0.800078902320189,0.8923517286397289,0.8292244761890716,0.2826699513932691,0.024700627605897973,0.5218538971899044,24.0,0.0
"p=(None, None), q=(None, None), c=0.500, f=1.00)",,,,,0.5,1.0,29,1111406759,6.86899995803833,0.10304309252418598,0.46621141686418477,0.12047046978564704,0.8430015675838921,0.8786518536231693,0.873716164600421,0.1956108097059577,0.0258787520243262,0.6522266028701372,24.0,0.0
"p=(None, None), q=(None, None), c=0.500, f=1.00)",,,,,0.5,1.0,30,1568317111,7.144000053405762,0.13847087670339506,0.45759853564278413,0.09704440194465164,0.761753422500409,0.9050375007451997,0.7928833496317241,0.1981550608553472,0.022721201580738263,0.5720070871956385,24.0,0.0
"p=(None, None), q=(None, None), c=0.500, f=1.00)",,,,,0.5,1.0,31,1805557375,7.1890013217926025,0.11551722365417692,0.661407658047835,0.11003143362949047,0.8264008999514212,0.885774568386501,0.859915060018453,0.2934000398639027,0.025420347640499216,0.5410946725140511,24.0,0.0
"p=(None, None), q=(None, None), c=0.500, f=1.00)",,,,,0.5,1.0,32,82744573,7.2896037101745605,0.08822697845808963,0.616628632583586,0.14492434828384457,0.9020702450492639,0.8549965541793274,0.926466096858192,0.2629550792759838,0.032853418561131414,0.6306575990210764,24.0,0.0
"p=(None, None), q=(None, None), c=0.500, f=1.00)",,,,,0.5,1.0,33,1195804508,7.051996946334839,0.09271186271796093,0.6661858677201026,0.163786412548991,0.8881618192584697,0.8393849050403652,0.9137763873076706,0.2898786279349894,0.03597856904932978,0.5879191903233514,24.0,0.0
"p=(None, None), q=(None, None), c=0.500, f=1.00)",,,,,0.5,1.0,34,1359219260,6.993999481201172,0.07437519919067614,0.6970107003493264,0.13688603274963873,0.8554138573554145,0.8697407023052661,0.879154861710657,0.3089908729183365,0.0320128037771836,0.5381511850151373,24.0,0.0
"p=(None, None), q=(None, None), c=0.500, f=1.00)",,,,,0.5,1.0,35,631998362,7.005000114440918,0.18342225804636805,0.5717850776295212,0.12771656648007398,0.6738672379768265,0.8671986887992189,0.7075483754152689,0.2558561474978501,0.027778542797916538,0.42391368511950234,24.0,0.0
"p=(None, None), q=(None, None), c=0.500, f=1.00)",,,,,0.5,1.0,36,1934272762,7.68246603012085,0.1477263914812653,0.40019210179098763,0.12115020080781315,0.697625604248981,0.8772892791378857,0.7341486932430286,0.16381149854708824,0.02783969461576995,0.5424975000801702,24.0,0.0
"p=(None, None), q=(None, None), c=0.500, f=1.00)",,,,,0.5,1.0,37,1139304855,7.160999298095703,0.135414125404402,0.42526077775044335,0.08909260056375459,0.7190249983746447,0.9103686004292204,0.747918091522998,0.1781234528027196,0.02050619053822835,0.5492884481820497,24.0,0.0
"p=(None, None), q=(None, None), c=0.500, f=1.00)",,,,,0.5,1.0,38,1377426521,7.377000093460083,0.10830244681698684,0.6736000890215545,0.16176049660715844,0.7788635693728745,0.8494222635209168,0.8099654986091241,0.29627769994639364,0.038344051233696455,0.4753437474290339,24.0,0.0
"p=(None, None), q=(None, None), c=0.500, f=1.00)",,,,,0.5,1.0,39,133355962,7.0166120529174805,0.09450540352595733,0.7116737595660357,0.10794837319478395,0.8902496515218143,0.8935037545660036,0.9142492086103712,0.31328793095459234,0.02455988385989265,0.5764013937958863,24.0,0.0
"p=(None, None), q=(None, None), c=0.500, f=1.00)",,,,,0.5,1.0,40,659406767,7.876466751098633,0.08033633386134302,0.6913121180875379,0.13967841118491375,0.9171274284082994,0.8623239471061147,0.937631391403796,0.2982749089703604,0.03116238912341034,0.6081940933100254,24.0,0.0
"p=(None, None), q=(None, None), c=0.500, f=1.00)",,,,,0.5,1.0,41,201255546,7.080999374389648,0.0792979337119329,0.7142821106031014,0.11404649990421743,0.9187698860567418,0.8828459183739603,0.940159290378499,0.3176905247218166,0.024392490828604202,0.5980762748280783,24.0,0.0
"p=(None, None), q=(None, None), c=0.500, f=1.00)",,,,,0.5,1.0,42,498351581,7.055999279022217,0.06574398499913452,0.7112264490520716,0.1327022388088208,0.8965584404454242,0.8642430029187059,0.9188772074087932,0.312303784003313,0.029538009652671966,0.5770354137528082,24.0,0.0
"p=(None, None), q=(None, None), c=0.500, f=1.00)",,,,,0.5,1.0,43,1029523876,6.933253288269043,0.07885180123233836,0.5826968955555126,0.12472778185907502,0.8451269512535312,0.8721956623646473,0.8759039369277947,0.25579340350868285,0.027233084882565213,0.5928774485365467,24.0,0.0
"p=(None, None), q=(None, None), c=0.500, f=1.00)",,,,,0.5,1.0,44,720082184,7.2574663162231445,0.082491683901382,0.6642868022231511,0.24090570437617262,0.9070444884019523,0.7621992339646668,0.9270161393282551,0.2710817518549006,0.052265511213125615,0.6036688762602289,24.0,0.0
"p=(None, None), q=(None, None), c=0.500, f=1.00)",,,,,0.5,1.0,45,925242917,7.1379992961883545,0.09961683159954413,0.5652587931837012,0.13106529499523853,0.7891492201621795,0.865487717787726,0.824823267882939,0.24739226955774132,0.029854443284307784,0.54757655504089,24.0,0.0
