ID,Seed,Sensitivity for CIP,Specificity for CIP,Sensitivity for TET,Specificity for TET,prob CIP test positive-0,prob CIP test positive-1,prob CIP test positive-2,prob CIP test positive-3,prob CIP test positive-4,prob CIP test positive-5,prob CIP test positive-6,prob CIP test positive-7,prob TET test positive-0,prob TET test positive-1,prob TET test positive-2,prob TET test positive-3,prob TET test positive-4,prob TET test positive-5,prob TET test positive-6,prob TET test positive-7,Prob of receiving a rapid test,Prob Tx-CIP if susceptible to CIP and TET,Pop size,Annual survey size,Initial prevalence,Initial % I by symptom states-0,Initial % I by symptom states-1,Dirichlet dist. of % I by resistance profile,Constant dist. of % I-0,Constant dist. of % I-1,Constant dist. of % I-2,Constant dist. of % I-3,Constant dist. of % I-4,Constant dist. of % I-5,Constant dist. of % I-6,Constant dist. of % I-7,Constant dist. of % I by resistance profile,Initial % I by resistance profile-0,Initial % I by resistance profile-1,Initial % I by resistance profile-2,Initial % I by resistance profile-3,Initial % I by resistance profile-4,Initial % I by resistance profile-5,Initial % I by resistance profile-6,Initial % I by resistance profile-7,Transmission parameter,Fitness-f_min-0,Fitness-f_min-1,Fitness-f_min-2,Fitness-f_min-3,Fitness-f_min-4,Fitness-f_min-5,Fitness-f_min-6,Fitness-f_min-7,Fitness-b-0,Fitness-b-1,Fitness-b-2,Fitness-b-3,Fitness-b-4,Fitness-b-5,Fitness-b-6,Fitness-b-7,Fitness-t_mid-0,Fitness-t_mid-1,Fitness-t_mid-2,Fitness-t_mid-3,Fitness-t_mid-4,Fitness-t_mid-5,Fitness-t_mid-6,Fitness-t_mid-7,Relative infectivity by infectivity profile-0,Relative infectivity by infectivity profile-1,Relative infectivity by infectivity profile-2,Relative infectivity by infectivity profile-3,Relative infectivity by infectivity profile-4,Relative infectivity by infectivity profile-5,Relative infectivity by infectivity profile-6,Relative infectivity by infectivity profile-7,Exponent for the prob of resistance by antibiotics-0,Exponent for the prob of resistance by antibiotics-1,Exponent for the prob of resistance by antibiotics-2,Prob symptomatic,Time until natural recovery,Time until screened,Time until seeking treatment (symptomatic),Time until seeking retreatment (symptomatic),Survey size (over observation periods),Initial % Susceptible,Prob of resistance by antibiotics-0,Prob of resistance by antibiotics-1,Prob of resistance by antibiotics-2,Rate of natural recovery,Rate of screening,Rate of seeking treatment,Rate of seeking retreatment,"Infectivity of CIP-S, TET-S, CRO-S","Infectivity of CIP-NS, TET-S, CRO-S","Infectivity of CIP-S, TET-NS, CRO-S","Infectivity of CIP-S, TET-S, CRO-NS","Infectivity of CIP-NS, TET-NS, CRO-S","Infectivity of CIP-NS, TET-S, CRO-NS","Infectivity of CIP-S, TET-NS, CRO-NS","Infectivity of CIP-NS, TET-NS, CRO-NS",Size of S,Size of I,Size of I by Symp/Rest-0,Size of I by Symp/Rest-1,Size of I by Symp/Rest-2,Size of I by Symp/Rest-3,Size of I by Symp/Rest-4,Size of I by Symp/Rest-5,Size of I by Symp/Rest-6,Size of I by Symp/Rest-7,Size of I by Symp/Rest-8,Size of I by Symp/Rest-9,Size of I by Symp/Rest-10,Size of I by Symp/Rest-11,Size of I by Symp/Rest-12,Size of I by Symp/Rest-13,Size of I by Symp/Rest-14,Size of I by Symp/Rest-15
27,1674847988,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,27799999.999999996,1500,0.053931835215798495,0.026324506910541237,0.9736754930894588,"[0.1072729135599145, 0.0034910387862248046, 0.551613092663485, 0, 0.3376229549903755, 0, 0, 0]",0.8,0.2,0.0,0,0,0,0,0,"[0.8, 0.2, 0.0, 0, 0, 0, 0, 0]",0.1072729135599145,0.0034910387862248046,0.551613092663485,0,0.3376229549903755,0,0,0,1.5935567538212752,1,0.9292256353566842,0.9968953272052454,0.9927746494592433,0.9523849510961215,0.8292465729125471,0.8968969392293962,0.839916691742252,0.3818891050736072,0.2885435508402524,0.2635258240345837,0.4496097718677935,0.2455591793112173,0.3060317116677543,0.2986730782847165,0.4440390097590545,9.537298101008053,11.09702200512038,7.885390754192465,7.311049323359281,7.030978312292384,10.41946556024324,7.042195116548429,10.516516008463658,1.0,0.9987345978490791,0.9999660598809162,0.9999974386928306,0.9994269006430992,0.9980409482140019,0.9995165176230418,0.9997404020732148,-3.5130865610874715,-4.140197881303276,-3.5065475067456813,0.5293446596239004,3.4975955798182468,2.2681078746000916,0.01261055614872578,0.027250684783502153,1500,0.9460681647842015,0.0003068410349471223,7.241059543198449e-05,0.00031149601370665384,0.2859106998448246,0.44089613690720864,79.29864378749417,36.69632553987819,1.5935567538212752,1.5915402636773752,1.5935026683152838,1.5935526722329367,1.5926434874704753,1.5904348936166122,1.5927862972141198,1.5931430697917686,26300694.9810008,1499305.018999198,4233.897270079499,137.78594331255366,21771.322225378182,0.0,13325.459894883306,0.0,0.0,0.0,156600.92043296742,5096.346030395164,805264.9561506546,0.0,492874.33105152694,0.0,0.0,0.0
28,321589936,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,27799999.999999996,1500,0.05764260091321362,0.020317621617696104,0.9796823783823039,"[0.14201077849002813, 0.002704689335885221, 0.5587819013386814, 0, 0.296502630835405, 0, 0, 0]",0.8,0.2,0.0,0,0,0,0,0,"[0.8, 0.2, 0.0, 0, 0, 0, 0, 0]",0.14201077849002813,0.002704689335885221,0.5587819013386814,0,0.296502630835405,0,0,0,1.7551779646416716,1,0.9434549344271783,0.9306655170870426,0.934705466757723,0.9067251468939905,0.991146927482612,0.9388252298828417,0.7764636618369363,0.4264991579035776,0.46278168841106426,0.1786847309908536,0.35237514744533505,0.19833088679767835,0.46847473361938907,0.30056486487064094,0.1588744353098499,11.139542247813688,11.631394578584823,12.016195949983073,11.643247418983492,7.235908526002999,11.370956678960866,12.539400409709216,9.707258638464559,1.0,0.9998829180242684,0.9937765505785028,0.9994113707590994,0.9973168051912582,0.9999849562018173,0.9985797866410172,0.9818558050004603,-3.8206941231474882,-3.1372983000541517,-4.4219153768299,0.5188566060933086,2.769374650113352,2.126125625667716,0.024104913663784616,0.007798565415636595,1500,0.9423573990867864,0.00015111440895383043,0.000728956646183224,3.785163322152228e-05,0.3610923498411706,0.47033909376166194,41.48531763888484,128.22871216736087,1.7551779646416716,1.754972464937811,1.7442547033529978,1.7541448155686992,1.750468480238527,1.7551515600985967,1.7526852374488953,1.723331673392318,26197535.69461266,1602464.3053873384,4623.624333524358,88.05998784733698,18192.968334047633,0.0,9653.610757304825,0.0,0.0,0.0,222943.57917701374,4246.108130070515,877235.0830576587,0.0,465481.27160987083,0.0,0.0,0.0
29,559656704,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,27799999.999999996,1500,0.05203739977555412,0.03291459931276521,0.9670854006872348,"[0.12326791361260615, 0.0038730044962367568, 0.5387761206805661, 0, 0.3340829612105909, 0, 0, 0]",0.8,0.2,0.0,0,0,0,0,0,"[0.8, 0.2, 0.0, 0, 0, 0, 0, 0]",0.12326791361260615,0.0038730044962367568,0.5387761206805661,0,0.3340829612105909,0,0,0,1.7973528391788354,1,0.999957610003665,0.9396906612140761,0.9558590516173268,0.904259919673178,0.8060012104900147,0.9212183619548452,0.7135294308867948,0.24843774503380073,0.4301827060556186,0.1976503505000211,0.22680313918630735,0.2661118660904753,0.27072311602106347,0.3256339174399073,0.19301454406652863,11.92634571175769,8.106864299844052,12.763371170282895,10.188308434646382,11.89098788886225,12.194584574566303,10.515769801276225,10.938861607749292,1.0,0.9999999701823074,0.9950514320739651,0.9985110120030434,0.9971479206154552,0.9940971436361539,0.9992971250820528,0.9821331886639155,-4.243818442769215,-4.008594848799879,-4.643525582410304,0.5044964670328562,2.712493018630153,2.110869418986433,0.016788896039839556,0.02121397378738761,1500,0.9479626002244459,5.704026798394025e-05,9.804041731844638e-05,2.272345777262884e-05,0.3686645433303324,0.4737384468245153,59.563177806749735,47.13874024839854,1.7973528391788354,1.7973527855859208,1.7884585165671072,1.7946766023750023,1.7922266461994603,1.7867433235340118,1.7960895249494755,1.7652398750968514,26353360.28623959,1446639.7137604044,5869.47154143282,184.41530325518735,25654.130218155635,0.0,15907.549465513424,0.0,0.0,0.0,172454.78772295,5418.426812573513,753760.8027841196,0.0,467390.12991240405,0.0,0.0,0.0
30,11285553,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,27799999.999999996,1500,0.046965802185438096,0.013424271233838748,0.9865757287661613,"[0.13592248089199518, 0.009043876068245197, 0.544580081895101, 0, 0.3104535611446585, 0, 0, 0]",0.8,0.2,0.0,0,0,0,0,0,"[0.8, 0.2, 0.0, 0, 0, 0, 0, 0]",0.13592248089199518,0.009043876068245197,0.544580081895101,0,0.3104535611446585,0,0,0,2.3663811516868685,1,0.9940147704361744,0.9348807802101395,0.9037062158304024,0.9307185191010163,0.8253197201819763,0.9996689928271356,0.8677296685931752,0.20968307863023916,0.28379182298148753,0.3316688386432103,0.430806547001799,0.331800418853494,0.18462918743206377,0.11805270590576585,0.20730486192922812,11.858057619703128,11.494453047953979,8.984880827829562,10.227088076854002,12.822540074198114,11.736067246287467,9.881035689577487,12.036910664839835,1.0,0.9998724881772308,0.9996782790503631,0.99983309216183,0.998794944705611,0.9860642463138845,0.9999523393459946,0.9915393916283619,-3.132287314165826,-3.501888163088085,-3.2979410492671786,0.4917939631728948,1.7276640286556038,1.641476143042197,0.035326824038462865,0.03164056204285125,1500,0.9530341978145619,0.0007374162197276573,0.0003148559007758265,0.0005035689581353579,0.5788162417076881,0.6092077574436568,28.307101677502278,31.60500115787091,2.3663811516868685,2.3660794101128504,2.365619837295545,2.365986184124554,2.363529531551486,2.3334038468294938,2.366268368413553,2.34636012750442,26494350.699244816,1305649.3007551788,2382.3663798813277,158.51554612162448,9545.067671997704,0.0,5441.440751608767,0.0,0.0,0.0,175084.72575366136,11649.614918499214,701485.5354595389,0.0,399902.03427386977,0.0,0.0,0.0
31,2046950432,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,27799999.999999996,1500,0.0457901111423807,0.03927539638027005,0.96072460361973,"[0.12802210242375484, 0.0007991131117791817, 0.5193654670828977, 0, 0.35181331738156835, 0, 0, 0]",0.8,0.2,0.0,0,0,0,0,0,"[0.8, 0.2, 0.0, 0, 0, 0, 0, 0]",0.12802210242375484,0.0007991131117791817,0.5193654670828977,0,0.35181331738156835,0,0,0,2.190541034904203,1,0.9548831721618364,0.9070006610314759,0.9043021742180279,0.9702777343225428,0.8116927562526207,0.9796006514601501,0.7830165634635592,0.4016244360393294,0.21768804373708484,0.2105508142120367,0.4637342423981198,0.18710890180099082,0.1126083878970964,0.32300775569121676,0.3764552036844955,10.233254686690511,7.593423394810337,8.457367323876664,10.253510532406027,12.066491112454623,11.934994154422137,10.243978210475747,8.638373138608072,1.0,0.9989982148803594,0.9972179033333074,0.9998966278146403,0.997564783187066,0.9647705452091854,0.9998267679285123,0.9995390591725868,-4.589902412853374,-3.5343523138480473,-3.1743833567863793,0.49058914657660113,1.894870029822333,1.72836388353088,0.030681626448352654,0.03155077011943312,1500,0.9542098888576193,2.5709734225608647e-05,0.00029217811719942603,0.0006692935553901606,0.5277406810290636,0.5785818655022441,32.59279626793356,31.694947420128685,2.190541034904203,2.188346583491474,2.184446737992743,2.190314593890305,2.1852065925465824,2.113369468547621,2.190161562943048,2.189531325107092,26527034.910241812,1272965.0897581833,6400.61972263376,39.9526257344138,25966.3041688094,0.0,17589.33196132112,0.0,0.0,0.0,156567.04738025265,977.2904683285134,635167.8042536722,0.0,430256.7391774313,0.0,0.0,0.0
32,1974392726,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,27799999.999999996,1500,0.048046666222902906,0.021231290430852215,0.9787687095691477,"[0.12251416697626512, 0.0030824490312460263, 0.5257686635257744, 0, 0.34863472046671423, 0, 0, 0]",0.8,0.2,0.0,0,0,0,0,0,"[0.8, 0.2, 0.0, 0, 0, 0, 0, 0]",0.12251416697626512,0.0030824490312460263,0.5257686635257744,0,0.34863472046671423,0,0,0,1.9471748222696166,1,0.9001893668901718,0.947519076024139,0.9826902441380859,0.9671481973654583,0.8729485921776923,0.9290809709676852,0.9233916974579881,0.15057263479586858,0.27605924655513847,0.23505078854341077,0.48690526943104195,0.2097743212710174,0.42184065476566357,0.38819716998205644,0.49790393104381236,10.437864987935594,10.1645360778453,10.613976358838425,8.40851874709199,8.000763527638664,8.517734344491545,11.504523616024468,8.75052497126346,1.0,0.9983570087919634,0.9982668479906895,0.9999945827059041,0.9990933058545893,0.9998776841708849,0.9996228955977979,0.9999763100943014,-3.37706152316329,-3.42554433394978,-3.5675670827862382,0.5674212919579726,4.067815005660447,1.7295248398697018,0.011142297447036074,0.01935634804579402,1500,0.9519533337770971,0.0004196995241717622,0.00037536663407974506,0.00027066550913360107,0.24583222162474935,0.5781934881463382,89.74809771085467,51.662637891928796,1.9471748222696166,1.9439756311561174,1.9438000723139213,1.9471642738509483,1.9454093302581736,1.9469366519667985,1.9464405340722817,1.9471286938816983,26464302.6790033,1335697.3209967006,3474.3275296474367,87.41387051236205,14910.051523000004,0.0,9886.784826632382,0.0,0.0,0.0,160167.5170846923,4029.80504263183,687357.7438123926,0.0,455783.67730719136,0.0,0.0,0.0
33,1532429264,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,27799999.999999996,1500,0.05879926831804644,0.025857593788973406,0.9741424062110265,"[0.0954621068698325, 0.00408134076076838, 0.5768137722681924, 0, 0.32364278010120673, 0, 0, 0]",0.8,0.2,0.0,0,0,0,0,0,"[0.8, 0.2, 0.0, 0, 0, 0, 0, 0]",0.0954621068698325,0.00408134076076838,0.5768137722681924,0,0.32364278010120673,0,0,0,2.015505503029997,1,0.9041758265283238,0.9582734928412429,0.902830442798333,0.8202981854232558,0.9962821970208728,0.9413447123735761,0.7295826800243881,0.17190094719569382,0.11809427355633369,0.242464431598781,0.35816491779738613,0.3897155839979294,0.32218897803874413,0.22308754538393472,0.3011680139619447,11.044621178925684,7.570023279256229,12.854603736160264,10.22885623352988,9.618526482470438,8.387967700470227,7.897741210878981,7.3063938750727,1.0,0.9891300397125529,0.9979051849261521,0.9995094467546745,0.9995498231566281,0.9999823609598184,0.9987302978331101,0.9986872247310216,-3.659610637212559,-3.515881411950697,-3.7174028449726757,0.4691728814349679,1.6575762494515587,2.249935338898746,0.03046533723132448,0.02867141009406384,1500,0.9412007316819535,0.00021897239213430886,0.0003048727358650909,0.00019168898378240108,0.6032904973939325,0.44445721737472693,32.82418941917371,34.87794973177971,2.015505503029997,1.9935970382529296,2.011283391720826,2.014516790264514,2.0145981691248442,2.0154699514474426,2.012946411325421,2.012859597251129,26165380.340758305,1634619.6592416908,4034.9284831665095,172.50738146380596,24380.37872326852,0.0,13679.516560242932,0.0,0.0,0.0,152009.30811889295,6498.932462152626,918490.7531476783,0.0,515353.33436482504,0.0,0.0,0.0
34,291049566,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,27799999.999999996,1500,0.05704158761722998,0.03811890167320596,0.961881098326794,"[0.11149937612739257, 0.0016087867350045796, 0.5437332032784689, 0, 0.34315863385913403, 0, 0, 0]",0.8,0.2,0.0,0,0,0,0,0,"[0.8, 0.2, 0.0, 0, 0, 0, 0, 0]",0.11149937612739257,0.0016087867350045796,0.5437332032784689,0,0.34315863385913403,0,0,0,1.8898372882161527,1,0.9633961407700284,0.9343184147365647,0.9751470064925523,0.868504923876587,0.9972856980519483,0.9150268482909153,0.8694994450916287,0.16117436812666708,0.17557731580349667,0.2525129304481669,0.4443605776189443,0.2969526451286061,0.1350109002107344,0.2809432060267106,0.3365695479845555,8.731546926641576,9.732810388479175,12.805262264664512,11.319367240204706,7.324616168962653,12.33072618438963,12.567556805016139,11.080738309279631,1.0,0.9976451832252358,0.9970986743784064,0.9999427265103573,0.9993088111525533,0.9995835253473115,0.9974786212957109,0.9987982260778107,-3.7240012680912002,-3.349155925084635,-3.7559213677563865,0.5105119441343919,2.5274178815629207,2.1285127492772684,0.0223039321807741,0.02295772546582228,1500,0.94295841238277,0.0001887985836381257,0.00044755259017392306,0.00017541980836908218,0.39566072840381017,0.4698116092278741,44.83514350272263,43.558322077190276,1.8898372882161527,1.8853870676682865,1.8843542548712082,1.8897290506397997,1.8885310537590487,1.8890502188879053,1.885072292723073,1.8875661310459935,26214243.864241004,1585756.1357589932,6739.834255756263,97.24678579727318,32867.1943891531,0.0,20743.006785973474,0.0,0.0,0.0,170070.9855715563,2453.8966503639163,829361.0689255707,0.0,523422.9023948221,0.0,0.0,0.0
35,696566765,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,27799999.999999996,1500,0.05424794483851415,0.017893592805068515,0.9821064071949315,"[0.11726315704809391, 0.00265178382035756, 0.5488667517525105, 0, 0.33121830737903807, 0, 0, 0]",0.8,0.2,0.0,0,0,0,0,0,"[0.8, 0.2, 0.0, 0, 0, 0, 0, 0]",0.11726315704809391,0.00265178382035756,0.5488667517525105,0,0.33121830737903807,0,0,0,1.8395443916919345,1,0.9692885016735852,0.922454077022861,0.9559173603538578,0.9864224029639325,0.8013322026946778,0.9563927223518055,0.9125307897362799,0.38734055562241754,0.13411338588279664,0.3583465647795848,0.38330360394609475,0.2827235922800631,0.4583472571015058,0.33304389251490424,0.44460656253143727,7.850850965872121,9.174307043692156,12.441648206924558,8.971184785663995,7.161766531427567,11.075637114957015,10.88488958288639,8.285869174961359,1.0,0.9967082911605735,0.9991423864314039,0.9999048808959541,0.9999124808811096,0.999661574068516,0.9996048247815791,0.9999477634404474,-4.929717816103953,-3.6892672638874475,-3.0964046528493223,0.6200729314482782,4.51250771912498,1.9841973097145775,0.03812702821201068,0.023411008336492053,1500,0.9457520551614859,1.1756611955456177e-05,0.00020451856465387996,0.0008009314496429679,0.22160626911767584,0.5039821368086865,26.228112887250482,42.714947841065175,1.8395443916919345,1.8334891471572847,1.8379667734615845,1.839369415877544,1.8393833963876138,1.8389218421676699,1.8388174493351526,1.8394483002217683,26291907.133489303,1508092.8665106932,3164.369706358011,71.55891586227914,14811.27888583483,0.0,8937.992157515775,0.0,0.0,0.0,173679.36094239555,3927.577347147431,812930.7540970219,0.0,490569.97445855767,0.0,0.0,0.0
36,1645121543,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,27799999.999999996,1500,0.042764177269195895,0.004914070422122852,0.9950859295778771,"[0.12186338700845012, 0.005730673823921587, 0.5017447058039274, 0, 0.370661233363701, 0, 0, 0]",0.8,0.2,0.0,0,0,0,0,0,"[0.8, 0.2, 0.0, 0, 0, 0, 0, 0]",0.12186338700845012,0.005730673823921587,0.5017447058039274,0,0.370661233363701,0,0,0,2.034206814732805,1,0.9910173551749571,0.9159026071622568,0.9073772696375053,0.8194435019835475,0.8931517057363227,0.9219189094843956,0.8367518266623233,0.2910414833842129,0.4155842912935749,0.25703410071597443,0.14016678197945542,0.2782713942687275,0.42509500100871833,0.2657417141790299,0.21633771141034283,12.735719466180171,9.314670504203438,12.656683725447113,11.771756035428131,12.985093516767638,11.157337988291577,7.468965020190724,8.20104568577286,1.0,0.9999866571774875,0.9966025419091395,0.987431003247007,0.9938089783046153,0.9997011049581738,0.9992631352703711,0.9957834548330493,-4.771868801503652,-3.714357132058741,-3.4467780873642595,0.6255504544065653,3.7396737182741244,2.344311887843971,0.010037973848179104,0.03816760666787223,1500,0.9572358227308041,1.6909516837271724e-05,0.00019303802604345958,0.00035745544147700996,0.2674030076777672,0.4265644026229314,99.62169807619102,26.2002280808913,2.034206814732805,2.0341796726723222,2.0272956823316077,2.0086388758835123,2.0216129962098948,2.0335988004018324,2.0327078794782576,2.0256294898195653,26611155.87191635,1188844.1280836458,711.93367768435,33.47896190338967,2931.224565725168,0.0,2165.426561017368,0.0,0.0,0.0,144164.63839569644,6779.398963628441,593565.0227263303,0.0,438493.0042316605,0.0,0.0,0.0
37,612489619,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,27799999.999999996,1500,0.05333597963011913,0.03592896964797453,0.9640710303520255,"[0.11305363062713959, 0.004780641398253487, 0.49846594520679716, 0, 0.3836997827678098, 0, 0, 0]",0.8,0.2,0.0,0,0,0,0,0,"[0.8, 0.2, 0.0, 0, 0, 0, 0, 0]",0.11305363062713959,0.004780641398253487,0.49846594520679716,0,0.3836997827678098,0,0,0,1.8582511458248696,1,0.9215224509195965,0.9303173428752632,0.9651968494375311,0.9817018121689256,0.8810901395885257,0.8351747875388333,0.9824828532184559,0.3571462748525509,0.4408757795642686,0.44573607876874544,0.40541853346607126,0.3943329897678004,0.2533704898529012,0.3721333213758553,0.39100363519244885,10.86456591574322,10.20207801720763,10.203681442203251,12.877914832824931,11.158697001066278,7.275800674276686,10.211621431562081,7.370669392473708,1.0,0.9998840079409559,0.999904067202604,0.9997444617162717,0.9999217606065166,0.9986752210529135,0.9993265225804143,0.9999821089502019,-4.076048717614399,-3.2499061471503974,-3.001802319718781,0.4875663399687507,2.290027084133197,2.006543462091085,0.027772906631508765,0.01628519961610695,1500,0.9466640203698808,8.393658241574401e-05,0.0005624628626289533,0.0009958586048101393,0.43667605808186855,0.49836946913567826,36.00631411281545,61.405449338855234,1.8582511458248696,1.8580356034482444,1.8580728785941865,1.8577762915163294,1.8581057573822803,1.8557893738284814,1.8569996556382373,1.8582178997610823,26317259.766282685,1482740.2337173116,6022.743242431978,254.68068133771035,26554.940221053068,0.0,20440.9647082372,0.0,0.0,0.0,161606.4234562436,6833.76866282732,712540.571874994,0.0,548486.1408701867,0.0,0.0,0.0
38,1491849451,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,27799999.999999996,1500,0.04088313751019378,0.031801361638429226,0.9681986383615708,"[0.11596950134788592, 0.006485044931258936, 0.5607687625142858, 0, 0.3167766912065694, 0, 0, 0]",0.8,0.2,0.0,0,0,0,0,0,"[0.8, 0.2, 0.0, 0, 0, 0, 0, 0]",0.11596950134788592,0.006485044931258936,0.5607687625142858,0,0.3167766912065694,0,0,0,2.135065505473333,1,0.9460935650579088,0.9851188630199688,0.9196481754644312,0.9218220287504646,0.8875099852287981,0.9879312428051275,0.8694455122392369,0.3219302363218486,0.31859092369373176,0.2946480573522217,0.2440012221163611,0.17356267088269284,0.2674446179878636,0.4280614685875308,0.1764384680087302,9.998453174522965,8.06910007006384,8.6316418161964,7.2762471354957965,9.86240234478722,8.910828832425512,9.18716147286094,12.67385596870717,1.0,0.9997546858310746,0.9998805910052107,0.998945278690484,0.9947143324387963,0.9984908616913373,0.9999860346035427,0.9866381199664872,-3.5293877238544695,-3.551463612425336,-4.958222793681013,0.6048311356698893,2.741329355395379,1.9980623166658156,0.036279851069006115,0.028018496981975186,1500,0.9591168624898062,0.0002955372828606723,0.00028089007080226737,1.1009743632453803e-05,0.3647865215581771,0.5004848906157786,27.56350895977906,35.6907082004905,2.135065505473333,2.1345417436532563,2.134810559447515,2.1328136063874976,2.1237802589900077,2.1318433963275187,2.1350356884370867,2.106537016325507,26663448.77721661,1136551.222783387,4191.587329420582,234.39466280919433,20268.35687288733,0.0,11449.53759121633,0.0,0.0,0.0,127613.69123309881,7136.191083618355,617074.065861451,0.0,348583.3981488856,0.0,0.0,0.0
39,1518309413,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,27799999.999999996,1500,0.04043353966297581,0.007419276285287929,0.9925807237147121,"[0.10403735629397089, 0.0016317466186119018, 0.5668714423938532, 0, 0.32745945469356397, 0, 0, 0]",0.8,0.2,0.0,0,0,0,0,0,"[0.8, 0.2, 0.0, 0, 0, 0, 0, 0]",0.10403735629397089,0.0016317466186119018,0.5668714423938532,0,0.32745945469356397,0,0,0,2.474577593306672,1,0.945227556895665,0.910721118513512,0.9656058973337491,0.9934651353718915,0.9263253413326868,0.8302925128736443,0.7452348092087986,0.4107004884923209,0.3143356244484819,0.13597670282854915,0.40792513028277777,0.3501398883350936,0.45619026175537214,0.12302172686709789,0.29599300110377846,10.271823973203588,10.348409868454015,12.920471345328007,12.09067139297747,8.337508764425744,10.355412681435729,7.9539763443576295,7.679596548458288,1.0,0.999454630385635,0.9854943234814171,0.9998219161760069,0.9999808079456457,0.999906850678885,0.981397277552254,0.9984881045472089,-4.380709848037302,-4.600795404481472,-3.558611353875645,0.5495930219613799,2.065157454889879,1.6029795369812527,0.012576393190295678,0.02145007287578601,1500,0.9595664603370242,4.161885730428714e-05,2.5072901557092026e-05,0.0002763049377576228,0.4842245794054107,0.6238382817307887,79.51405342285497,46.61988823025648,2.474577593306672,2.4732280338788937,2.4386821712180318,2.474136911066088,2.4745301010789973,2.474347088083809,2.4285437131629766,2.4708362906957726,26675947.59736927,1124052.4026307273,867.6356933792262,13.608204392065954,4727.512448399034,0.0,2730.8989880887484,0.0,0.0,0.0,116075.80461220775,1820.5605027432073,632465.6943571576,0.0,365350.6878243596,0.0,0.0,0.0
40,420851623,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,27799999.999999996,1500,0.0522500458198765,0.007085806019063701,0.9929141939809363,"[0.1347958465277158, 0.011700950934304765, 0.5258565858184849, 0, 0.3276466167194946, 0, 0, 0]",0.8,0.2,0.0,0,0,0,0,0,"[0.8, 0.2, 0.0, 0, 0, 0, 0, 0]",0.1347958465277158,0.011700950934304765,0.5258565858184849,0,0.3276466167194946,0,0,0,1.6622153780013424,1,0.9239139032198715,0.9410164788118014,0.9440486420172216,0.9731861635141061,0.9551644792446128,0.8597111702724817,0.9923212799071365,0.19811450718237233,0.46977814663969264,0.30869880213569667,0.482266362674582,0.2093209960387059,0.27502627270892777,0.2869959335513098,0.162063960837004,7.47523738325553,10.032613376756336,8.442125997992894,7.6098063407007475,9.044688191983692,8.430425418317556,11.746894014924047,10.24950220444559,1.0,0.9999322101473304,0.9996445058535299,0.9999871341447535,0.9990785505568895,0.9995319929145164,0.9969244969790423,0.9993539279033254,-4.491783139372963,-3.6396638629544475,-3.8143395306501193,0.5524009976745579,3.482530231433789,2.141575267536772,0.027714148472052533,0.02819846204587547,1500,0.9477499541801235,3.222677601563572e-05,0.00022926414343723073,0.0001533417690846851,0.287147543178194,0.46694599772353296,36.08265290952088,35.46292696293583,1.6622153780013424,1.6621026966657626,1.6616244701642904,1.6621939921789006,1.6606837305669535,1.661437449426838,1.657103229584817,1.6611414670269524,26347448.72620743,1452551.2737925665,1387.3857865321722,120.43199722646425,5412.377099979063,0.0,3372.3016751003156,0.0,0.0,0.0,194410.49278924873,16875.799186982244,758421.2764628712,0.0,472551.20879462635,0.0,0.0,0.0
