ID,Seed,Sensitivity for CIP,Specificity for CIP,Sensitivity for TET,Specificity for TET,prob CIP test positive-0,prob CIP test positive-1,prob CIP test positive-2,prob CIP test positive-3,prob CIP test positive-4,prob CIP test positive-5,prob CIP test positive-6,prob CIP test positive-7,prob TET test positive-0,prob TET test positive-1,prob TET test positive-2,prob TET test positive-3,prob TET test positive-4,prob TET test positive-5,prob TET test positive-6,prob TET test positive-7,Prob of receiving a rapid test,Prob Tx-CIP if susceptible to CIP and TET,Pop size,Annual survey size,Initial prevalence,Initial % I by symptom states-0,Initial % I by symptom states-1,Dirichlet dist. of % I by resistance profile,Constant dist. of % I-0,Constant dist. of % I-1,Constant dist. of % I-2,Constant dist. of % I-3,Constant dist. of % I-4,Constant dist. of % I-5,Constant dist. of % I-6,Constant dist. of % I-7,Constant dist. of % I by resistance profile,Initial % I by resistance profile-0,Initial % I by resistance profile-1,Initial % I by resistance profile-2,Initial % I by resistance profile-3,Initial % I by resistance profile-4,Initial % I by resistance profile-5,Initial % I by resistance profile-6,Initial % I by resistance profile-7,Transmission parameter,Fitness-f_min-0,Fitness-f_min-1,Fitness-f_min-2,Fitness-f_min-3,Fitness-f_min-4,Fitness-f_min-5,Fitness-f_min-6,Fitness-f_min-7,Fitness-b-0,Fitness-b-1,Fitness-b-2,Fitness-b-3,Fitness-b-4,Fitness-b-5,Fitness-b-6,Fitness-b-7,Fitness-t_mid-0,Fitness-t_mid-1,Fitness-t_mid-2,Fitness-t_mid-3,Fitness-t_mid-4,Fitness-t_mid-5,Fitness-t_mid-6,Fitness-t_mid-7,Relative infectivity by infectivity profile-0,Relative infectivity by infectivity profile-1,Relative infectivity by infectivity profile-2,Relative infectivity by infectivity profile-3,Relative infectivity by infectivity profile-4,Relative infectivity by infectivity profile-5,Relative infectivity by infectivity profile-6,Relative infectivity by infectivity profile-7,Exponent for the prob of resistance by antibiotics-0,Exponent for the prob of resistance by antibiotics-1,Exponent for the prob of resistance by antibiotics-2,Prob symptomatic,Time until natural recovery,Time until screened,Time until seeking treatment (symptomatic),Time until seeking retreatment (symptomatic),Survey size (over observation periods),Initial % Susceptible,Prob of resistance by antibiotics-0,Prob of resistance by antibiotics-1,Prob of resistance by antibiotics-2,Rate of natural recovery,Rate of screening,Rate of seeking treatment,Rate of seeking retreatment,"Infectivity of CIP-S, TET-S, CRO-S","Infectivity of CIP-NS, TET-S, CRO-S","Infectivity of CIP-S, TET-NS, CRO-S","Infectivity of CIP-S, TET-S, CRO-NS","Infectivity of CIP-NS, TET-NS, CRO-S","Infectivity of CIP-NS, TET-S, CRO-NS","Infectivity of CIP-S, TET-NS, CRO-NS","Infectivity of CIP-NS, TET-NS, CRO-NS",Size of S,Size of I,Size of I by Symp/Rest-0,Size of I by Symp/Rest-1,Size of I by Symp/Rest-2,Size of I by Symp/Rest-3,Size of I by Symp/Rest-4,Size of I by Symp/Rest-5,Size of I by Symp/Rest-6,Size of I by Symp/Rest-7,Size of I by Symp/Rest-8,Size of I by Symp/Rest-9,Size of I by Symp/Rest-10,Size of I by Symp/Rest-11,Size of I by Symp/Rest-12,Size of I by Symp/Rest-13,Size of I by Symp/Rest-14,Size of I by Symp/Rest-15
85,1151171257,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,27799999.999999996,1500,0.05978436818604447,0.0095372309524837,0.9904627690475163,"[0.10360114406963622, 0.0018926204018337727, 0.5731243233728239, 0, 0.32138191215570605, 0, 0, 0]",0.8,0.2,0.0,0,0,0,0,0,"[0.8, 0.2, 0.0, 0, 0, 0, 0, 0]",0.10360114406963622,0.0018926204018337727,0.5731243233728239,0,0.32138191215570605,0,0,0,2.000023303974933,1,0.9913048899058011,0.9263008034371405,0.9488866167386162,0.9803717281623332,0.9797257591286668,0.9097341560876417,0.8547300034227154,0.3637677329976555,0.18450606517277787,0.3496344515200179,0.48945724073574415,0.3686967199195552,0.395230559973459,0.3942146558466314,0.14832298763178817,11.983433870702996,8.935651317807515,7.654750235020714,7.93326146550144,10.764154519208674,11.178081477845343,8.390678548720143,8.473662461190518,1.0,0.9995717983135641,0.9998279754574926,0.999987847465506,0.9998966801719172,0.9999137200104817,0.9998698074948821,0.9884427768303435,-3.7790533325197444,-3.8094153360311305,-3.117379904437451,0.5567131758220367,2.355700340146949,2.094348130000737,0.02850604896405611,0.013243990531342136,1500,0.9402156318139555,0.00016632083914058462,0.00015509030996701886,0.000763167900996914,0.4245022097919381,0.4774755379372617,35.08027370825475,75.5059434415543,2.000023303974933,1.9991668906232598,1.9996792508810624,1.9999989986227424,1.9998166619110047,1.9998507419852296,1.9997629159306942,1.9769085883063808,26137994.56442796,1662005.435572036,1642.1744497607358,29.99979290671005,9084.553349590882,0.0,5094.20209107545,0.0,0.0,0.0,170543.49012545627,3115.5456024155515,943451.1873545878,0.0,529044.2828062426,0.0,0.0,0.0
86,1168478368,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,27799999.999999996,1500,0.04945954610297938,0.04745785749333298,0.952542142506667,"[0.1388459612912573, 0.002270620270314106, 0.4983157051173269, 0, 0.3605677133211018, 0, 0, 0]",0.8,0.2,0.0,0,0,0,0,0,"[0.8, 0.2, 0.0, 0, 0, 0, 0, 0]",0.1388459612912573,0.002270620270314106,0.4983157051173269,0,0.3605677133211018,0,0,0,2.0953018767906806,1,0.9650759709505636,0.9584960292331007,0.9080256256238953,0.9857413097608758,0.802063290660488,0.8705079786364228,0.8781136131071233,0.10742203655558083,0.10593027051840438,0.16304380882946226,0.21852746520942334,0.14224047367387468,0.16581173563024848,0.48862948649797167,0.47172392017097076,8.935288370806068,12.496314830518207,7.423318117506113,12.245284590882068,9.299225012236612,9.08775284572178,12.945985528313207,9.687609069108891,1.0,0.9926517848403937,0.997757460473726,0.994642782406297,0.99861633081026,0.9867572337219102,0.9996393041753007,0.9999103458629227,-4.825631338065668,-3.782703158388534,-3.1083585751510334,0.6103323909501672,2.7439177550730243,2.2045259325555486,0.009138424812528042,0.03390254013297181,1500,0.9505404538970206,1.4940621441397911e-05,0.0001649289300658273,0.0007791865096814446,0.3644424101820016,0.4536122643115256,109.42804920045748,29.496314909674073,2.0953018767906806,2.079905147775696,2.0906030795125017,2.0840768887122185,2.092402672140561,2.0675542837542986,2.0945461101522374,2.0951140243090003,26425024.61833717,1374975.3816628268,9060.169067774215,148.1656603219928,32516.786916252833,0.0,23528.26407544652,0.0,0.0,0.0,181849.60955101438,2973.8813124644957,652655.0399160244,0.0,472243.46516352816,0.0,0.0,0.0
87,2143176655,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,27799999.999999996,1500,0.05519839918410035,0.005730208612560229,0.9942697913874398,"[0.1047905790675678, 0.0016048468665130187, 0.5496600367127168, 0, 0.34394453735320235, 0, 0, 0]",0.8,0.2,0.0,0,0,0,0,0,"[0.8, 0.2, 0.0, 0, 0, 0, 0, 0]",0.1047905790675678,0.0016048468665130187,0.5496600367127168,0,0.34394453735320235,0,0,0,1.6844576566267282,1,0.9690831176639392,0.9266022691230238,0.974650259160837,0.8165646837668314,0.8705401853086375,0.9986213178311764,0.7389115187697876,0.2809144484563747,0.39851662011095657,0.40624959642844394,0.10555093437824037,0.43906490753200844,0.22955471130552288,0.24846731795912025,0.2562847629427257,11.646914156212933,7.5637243706775195,12.27767856509876,11.632025470264361,8.562223654423496,12.050418311903723,8.715219914703312,11.159347376158449,1.0,0.9999701224020893,0.9995812386723253,0.9950214074782986,0.9998643510330805,0.9936717096342581,0.9999761923558095,0.9926543988745886,-4.676866305820427,-4.96552953398499,-4.535086667281319,0.5447446444598247,2.743074649237505,2.988532103733293,0.0052171039498591035,0.0033935063937034315,1500,0.9448016008158997,2.1044261712965214e-05,1.082606090523347e-05,2.9168448738838164e-05,0.3645544244586894,0.33461243355920245,191.67722353452564,294.6804526007305,1.6844576566267282,1.6844073290781658,1.6837522709020274,1.6760714283343237,1.6842291616857872,1.6737979194667971,1.6844175536581851,1.672084302568503,26265484.502682008,1534515.4973179896,921.433403550615,14.111569222602947,4833.21232624724,0.0,3024.3366198182293,0.0,0.0,0.0,159881.33414855826,2448.550818263839,838628.6322657918,0.0,524763.886166537,0.0,0.0,0.0
88,1033759920,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,27799999.999999996,1500,0.04993269401943437,0.006349656622461908,0.9936503433775381,"[0.13460675253313417, 0.004862118467505196, 0.5134538465805553, 0, 0.3470772824188053, 0, 0, 0]",0.8,0.2,0.0,0,0,0,0,0,"[0.8, 0.2, 0.0, 0, 0, 0, 0, 0]",0.13460675253313417,0.004862118467505196,0.5134538465805553,0,0.3470772824188053,0,0,0,2.116146850920523,1,0.9646925122453955,0.95195641006796,0.9389702625679179,0.8654433679563973,0.805879024088916,0.9793689396006071,0.8693254560114663,0.4667444757259508,0.17889009092959146,0.16477094763670813,0.45417187134655135,0.29689271783584215,0.40473454338067383,0.4079303828965485,0.45596730039330413,12.839551721465352,9.914605862970737,12.98187146648138,11.126990951862481,10.072463870314927,10.072859961488776,8.689560764958662,12.478769877614305,1.0,0.9977665211137787,0.9941563836674466,0.9998872389737473,0.9984096906036722,0.9995359012528031,0.9999732221429568,0.9995644439390452,-3.9954419910384242,-4.656143131281366,-4.937702081684359,0.5771330044061449,2.0465178409618816,2.6343533219803277,0.004429882117983927,0.0293089733266814,1500,0.9500673059805657,0.0001010550471316604,2.2072771564837935e-05,1.1542447777614293e-05,0.4886348801777321,0.37959980221949424,225.73964122889745,34.11924357956445,2.116146850920523,2.111420481608848,2.1037809006204027,2.115908232029912,2.112781522699495,2.1151647498181263,2.1160901850426668,2.115225150333734,26411871.106259722,1388128.8937402754,1186.4430071562908,42.855401732665854,4525.655023309807,0.0,3059.188390769898,0.0,0.0,0.0,185665.07947663427,6706.391727799486,708214.4650172455,0.0,478728.8156956275,0.0,0.0,0.0
89,1258887792,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,27799999.999999996,1500,0.049994239656137834,0.02928231042088101,0.970717689579119,"[0.10115318817301726, 0.0024551429557675385, 0.568027615031642, 0, 0.3283640538395733, 0, 0, 0]",0.8,0.2,0.0,0,0,0,0,0,"[0.8, 0.2, 0.0, 0, 0, 0, 0, 0]",0.10115318817301726,0.0024551429557675385,0.568027615031642,0,0.3283640538395733,0,0,0,1.8627330754166656,1,0.9797139460989741,0.9607522375638238,0.9324034124564882,0.8956342756129979,0.8883504315990529,0.9650779211210494,0.9072293266454668,0.11926175799614325,0.3266774482069659,0.42079911928232006,0.14156234186973446,0.2858162154528106,0.21061466509398438,0.2127063798856016,0.3728224203551328,9.586024988052154,11.41865333296374,9.91392063785706,12.649070356365339,8.312238596176735,7.026357680256403,11.826037939948815,11.517057617588183,1.0,0.9997612510471534,0.999930885085073,0.9899558333914411,0.9991172640030841,0.9975122736161403,0.9979945231173162,0.9993910557698765,-4.049671769329582,-3.335410778428655,-3.81545013895066,0.5520748327731211,4.565096855247978,1.6248221037812576,0.011475026296118228,0.017826559696882696,1500,0.9500057603438622,8.919247815262652e-05,0.0004619438840192927,0.00015295013373303984,0.2190534027444374,0.6154519917428607,87.14576979560212,56.096073331236674,1.8627330754166656,1.8622883498454772,1.8626043327786264,1.8440234740599073,1.8610887738783495,1.8580991051988633,1.8589974072953068,1.8615987748581304,26410160.137559365,1389839.8624406317,4116.70436074057,99.91872618945095,23117.430128075768,0.0,13363.669072295354,0.0,0.0,0.0,136470.02877507705,3312.3368217265906,766349.9922099817,0.0,443009.78234654537,0.0,0.0,0.0
90,2103951528,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,27799999.999999996,1500,0.03917148742135931,0.03850927539933727,0.9614907246006628,"[0.10629672847273264, 0.0029157657933647136, 0.5831402507579445, 0, 0.3076472549759581, 0, 0, 0]",0.8,0.2,0.0,0,0,0,0,0,"[0.8, 0.2, 0.0, 0, 0, 0, 0, 0]",0.10629672847273264,0.0029157657933647136,0.5831402507579445,0,0.3076472549759581,0,0,0,2.3556611169680775,1,0.9701178097718112,0.9362200440071082,0.9670291985838616,0.9988674012897243,0.887127831066675,0.9865912724596483,0.8845895907184973,0.19127890305185802,0.14269767536530187,0.2890969289066894,0.27368287296000215,0.3926677559716656,0.1189181010718332,0.17558526115648357,0.16363212543564049,9.678330215651693,12.215270620174461,12.467151916794295,9.360640519598846,10.013067170514677,10.162924535380007,12.538960245800746,9.023338395797099,1.0,0.9958391691627667,0.9983325443082458,0.9995475852934428,0.9999968350485757,0.9834612609747435,0.9986438128714678,0.9921031154046953,-4.750586929962589,-3.821762300689402,-3.7484198512245324,0.6385300923236403,3.4568548488711053,1.7953974356923965,0.011601572762534136,0.01374663922771063,1500,0.9608285125786407,1.7758777665595343e-05,0.0001507431892421642,0.00017847613347390587,0.28928029776158143,0.5569797417106978,86.19520994854922,72.74505305880064,2.3556611169680775,2.345859609550525,2.351733156430745,2.354595381235096,2.35565366141507,2.316701452522598,2.3524663996820614,2.337058732981734,26711032.649686206,1088967.3503137887,4457.589831434951,122.27364038473195,24454.186779095857,0.0,12901.293343204728,0.0,0.0,0.0,111296.07692054097,3052.9001097512223,610566.5069501013,0.0,322116.5227392749,0.0,0.0,0.0
91,315310157,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,27799999.999999996,1500,0.057238013763624224,0.0408720629949542,0.9591279370050458,"[0.11949289180115136, 0.00381892653443669, 0.5717245483436637, 0, 0.3049636333207482, 0, 0, 0]",0.8,0.2,0.0,0,0,0,0,0,"[0.8, 0.2, 0.0, 0, 0, 0, 0, 0]",0.11949289180115136,0.00381892653443669,0.5717245483436637,0,0.3049636333207482,0,0,0,2.382364737213854,1,0.9083044082134683,0.9050123646162627,0.9863702560928683,0.9859897527371896,0.8107533072349322,0.973369815592449,0.8620085832056734,0.3409174148961387,0.17730231186350964,0.2892600175739346,0.49724201307028504,0.24082991154296918,0.19104695396244864,0.3851895670502322,0.13972783058984253,11.005478044745644,11.813780867078412,10.852659634787958,12.038447234009528,9.905831310185786,10.180995332766848,8.774938727637663,11.652823964713768,1.0,0.9919030326622075,0.9984310692152436,0.9999781775094237,0.9996382727746543,0.989428937471844,0.9999482957328494,0.9814488543843932,-4.3802838561115545,-4.259300665302505,-4.902679399697163,0.43698795801623896,1.3433732399352376,1.6264527747966935,0.035639600158186235,0.02440335581162418,1500,0.9427619862363757,4.165970054760094e-05,5.504265001049723e-05,1.2511823240341271e-05,0.7443947596039718,0.614834943562994,28.058676179348357,40.977970723340626,2.382364737213854,2.363074807749925,2.378626971837121,2.382312748081827,2.3815029710277003,2.357180610611892,2.382241558791031,2.338169142064313,26208783.217371244,1591216.7826287532,7771.3770620563855,248.36889980692405,37182.85643472631,0.0,19833.710181641127,0.0,0.0,0.0,182367.71777677743,5828.371093415001,872554.8399305554,0.0,465429.54124977475,0.0,0.0,0.0
92,249452790,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,27799999.999999996,1500,0.057384052321391904,0.04127577304372674,0.9587242269562732,"[0.11602418085740765, 0.0027568322653433786, 0.48975037379720165, 0, 0.39146861308004727, 0, 0, 0]",0.8,0.2,0.0,0,0,0,0,0,"[0.8, 0.2, 0.0, 0, 0, 0, 0, 0]",0.11602418085740765,0.0027568322653433786,0.48975037379720165,0,0.39146861308004727,0,0,0,2.280471168415093,1,0.9830595711884763,0.9451018875088959,0.9331696472375978,0.9873335459646049,0.9013749857926624,0.9928836663354884,0.8631772946626749,0.37500568030332204,0.2573058638823591,0.4355443117725136,0.3192969695710304,0.4947436730007939,0.27840966029712955,0.25483350944490235,0.3109866907670507,9.311045073672581,7.189461394141374,11.58665621430748,7.645864738701427,7.342473139639192,7.188180062404894,7.755088153928554,12.071819159274856,1.0,0.999827667542963,0.9998397745882703,0.999737305527542,0.9999979453310439,0.9993088073847383,0.9999128057145674,0.9975739036316595,-3.8159316989517933,-4.811566224495004,-4.937872455115438,0.4527312875182161,1.428542981954439,1.8185798200812957,0.03637603313007513,0.008468896773078868,1500,0.9426159476786081,0.00015278063158790048,1.5432410803533193e-05,1.1537920571237515e-05,0.7000139391198894,0.5498796307743573,27.490628140351447,118.07913436598069,2.280471168415093,2.280078169215438,2.280105778983196,2.2798721012445506,2.2804664828017778,2.278894923584167,2.280272324361113,2.274938525595296,26204723.345465302,1595276.6545346947,7639.760367043662,181.52714135721348,32248.238839790065,0.0,25776.75078633878,0.0,0.0,0.0,177450.90671629,4216.383012013075,749039.099028526,0.0,598723.9886433359,0.0,0.0,0.0
93,802212150,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,27799999.999999996,1500,0.042104891138181055,0.01906369281835117,0.9809363071816488,"[0.10953130617680243, 0.004428881280075994, 0.5226802499290966, 0, 0.363359562614025, 0, 0, 0]",0.8,0.2,0.0,0,0,0,0,0,"[0.8, 0.2, 0.0, 0, 0, 0, 0, 0]",0.10953130617680243,0.004428881280075994,0.5226802499290966,0,0.363359562614025,0,0,0,2.0079028879407983,1,0.9268911179969285,0.9148259410709582,0.9474746652120061,0.8927922253155217,0.9557955665341472,0.8813795478391373,0.9555690354176835,0.42729277802419574,0.4403437818241963,0.2633135610011861,0.4543655908977082,0.47640979697633734,0.4330963689890973,0.16057361926273775,0.34409304222482284,12.974282438382879,7.801943681590952,12.98856873043983,8.02326864780848,9.41185922867864,10.689747823112592,8.972009171011697,7.6583904568407934,1.0,0.9999621133890149,0.9965258699132811,0.9999763421350203,0.9999356239199161,0.9999095188167781,0.9915713394779725,0.9998857251379191,-4.011498151189394,-4.172937539472922,-3.2289758060838913,0.6379267417937788,3.9112466337707263,2.169843133210769,0.029044342026696483,0.03724489355842802,1500,0.957895108861819,9.738719311352183e-05,6.715254252235593e-05,0.0005902339603344118,0.2556729589399294,0.46086280832673654,34.43011375781338,26.849318240935432,2.0079028879407983,2.007826815305187,2.0009271721065933,2.007855385245383,2.0077736270236834,2.007721210511703,1.9909789561371467,2.007673435115207,26629484.026358563,1170515.9736414333,2444.1206643760875,98.82763781917463,11663.273673107375,0.0,8108.134985170883,0.0,0.0,0.0,125764.02282938173,5085.248645871294,600142.3079757967,0.0,417210.0372299099,0.0,0.0,0.0
94,1740372636,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,27799999.999999996,1500,0.04914448750360716,0.04601504240809409,0.9539849575919059,"[0.10927594516373937, 0.006353707085373277, 0.5312742810998199, 0, 0.3530960666510675, 0, 0, 0]",0.8,0.2,0.0,0,0,0,0,0,"[0.8, 0.2, 0.0, 0, 0, 0, 0, 0]",0.10927594516373937,0.006353707085373277,0.5312742810998199,0,0.3530960666510675,0,0,0,2.0168781725308014,1,0.9931642348705084,0.9522964722275159,0.9222227913116884,0.9764928925497329,0.90258882437005,0.9034296525935411,0.952071074834389,0.40079259391464817,0.3680342772699702,0.14093391380286444,0.428666273730986,0.42148096172662974,0.4385157220354534,0.2795838824346062,0.18014043373339042,9.534133023961143,11.148414916584008,7.501776181753239,10.236641683806175,7.225513056342791,11.966352531076732,12.527548224205926,11.281776677722585,1.0,0.9999581952988363,0.9962569247817449,0.9998603002136996,0.9999867897436456,0.9996774194552899,0.9971186445585761,0.9962543199570761,-4.491320271641292,-3.576703282512749,-3.8936587053924008,0.5688788047809745,4.098194507348262,1.5037262207120614,0.016902187247606403,0.03381442489493925,1500,0.9508555124963929,3.2261141376539194e-05,0.00026503102579043526,0.0001277442305107166,0.24400989221154615,0.6650146723693284,59.163940462298136,29.573177811155453,2.0168781725308014,2.0167938575415154,2.0093288458249616,2.016596415081105,2.0168515290531066,2.0162275668712923,2.0110668296336907,2.009323592210944,26433783.247399718,1366216.7526002787,6869.798589895457,399.43546505411416,33399.36617961505,0.0,22197.921574985805,0.0,0.0,0.0,142424.82834903468,8281.105596097947,692436.4568846285,0.0,460207.8399609672,0.0,0.0,0.0
95,1230959232,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,27799999.999999996,1500,0.04138185606981888,0.009065905866970281,0.9909340941330297,"[0.09561150738741282, 0.00389580215379415, 0.5649049967945732, 0, 0.33558769366421987, 0, 0, 0]",0.8,0.2,0.0,0,0,0,0,0,"[0.8, 0.2, 0.0, 0, 0, 0, 0, 0]",0.09561150738741282,0.00389580215379415,0.5649049967945732,0,0.33558769366421987,0,0,0,2.3439935438289465,1,0.9219383731491986,0.9533778917027074,0.9853871093967737,0.82915876740604,0.8696357617386241,0.8858593544183238,0.8844383430542444,0.33636341527981817,0.39462124229350504,0.32016005676246456,0.39830371026171596,0.3604618917665111,0.14312690205608258,0.1289191842238648,0.12678128300932456,12.522989221354354,11.12507671215672,11.719530562181138,11.518375100968097,9.726796032316603,11.922195845910906,10.426278213208823,9.507807830217315,1.0,0.9996719088540869,0.9993415507704244,0.9999317718094985,0.9993035964865522,0.9825763457696491,0.9848411720633665,0.9857529646173956,-4.218351460862761,-4.6043254082520955,-4.500970578973344,0.5946919685313349,4.180498727490215,1.4102789595885252,0.019500830847277804,0.01577353741884066,1500,0.9586181439301811,6.0485118959608556e-05,2.4869931652707155e-05,3.155218364564535e-05,0.23920590943472322,0.7090795712443787,51.279866372441965,63.3973200460128,2.3439935438289465,2.3432245003011385,2.342450143085882,2.343833617390904,2.3423611784895253,2.3031526108030964,2.308461349013464,2.310598584873419,26649584.40125903,1150415.5987409647,997.1859076752444,40.63150046482613,5891.710290648942,0.0,3500.0318272908276,0.0,0.0,0.0,108995.78360994144,4441.160066868611,643983.8098285428,0.0,382565.2857095321,0.0,0.0,0.0
96,1270607199,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,27799999.999999996,1500,0.043354976472121595,0.023687308789614066,0.9763126912103859,"[0.08655254717573661, 0.0041688133741456255, 0.5505898427283258, 0, 0.35868879672179194, 0, 0, 0]",0.8,0.2,0.0,0,0,0,0,0,"[0.8, 0.2, 0.0, 0, 0, 0, 0, 0]",0.08655254717573661,0.0041688133741456255,0.5505898427283258,0,0.35868879672179194,0,0,0,2.2371442954871164,1,0.9779526554307185,0.980292946106952,0.9875439089685354,0.9038959471576793,0.8145738260670524,0.9432864670102854,0.9530655939473587,0.3392457616422285,0.30371614484322595,0.13068258375328862,0.3440381101885337,0.40893774791146265,0.129543413947995,0.40169268118972223,0.11949679655836253,10.404211608223992,7.4996984436433625,8.758280758541748,12.391283273033359,8.588696463631956,12.876874408790783,7.623211997851776,7.059813422622911,1.0,0.9998915021086581,0.9978880268526659,0.9998383171242909,0.9998822429754765,0.9680131376413894,0.9999468866942146,0.9950658566872673,-4.282402806809363,-3.5327562093503113,-4.474379683018643,0.4681388837648469,1.8196937546332046,1.6235656572997337,0.003857772375418208,0.006792038412012327,1500,0.9566450235278784,5.2191189275109667e-05,0.0002932538960276436,3.354442230758557e-05,0.5495430192326894,0.6159282782952987,259.21695286430514,147.23120502843602,2.2371442954871164,2.2369015700484285,2.232419506808336,2.2367825875640457,2.23688085603145,2.165585068831019,2.237025473358064,2.2261059049219205,26594731.654075015,1205268.3459249802,2471.0374403191736,119.01780207925432,15719.099668767889,0.0,10240.408573106073,0.0,0.0,0.0,101848.00792977471,4905.520997847179,647889.4093594963,0.0,422075.84415358957,0.0,0.0,0.0
97,515383987,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,27799999.999999996,1500,0.04945678790290428,0.036663351885244194,0.9633366481147558,"[0.10318442953942032, 0.0020586203341374123, 0.522793685741854, 0, 0.37196326438458815, 0, 0, 0]",0.8,0.2,0.0,0,0,0,0,0,"[0.8, 0.2, 0.0, 0, 0, 0, 0, 0]",0.10318442953942032,0.0020586203341374123,0.522793685741854,0,0.37196326438458815,0,0,0,1.9123933750582431,1,0.954012334961202,0.983006535170071,0.991504162993842,0.9209325806056315,0.9187864659314303,0.9717389461966214,0.7749149754756381,0.20500004305510977,0.12508600339102785,0.41609290390043474,0.3117602609808892,0.2655955095138945,0.48048899451720073,0.4694477886143278,0.4963460208806806,7.22174119952915,8.252888239265106,12.634300172488645,8.02677734314584,7.812568099423545,9.909882976669456,9.281564101441127,9.704965690609868,1.0,0.9949489276314969,0.9999007690966443,0.9999571930996415,0.9991811923148659,0.9999418674266347,0.9999822097044061,0.9998853779922839,-4.443023803704229,-3.7629616440590348,-3.4780119044644344,0.663452094988778,4.12002576485661,2.4070971632394245,0.022220372326129466,0.03530914587388476,1500,0.9505432120970957,3.605588802281663e-05,0.00017259903209578613,0.0003326504348738754,0.2427169287459063,0.41543815317127436,45.003746351454076,28.321274141599012,1.9123933750582431,1.902733737723778,1.9122036065360646,1.9123115114255906,1.910827492665746,1.9122822027100643,1.912359353014809,1.912174172690051,26425101.296299256,1374898.7037007387,5201.3614800448095,103.77174691777111,26353.190604106403,0.0,18750.071149277286,0.0,0.0,0.0,136666.7769358044,2726.622681899739,692435.1702253,0.0,492661.7388773881,0.0,0.0,0.0
98,1855286625,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,27799999.999999996,1500,0.04418154380541311,0.0022205255249898638,0.9977794744750101,"[0.10735620118874198, 0.000875538486665021, 0.5213543128712622, 0, 0.3704139474533308, 0, 0, 0]",0.8,0.2,0.0,0,0,0,0,0,"[0.8, 0.2, 0.0, 0, 0, 0, 0, 0]",0.10735620118874198,0.000875538486665021,0.5213543128712622,0,0.3704139474533308,0,0,0,2.3452716324881555,1,0.9947329028354877,0.9737827799070056,0.9651418515143078,0.9827699586459839,0.9791863207396856,0.8746117325844613,0.9069389712652031,0.3614550683575958,0.457917320315366,0.42776646153606845,0.43038937238605846,0.3810995350552159,0.4227547104273013,0.24314576474847113,0.45217094365661936,9.55667369016108,9.594116185284735,7.136522070548607,11.73240918229978,7.957600753710146,10.525729522015226,11.358109499213127,10.26122700083845,1.0,0.9999954161050233,0.9999873137686913,0.9998839808845386,0.9999738102797173,0.9999539276234111,0.9955923642033122,0.9998804211839136,-4.373746667460802,-3.534967744242144,-4.367110755829739,0.42293206627128577,1.2609989279016642,1.7254403576550856,0.027118690017433993,0.028266206355155536,1500,0.9558184561945869,4.229152371298472e-05,0.00029176437040996054,4.294268983236638e-05,0.7930220858030598,0.5795621944064319,36.87493751936847,35.37793460626908,2.3452716324881555,2.3452608820093004,2.3452418798297443,2.3449995361478373,2.3452102104801136,2.3451635802503,2.3349345292878443,2.3449911876829415,26571753.082209513,1228246.9177904841,292.79832522381514,2.387903071512508,1421.9175787390516,0.0,1010.2498249095174,0.0,0.0,0.0,131567.12489054364,1072.9895445817444,638929.9102821645,0.0,453949.5394412504,0.0,0.0,0.0
