Scenarios,CIP-sens,CIP-spec,TET-sens,TET-spec,rapid test coverage,transmission factor,ID,Seed,Run time,Rate of gonorrhea cases (average incidence after epidemic warm-up),Time-averaged proportion of cases CIP-S (average incidence after epidemic warm-up),Time-averaged proportion of cases TET-S (average incidence after epidemic warm-up),Time-averaged proportion of cases CRO-S (average incidence after epidemic warm-up),Time-averaged proportion of cases CIP/TET-NS (average incidence after epidemic warm-up),"Time-averaged proportion of cases treated successfully with CIP, TET, or CRO (average incidence after epidemic warm-up)",Time-averaged proportion of cases treated successfully with CIP (average incidence after epidemic warm-up),Time-averaged proportion of cases treated successfully with TET (average incidence after epidemic warm-up),Time-averaged proportion of cases treated successfully with CRO (average incidence after epidemic warm-up),Duration of 1st line therapy with CRO (after epidemic warm-up),Duration of 1st line therapy with Drug M (after epidemic warm-up)
"p=(None, 0.750), q=(None, 0.900), c=1.000, f=1.00)",,,0.75,0.9,1.0,1.0,184,258196338,5.00800347328186,0.07578015350145542,0.7745525085570076,0.1772123361731819,0.9471054235778502,0.82558504419656,0.4365903919800305,0.27341943810575464,0.02690354412640108,0.1362674097478748,10.0,14.0
"p=(None, 0.750), q=(None, 0.900), c=1.000, f=1.00)",,,0.75,0.9,1.0,1.0,185,1781718382,4.608002185821533,0.09502180126291389,0.7288300221022364,0.11589303924205034,0.9446084094054049,0.8869931704763897,0.3572088764190406,0.2099190612452179,0.014419557513660556,0.1328702576601621,8.0,16.0
"p=(None, 0.750), q=(None, 0.900), c=1.000, f=1.00)",,,0.75,0.9,1.0,1.0,186,870762199,5.538002014160156,0.07210558419165185,0.4902553705089894,0.08341968917179778,0.9606113203385921,0.9174565203612731,0.5947428452222487,0.2683391399776075,0.019974623709674368,0.30642908153496706,14.0,10.0
"p=(None, 0.750), q=(None, 0.900), c=1.000, f=1.00)",,,0.75,0.9,1.0,1.0,187,1029268266,5.486185550689697,0.0885264973230033,0.46557230181255477,0.08886224572399887,0.9684739984887263,0.9121329435255692,0.6365238129213626,0.2747104897612439,0.02343456841053028,0.33837875474958845,15.0,9.0
"p=(None, 0.750), q=(None, 0.900), c=1.000, f=1.00)",,,0.75,0.9,1.0,1.0,188,1469565666,6.035003185272217,0.07920541568442728,0.5748157208853413,0.08400120612057478,0.9765572549039647,0.9194311445447011,0.6754029870639724,0.3466421847987414,0.0239864145807994,0.3047743876844315,16.0,8.0
"p=(None, 0.750), q=(None, 0.900), c=1.000, f=1.00)",,,0.75,0.9,1.0,1.0,189,2021830119,6.352003574371338,0.09478835752350469,0.6920361343594241,0.1406413156597909,0.9788303787359602,0.8611696572883636,0.7959767474722658,0.46773898077674025,0.04505866880628836,0.2831790978892371,19.0,5.0
"p=(None, 0.750), q=(None, 0.900), c=1.000, f=1.00)",,,0.75,0.9,1.0,1.0,190,862791230,5.959069013595581,0.06436237616724837,0.6290352685532042,0.1171921378426115,0.9787168224831291,0.8864594220464198,0.7155743361326684,0.390447519337319,0.03406015118164347,0.291066665613706,17.0,7.0
"p=(None, 0.750), q=(None, 0.900), c=1.000, f=1.00)",,,0.75,0.9,1.0,1.0,191,825253156,6.447119474411011,0.08571449105859649,0.6893896208882324,0.14086900125632615,0.9739878484271374,0.8637757528967128,0.6743853842346513,0.4029524580813042,0.036165959463272744,0.23526696669007433,16.0,8.0
"p=(None, 0.750), q=(None, 0.900), c=1.000, f=1.00)",,,0.75,0.9,1.0,1.0,192,680539154,4.858118534088135,0.09179583622961676,0.6158348333846725,0.11283443971581476,0.901550628947396,0.889603145439681,0.3946953131967146,0.21813985750981704,0.017509601900713597,0.1590458537861839,9.0,15.0
"p=(None, 0.750), q=(None, 0.900), c=1.000, f=1.00)",,,0.75,0.9,1.0,1.0,193,1599219939,6.106003046035767,0.08405047008465073,0.7402037803072868,0.1542257135447946,0.9589129910321753,0.8532285811451029,0.6746066318316676,0.42703913835100965,0.04201959055272006,0.20554790292793781,16.0,8.0
"p=(None, 0.750), q=(None, 0.900), c=1.000, f=1.00)",,,0.75,0.9,1.0,1.0,194,1689340886,4.817000389099121,0.0906223033045651,0.7452490369177724,0.1963031908009312,0.9265010031838075,0.8038730880136417,0.35651302750484587,0.21107159558496158,0.021097812403522848,0.12434361951636137,8.0,16.0
"p=(None, 0.750), q=(None, 0.900), c=1.000, f=1.00)",,,0.75,0.9,1.0,1.0,195,1876408434,5.92900013923645,0.07947644305246973,0.7345237062756553,0.13012648923749096,0.9536310596562987,0.871799019834808,0.6341637282728383,0.4018074021724869,0.033154574997983036,0.19920175110236835,15.0,9.0
"p=(None, 0.750), q=(None, 0.900), c=1.000, f=1.00)",,,0.75,0.9,1.0,1.0,196,1926091274,6.317118883132935,0.07265999580215751,0.6708289363177583,0.09765967527633553,0.9678336617647598,0.908290382470866,0.7517731355392688,0.4521318794429061,0.029808200675429105,0.26983305542093344,18.0,6.0
"p=(None, 0.750), q=(None, 0.900), c=1.000, f=1.00)",,,0.75,0.9,1.0,1.0,197,1144462372,5.760002851486206,0.08486358469750915,0.5684208039290197,0.0947245051179667,0.9700249747066042,0.9112888286201474,0.6367129228653851,0.3329179690496374,0.02623759347424779,0.27755736034149986,15.0,9.0
"p=(None, 0.750), q=(None, 0.900), c=1.000, f=1.00)",,,0.75,0.9,1.0,1.0,198,829284626,5.74700140953064,0.07510780038297851,0.3136184811392904,0.08961103799208255,0.9697723996997146,0.9118707499081754,0.5965168390549246,0.18486087046810007,0.022210097919502125,0.38944587066732245,14.0,10.0
"p=(None, 0.750), q=(None, 0.900), c=1.000, f=1.00)",,,0.75,0.9,1.0,1.0,199,942366159,6.399510622024536,0.09015911656965708,0.7028021340260794,0.12689068051678265,0.9779696084030002,0.873429977045501,0.7944701300739339,0.4748381493914025,0.03911178825652703,0.28052019242600446,19.0,5.0
"p=(None, 0.750), q=(None, 0.900), c=1.000, f=1.00)",,,0.75,0.9,1.0,1.0,200,163646082,6.017119646072388,0.07728293917740131,0.6407807738299275,0.1274884080282109,0.9722684725088458,0.8749407271163813,0.753801443367511,0.41907079866324737,0.038247574099497375,0.2964830706047663,18.0,6.0
"p=(None, 0.750), q=(None, 0.900), c=1.000, f=1.00)",,,0.75,0.9,1.0,1.0,201,748682703,5.548001766204834,0.08548577057349215,0.4418719644375694,0.08188761163124829,0.9619695758468897,0.9201774930453033,0.6360952653673897,0.26797843522811765,0.022371798736508124,0.3457450314027639,15.0,9.0
"p=(None, 0.750), q=(None, 0.900), c=1.000, f=1.00)",,,0.75,0.9,1.0,1.0,202,1209201350,5.209001064300537,0.07716680822544003,0.6173935303190774,0.18098584432961487,0.961598322762624,0.8222617161840305,0.5154578885845259,0.2633891904091559,0.03433574178936391,0.2177329563860061,12.0,12.0
"p=(None, 0.750), q=(None, 0.900), c=1.000, f=1.00)",,,0.75,0.9,1.0,1.0,203,1367794277,5.980001926422119,0.07025871802283712,0.5622556495542913,0.0934346376220774,0.9705061468020353,0.9089540498561182,0.6743346708934227,0.3442365351373504,0.025191800562717012,0.3049063351933554,16.0,8.0
"p=(None, 0.750), q=(None, 0.900), c=1.000, f=1.00)",,,0.75,0.9,1.0,1.0,204,1486424545,7.00111985206604,0.0911181386903127,0.6167300677831992,0.11707834399752161,0.9655481023543494,0.8849573082997239,0.7526888286473411,0.4127349087079441,0.035459717271752844,0.30449420266764426,18.0,6.0
"p=(None, 0.750), q=(None, 0.900), c=1.000, f=1.00)",,,0.75,0.9,1.0,1.0,205,746602898,5.75600266456604,0.07124096852388036,0.5057717411543503,0.11767010126985611,0.966225980416872,0.8878364854200352,0.6754079302808179,0.30542756114037084,0.03365977734073176,0.3363205917997153,16.0,8.0
"p=(None, 0.750), q=(None, 0.900), c=1.000, f=1.00)",,,0.75,0.9,1.0,1.0,206,498052763,5.183001279830933,0.08773498816330766,0.5002512021627737,0.1032657962482642,0.9337896629762302,0.8996364437869027,0.47512925565413994,0.222748654742305,0.02097147446115801,0.23140912645067696,11.0,13.0
"p=(None, 0.750), q=(None, 0.900), c=1.000, f=1.00)",,,0.75,0.9,1.0,1.0,207,934746388,5.693509578704834,0.08839014077555982,0.6684448852528974,0.1359828131834535,0.9679804657316609,0.8642021797788452,0.5967420623148879,0.3358160689277911,0.03159293996078514,0.22933305342631166,14.0,10.0
"p=(None, 0.750), q=(None, 0.900), c=1.000, f=1.00)",,,0.75,0.9,1.0,1.0,208,46357772,5.4610021114349365,0.09440528932431178,0.7021445839895037,0.21551408634174923,0.950548150853635,0.7865176333681164,0.5164470578103706,0.30516317043468716,0.03910616546431185,0.17217772191137157,12.0,12.0
"p=(None, 0.750), q=(None, 0.900), c=1.000, f=1.00)",,,0.75,0.9,1.0,1.0,209,94046135,5.362001895904541,0.0635957659850023,0.5316916336116538,0.0886698070245601,0.9579942135165532,0.9122036228734148,0.5555461622700559,0.2671886816287334,0.020637728427940333,0.2677197522133822,13.0,11.0
"p=(None, 0.750), q=(None, 0.900), c=1.000, f=1.00)",,,0.75,0.9,1.0,1.0,210,1794068059,5.63599967956543,0.08558900963831109,0.8319203781141886,0.08600762450902696,0.9710772091501993,0.9161218416439447,0.6767271850224377,0.4994736630330621,0.023864361515161088,0.15338916047421453,16.0,8.0
"p=(None, 0.750), q=(None, 0.900), c=1.000, f=1.00)",,,0.75,0.9,1.0,1.0,211,1283597886,6.511415243148804,0.08849907573731032,0.5828207387786882,0.10324831675111479,0.975506314442843,0.8987773183515049,0.8318712270048287,0.43004207584563475,0.033725611593669706,0.3681035395655243,20.0,4.0
"p=(None, 0.750), q=(None, 0.900), c=1.000, f=1.00)",,,0.75,0.9,1.0,1.0,212,1094259812,6.029003858566284,0.06434080293899333,0.7250257654803289,0.13226133416436883,0.9673223668585215,0.8719651193941061,0.6348834283512523,0.38985933501652403,0.03357753205353862,0.2114465612811896,15.0,9.0
"p=(None, 0.750), q=(None, 0.900), c=1.000, f=1.00)",,,0.75,0.9,1.0,1.0,213,607223181,5.705003261566162,0.06573482765014886,0.7132763889847066,0.1090100447951441,0.9715015674360816,0.8938135623356852,0.6765079112716925,0.4201959390781465,0.0301485715658543,0.2261634006276919,16.0,8.0
"p=(None, 0.750), q=(None, 0.900), c=1.000, f=1.00)",,,0.75,0.9,1.0,1.0,214,1247123458,6.017000198364258,0.07571391577588413,0.6930710018460853,0.10108090116265943,0.9778404939913301,0.900083607471295,0.7554900842257167,0.46795412102813905,0.03027754736984592,0.2572584158277319,18.0,6.0
"p=(None, 0.750), q=(None, 0.900), c=1.000, f=1.00)",,,0.75,0.9,1.0,1.0,215,1131133644,6.112743854522705,0.08676015061297132,0.7557559619764853,0.24122367632011474,0.9716772449720438,0.761796161660149,0.7159259660264016,0.45594978898670363,0.06258819036773886,0.19738798667195923,17.0,7.0
"p=(None, 0.750), q=(None, 0.900), c=1.000, f=1.00)",,,0.75,0.9,1.0,1.0,216,722120110,5.661004066467285,0.0952649440933393,0.5215372257918516,0.09593678067363424,0.9197899739224542,0.9083662980800524,0.43542885738260645,0.2090481714318489,0.017877747552536617,0.20850293839822098,10.0,14.0
"p=(None, 0.750), q=(None, 0.900), c=1.000, f=1.00)",,,0.75,0.9,1.0,1.0,217,1620932146,5.6340012550354,0.09134743081788325,0.5442166494497779,0.08373974679415516,0.9649358462234171,0.9176602732109697,0.6766332638356531,0.34511737820151644,0.02456414574442185,0.306951739889715,16.0,8.0
"p=(None, 0.750), q=(None, 0.900), c=1.000, f=1.00)",,,0.75,0.9,1.0,1.0,218,81912694,6.066999197006226,0.07144295385664635,0.6974607201744252,0.10571364710335499,0.9666478081169412,0.8957734511125224,0.6743526243675962,0.41697698354398677,0.02830219034001501,0.22907345048359448,16.0,8.0
"p=(None, 0.750), q=(None, 0.900), c=1.000, f=1.00)",,,0.75,0.9,1.0,1.0,219,2079495136,6.111480236053467,0.07466663645083389,0.5271831018684998,0.09783767973441425,0.9616358446511063,0.9043479241879492,0.7143668354105536,0.3437045689445936,0.029300239839241057,0.34136202662671894,17.0,7.0
"p=(None, 0.750), q=(None, 0.900), c=1.000, f=1.00)",,,0.75,0.9,1.0,1.0,220,1641671501,5.529002666473389,0.07924332650983115,0.8147783791597962,0.1785970409192828,0.9594745363151723,0.8252895441090737,0.47595824875420123,0.3128802363176761,0.03014305162003801,0.13293496081648706,11.0,13.0
"p=(None, 0.750), q=(None, 0.900), c=1.000, f=1.00)",,,0.75,0.9,1.0,1.0,221,2083328711,6.430002927780151,0.08348754463759958,0.48822465288775274,0.11328325121513115,0.975677058670852,0.8881019625170129,0.7934672014180955,0.33830001796460446,0.03583315953184897,0.4193340239216419,19.0,5.0
"p=(None, 0.750), q=(None, 0.900), c=1.000, f=1.00)",,,0.75,0.9,1.0,1.0,222,1496746569,5.398000478744507,0.06071684470745966,0.6772597412274984,0.10759550934142333,0.9567413882261815,0.8939209483427593,0.47644439688799617,0.2826155866208078,0.0205307875621954,0.17329802270499287,11.0,13.0
"p=(None, 0.750), q=(None, 0.900), c=1.000, f=1.00)",,,0.75,0.9,1.0,1.0,223,778945469,5.252855539321899,0.08857587204602016,0.5072097878248606,0.11557929494762231,0.935471188028426,0.8895043314417959,0.515073482014785,0.24705716754296403,0.0248091417238322,0.24320717274798878,12.0,12.0
"p=(None, 0.750), q=(None, 0.900), c=1.000, f=1.00)",,,0.75,0.9,1.0,1.0,224,1511772171,5.766002893447876,0.0874292013361873,0.6978779182424097,0.1013989605045528,0.9730034519288744,0.9050253855856958,0.5973758450061436,0.36169295696573533,0.02629516897644451,0.20938771906396364,14.0,10.0
"p=(None, 0.750), q=(None, 0.900), c=1.000, f=1.00)",,,0.75,0.9,1.0,1.0,225,1435465588,6.522002935409546,0.08624535053889935,0.7250071833269431,0.15468279310104846,0.9758034750773835,0.8551628083442712,0.7539729615627258,0.4610176934042977,0.04811682343386388,0.24483844472456415,18.0,6.0
"p=(None, 0.750), q=(None, 0.900), c=1.000, f=1.00)",,,0.75,0.9,1.0,1.0,226,1922496039,5.823002576828003,0.07452473446399056,0.6948988573192403,0.20473591944474806,0.9515077220320788,0.7988014933631338,0.5953637632590572,0.34132162994016946,0.0453202496376554,0.20872188368123246,14.0,10.0
"p=(None, 0.750), q=(None, 0.900), c=1.000, f=1.00)",,,0.75,0.9,1.0,1.0,227,1096348100,5.29933500289917,0.10378873350238131,0.5210118754704824,0.08756956015953399,0.964683766612812,0.9192506513850346,0.7146264927717056,0.33924298988308743,0.027407131926099653,0.3479763709625188,17.0,7.0
"p=(None, 0.750), q=(None, 0.900), c=1.000, f=1.00)",,,0.75,0.9,1.0,1.0,228,1866360166,6.199002504348755,0.07223645471878681,0.7307096493113414,0.10958641600574692,0.9589087926081413,0.8938068857995362,0.7122023902517226,0.47022150745445684,0.03200931641266466,0.20997156638460118,17.0,7.0
"p=(None, 0.750), q=(None, 0.900), c=1.000, f=1.00)",,,0.75,0.9,1.0,1.0,229,1789740359,5.69200325012207,0.08334244088892823,0.5908674755470937,0.08507908941463298,0.976950561201785,0.9181754862199293,0.676662370279416,0.35210350399780965,0.02371254753579006,0.3008463187458163,16.0,8.0
"p=(None, 0.750), q=(None, 0.900), c=1.000, f=1.00)",,,0.75,0.9,1.0,1.0,230,1646070464,5.595998287200928,0.08836051631086565,0.4935895827654383,0.0960604400367764,0.9420994619266755,0.9058028327107499,0.5528099985554258,0.2514324849434684,0.022376388588403563,0.2790011250235538,13.0,11.0
"p=(None, 0.750), q=(None, 0.900), c=1.000, f=1.00)",,,0.75,0.9,1.0,1.0,231,1631514170,5.359001159667969,0.07672174640882157,0.5037044885640213,0.08432393661135446,0.955904365359546,0.9183965265775396,0.5950164536959759,0.2831299731806225,0.02135554266481714,0.2905309378505362,14.0,10.0
"p=(None, 0.750), q=(None, 0.900), c=1.000, f=1.00)",,,0.75,0.9,1.0,1.0,232,1744829950,5.543001651763916,0.10671207962447475,0.5845265382663112,0.09910012790673284,0.9488106983720195,0.9027782558783768,0.5951439280739489,0.3149438920227184,0.024624072392777106,0.25557596365845336,14.0,10.0
"p=(None, 0.750), q=(None, 0.900), c=1.000, f=1.00)",,,0.75,0.9,1.0,1.0,233,1344319995,6.112000465393066,0.08117790237012633,0.6410333322570029,0.11995539373924213,0.9621906009573433,0.8826915376043332,0.7153931971671752,0.4010922204981403,0.0346796087159519,0.27962136795308284,17.0,7.0
"p=(None, 0.750), q=(None, 0.900), c=1.000, f=1.00)",,,0.75,0.9,1.0,1.0,234,1707075485,5.546999216079712,0.06318073775331702,0.6944104377097509,0.12315933457976978,0.9545418726633266,0.8778348905271287,0.5158464551953785,0.3056481046378248,0.024810875562533648,0.18538747499502006,12.0,12.0
"p=(None, 0.750), q=(None, 0.900), c=1.000, f=1.00)",,,0.75,0.9,1.0,1.0,235,1610462397,5.223829507827759,0.09715314285825284,0.5550137452866505,0.07574847293629988,0.9685476876174114,0.925614702768914,0.5963013968144387,0.30525233922438155,0.01924430551703983,0.27180475207301724,14.0,10.0
"p=(None, 0.750), q=(None, 0.900), c=1.000, f=1.00)",,,0.75,0.9,1.0,1.0,236,393628133,6.445004463195801,0.08697472211775575,0.564377831243536,0.080966950901262,0.9807020103838588,0.9213116833509382,0.7959921445946394,0.40822317084592574,0.02606925578569614,0.3616997179630173,19.0,5.0
"p=(None, 0.750), q=(None, 0.900), c=1.000, f=1.00)",,,0.75,0.9,1.0,1.0,237,774854673,5.963001012802124,0.08038519286117882,0.49096953356533724,0.12761746331759133,0.9729122765438993,0.8752253139084897,0.7160949692437377,0.3156398062693412,0.037767171267513444,0.362687991706883,17.0,7.0
"p=(None, 0.750), q=(None, 0.900), c=1.000, f=1.00)",,,0.75,0.9,1.0,1.0,238,141391977,5.310998439788818,0.10777500831295088,0.481022234341239,0.11989230385839372,0.9577158787029795,0.8817957233011229,0.47716190880551607,0.20798249922332218,0.0227847451253448,0.2463946644568491,11.0,13.0
"p=(None, 0.750), q=(None, 0.900), c=1.000, f=1.00)",,,0.75,0.9,1.0,1.0,239,780630794,4.556237697601318,0.08596580330689232,0.7387888657642045,0.10318507380184419,0.9487445008217174,0.9012650605335704,0.47632584123114036,0.29599590799835207,0.0196327575274105,0.1606971757053777,11.0,13.0
"p=(None, 0.750), q=(None, 0.900), c=1.000, f=1.00)",,,0.75,0.9,1.0,1.0,240,1815051030,6.0510029792785645,0.10235233271256589,0.600042591047137,0.12469345953524182,0.9579628429438042,0.88115399014275,0.6736371006762719,0.3553582155438367,0.033720529307317816,0.2845583558251176,16.0,8.0
"p=(None, 0.750), q=(None, 0.900), c=1.000, f=1.00)",,,0.75,0.9,1.0,1.0,241,885790800,5.259002208709717,0.09699991241005622,0.42320343494068324,0.09496613804295764,0.9594978153262058,0.9068140769136213,0.5561041734843333,0.22407745534171142,0.022842482124004877,0.30918423601861694,13.0,11.0
"p=(None, 0.750), q=(None, 0.900), c=1.000, f=1.00)",,,0.75,0.9,1.0,1.0,242,367263683,5.519999980926514,0.08486886706274588,0.5808964812562953,0.09597270545965532,0.9439091407408807,0.9072072465815398,0.5954068943624299,0.3228482055791193,0.02505990865967257,0.24749878012363802,14.0,10.0
"p=(None, 0.750), q=(None, 0.900), c=1.000, f=1.00)",,,0.75,0.9,1.0,1.0,243,500137324,5.101071834564209,0.09948821719254926,0.7592467693710819,0.1814138720662051,0.9585051619954372,0.8203177851855412,0.6354200925730088,0.4101329604202872,0.04381558946860345,0.18147154268411808,15.0,9.0
"p=(None, 0.750), q=(None, 0.900), c=1.000, f=1.00)",,,0.75,0.9,1.0,1.0,244,306593451,6.277002811431885,0.08373689851383068,0.4064987315508257,0.07933776774156978,0.9727609160303647,0.9231183048174398,0.7551472094734326,0.28311227723932747,0.025180618985909668,0.44685431324819547,18.0,6.0
"p=(None, 0.750), q=(None, 0.900), c=1.000, f=1.00)",,,0.75,0.9,1.0,1.0,245,540067702,5.734001636505127,0.08285237461373644,0.6090053834207508,0.07318532701855388,0.9626681055116567,0.9289341342815085,0.5156279972988665,0.2862240223110385,0.016081744503620054,0.213322230484208,12.0,12.0
"p=(None, 0.750), q=(None, 0.900), c=1.000, f=1.00)",,,0.75,0.9,1.0,1.0,246,106529951,6.2389984130859375,0.07558734900537395,0.5955881444013098,0.10903996091450247,0.9786890626771186,0.8943518162341618,0.7166009125016772,0.38272705682495484,0.03216388577450179,0.3017099699022209,17.0,7.0
"p=(None, 0.750), q=(None, 0.900), c=1.000, f=1.00)",,,0.75,0.9,1.0,1.0,247,1324362721,3.772916555404663,0.07463381198449856,0.7436843211219297,0.149886991817729,0.9393551313144052,0.8516424910811277,0.43655132656077716,0.26736111230925275,0.023047804534725946,0.14614240971679845,10.0,14.0
"p=(None, 0.750), q=(None, 0.900), c=1.000, f=1.00)",,,0.75,0.9,1.0,1.0,248,2146207817,6.096003770828247,0.07379654011461008,0.6310602729459163,0.09751819357332508,0.9806875697563203,0.9037750985413509,0.7552588736225079,0.4242123593948372,0.02873062106976472,0.3023158931579058,18.0,6.0
"p=(None, 0.750), q=(None, 0.900), c=1.000, f=1.00)",,,0.75,0.9,1.0,1.0,249,2124229300,5.035998821258545,0.0664593395459719,0.5950530143823852,0.1203132523933201,0.943768144287968,0.883894792258065,0.4760913247949548,0.24403714975673851,0.023733133552261518,0.20832104148595473,11.0,13.0
"p=(None, 0.750), q=(None, 0.950), c=1.000, f=1.00)",,,0.75,0.95,1.0,1.0,0,1763909319,5.561997890472412,0.09212891973077982,0.5954949445518825,0.13821612896652682,0.9585090764390568,0.8654793691755924,0.5947084622888466,0.3123883504064504,0.03138911185899585,0.25093100002340024,14.0,10.0
"p=(None, 0.750), q=(None, 0.950), c=1.000, f=1.00)",,,0.75,0.95,1.0,1.0,1,1489933983,5.837000370025635,0.08170015851800842,0.6624555664400856,0.1148166833539758,0.9714445705438098,0.8874516171686578,0.7154191835858635,0.4206426649907867,0.0326072091219692,0.2621693094731078,17.0,7.0
"p=(None, 0.750), q=(None, 0.950), c=1.000, f=1.00)",,,0.75,0.95,1.0,1.0,2,453741709,5.349065542221069,0.08905814440103836,0.6788953621434743,0.155262244607908,0.9569196633636256,0.845968447558554,0.5553694474273224,0.3222940346815284,0.03224326152736715,0.20083215121842676,13.0,11.0
"p=(None, 0.750), q=(None, 0.950), c=1.000, f=1.00)",,,0.75,0.95,1.0,1.0,3,811108630,5.893050670623779,0.07640900654838247,0.6540827479565959,0.11472913700316548,0.970547243854005,0.8860147295526292,0.7155916900579701,0.4103089702498303,0.03132496737507315,0.2739577524330666,17.0,7.0
"p=(None, 0.750), q=(None, 0.950), c=1.000, f=1.00)",,,0.75,0.95,1.0,1.0,4,1299892732,6.260998964309692,0.08084603465410573,0.5703022694972819,0.14261465275623475,0.9787991153573011,0.8647586126648492,0.833798627814474,0.4178072989303512,0.047666713410797444,0.3683246154733254,20.0,4.0
"p=(None, 0.750), q=(None, 0.950), c=1.000, f=1.00)",,,0.75,0.95,1.0,1.0,5,1522912140,5.327999591827393,0.09426525816766304,0.4955590103034826,0.10968357863023966,0.9459774352055483,0.8936185085532258,0.5941422982423457,0.2692854864784267,0.02584152181301679,0.2990152899509021,14.0,10.0
"p=(None, 0.750), q=(None, 0.950), c=1.000, f=1.00)",,,0.75,0.95,1.0,1.0,6,1980183620,5.947066307067871,0.07079229076148068,0.6391663529665617,0.12317949048866217,0.9743246566906937,0.8809266089250924,0.754679634492454,0.4286124014940417,0.03675725550841246,0.28930997748999987,18.0,6.0
"p=(None, 0.750), q=(None, 0.950), c=1.000, f=1.00)",,,0.75,0.95,1.0,1.0,7,2145820292,6.691958427429199,0.07399664474747729,0.7728930328425395,0.207543858826382,0.9967434717494686,0.7954111113888116,0.9976831467024,0.6452312562418173,0.07880379126647857,0.2736480991941044,24.0,0.0
"p=(None, 0.750), q=(None, 0.950), c=1.000, f=1.00)",,,0.75,0.95,1.0,1.0,8,188823919,5.702998399734497,0.0730003210432232,0.8523405340601529,0.15928175388931673,0.972515000615338,0.8426942299093745,0.6759267565573627,0.5005603127715367,0.04012493752483851,0.13524150626098735,16.0,8.0
"p=(None, 0.750), q=(None, 0.950), c=1.000, f=1.00)",,,0.75,0.95,1.0,1.0,9,317817050,5.177000045776367,0.0893721970319708,0.5342170233382583,0.13359557611441225,0.95664298515495,0.8686253729573157,0.5158851178484981,0.24695594579946298,0.02569799793419643,0.24323117411483866,12.0,12.0
"p=(None, 0.750), q=(None, 0.950), c=1.000, f=1.00)",,,0.75,0.95,1.0,1.0,10,1393278237,5.350064277648926,0.0771158066755048,0.613369523763582,0.17292489629640567,0.9560221934214893,0.8306134355676048,0.5552861942771233,0.2964704532058894,0.035201079268472955,0.223614661802761,13.0,11.0
"p=(None, 0.750), q=(None, 0.950), c=1.000, f=1.00)",,,0.75,0.95,1.0,1.0,11,593586397,5.81499981880188,0.08151449955296755,0.6802519133954311,0.1186115113806772,0.9611079003015088,0.8834173861600896,0.67378257103925,0.4069232242385135,0.03011322215857295,0.23674612464216366,16.0,8.0
"p=(None, 0.750), q=(None, 0.950), c=1.000, f=1.00)",,,0.75,0.95,1.0,1.0,12,1133977759,5.774997234344482,0.07962732509942269,0.5795279736468747,0.15119020248756432,0.9699295869543508,0.8562320546202179,0.5958489358642268,0.2951935323034199,0.03418907546638892,0.2664663280944182,14.0,10.0
"p=(None, 0.750), q=(None, 0.950), c=1.000, f=1.00)",,,0.75,0.95,1.0,1.0,13,1960497424,6.153000831604004,0.07828750328911929,0.5927068154760807,0.17171673559699363,0.9659478500789963,0.8287134294067718,0.7121624315695411,0.3678657328434661,0.0449607064242148,0.29933599230186003,17.0,7.0
"p=(None, 0.750), q=(None, 0.950), c=1.000, f=1.00)",,,0.75,0.95,1.0,1.0,14,609630810,5.798065662384033,0.05854872419941081,0.5144097839369225,0.09830440898471914,0.9629204272898175,0.9074907468122692,0.6344782798999283,0.29664311247016245,0.025771816375534638,0.3120633510542314,15.0,9.0
"p=(None, 0.750), q=(None, 0.950), c=1.000, f=1.00)",,,0.75,0.95,1.0,1.0,15,284694112,5.697397470474243,0.08107869803573706,0.6838588645841251,0.20276233689211534,0.9575564079698747,0.8043612167747345,0.5943409335790927,0.350850409499052,0.04460648279478399,0.19888404128525664,14.0,10.0
"p=(None, 0.750), q=(None, 0.950), c=1.000, f=1.00)",,,0.75,0.95,1.0,1.0,16,1485092390,5.506999969482422,0.07679765565433894,0.5565295402530767,0.1321621883376424,0.9652374570240618,0.8707408453039572,0.595250095001385,0.29133640086160284,0.029839639399134223,0.2740740547406481,14.0,10.0
"p=(None, 0.750), q=(None, 0.950), c=1.000, f=1.00)",,,0.75,0.95,1.0,1.0,17,964264879,5.655999183654785,0.07432982631831407,0.534598955824434,0.12213549129095512,0.9699463354514164,0.8848542142152425,0.6348020161276835,0.3042150835414613,0.030863700866693836,0.2997232317195283,15.0,9.0
"p=(None, 0.750), q=(None, 0.950), c=1.000, f=1.00)",,,0.75,0.95,1.0,1.0,18,2071076345,5.2690651416778564,0.0747688148864775,0.512139537540829,0.09818507096945397,0.9714706596948003,0.90812183365601,0.5971815772874236,0.2795772343610906,0.0238036068765819,0.29380073604975115,14.0,10.0
"p=(None, 0.750), q=(None, 0.950), c=1.000, f=1.00)",,,0.75,0.95,1.0,1.0,19,1274968857,6.074052095413208,0.06599539222955285,0.7771687675468232,0.11958033663018627,0.9713008666663359,0.8813191740804576,0.7944861228723683,0.5379913977481351,0.037054795138366556,0.2194399299858667,19.0,5.0
"p=(None, 0.750), q=(None, 0.950), c=1.000, f=1.00)",,,0.75,0.95,1.0,1.0,20,822550227,5.85599946975708,0.06029704610727613,0.6246274375963288,0.10212787960748694,0.9703870175566967,0.9022286087252465,0.7143823935907895,0.4065376258146127,0.028816186835947923,0.279028580940229,17.0,7.0
