Scenarios,CIP-sens,CIP-spec,TET-sens,TET-spec,rapid test coverage,transmission factor,ID,Seed,Run time,Rate of gonorrhea cases (average incidence after epidemic warm-up),Time-averaged proportion of cases CIP-S (average incidence after epidemic warm-up),Time-averaged proportion of cases TET-S (average incidence after epidemic warm-up),Time-averaged proportion of cases CRO-S (average incidence after epidemic warm-up),Time-averaged proportion of cases CIP/TET-NS (average incidence after epidemic warm-up),"Time-averaged proportion of cases treated successfully with CIP, TET, or CRO (average incidence after epidemic warm-up)",Time-averaged proportion of cases treated successfully with CIP (average incidence after epidemic warm-up),Time-averaged proportion of cases treated successfully with TET (average incidence after epidemic warm-up),Time-averaged proportion of cases treated successfully with CRO (average incidence after epidemic warm-up),Duration of 1st line therapy with CRO (after epidemic warm-up),Duration of 1st line therapy with Drug M (after epidemic warm-up)
Status quo (no rapid test),0.0,1.0,0.0,1.0,0.0,1.0,227,1096348100,5.311142683029175,0.22849871427786747,0.5605441378188744,0.14068300496669559,0.5688391701366456,0.7278993752461352,0.5977913571824343,0.0,0.0,0.5977913571824343,34.0,0.0
Status quo (no rapid test),0.0,1.0,0.0,1.0,0.0,1.0,228,1866360166,6.5901994705200195,0.25260491593613593,0.8214609579028533,0.10067026911857581,0.5148269335829297,0.5243287982419029,0.532349221908342,0.0,0.0,0.532349221908342,34.0,0.0
Status quo (no rapid test),0.0,1.0,0.0,1.0,0.0,1.0,229,1789740359,6.366011381149292,0.24482030919173084,0.6867811801286777,0.13903163803465798,0.5275463964511704,0.6177249513963039,0.5516239281734551,0.0,0.0,0.5516239281734551,34.0,0.0
Status quo (no rapid test),0.0,1.0,0.0,1.0,0.0,1.0,230,1646070464,6.325994253158569,0.3473390736150774,0.7259522143942068,0.1723023222772652,0.40311133838011753,0.4672277992463965,0.4219196921687344,0.0,0.0,0.4219196921687344,34.0,0.0
Status quo (no rapid test),0.0,1.0,0.0,1.0,0.0,1.0,231,1631514170,5.021289110183716,0.2064093480708957,0.6062841915286318,0.12809667918531498,0.49303089233094316,0.641928087863276,0.5247510337655807,0.0,0.0,0.5247510337655807,34.0,0.0
Status quo (no rapid test),0.0,1.0,0.0,1.0,0.0,1.0,232,1744829950,6.313062429428101,0.3692780756666631,0.6002435535630053,0.20327241994914244,0.4645299168744178,0.6615568921631085,0.4849849947007579,0.0,0.0,0.4849849947007579,34.0,0.0
Status quo (no rapid test),0.0,1.0,0.0,1.0,0.0,1.0,233,1344319995,6.168928146362305,0.3228216294900156,0.7889290190976066,0.18084578406220117,0.516129049145181,0.5093019342518611,0.5363230816061628,0.0,0.0,0.5363230816061628,34.0,0.0
Status quo (no rapid test),0.0,1.0,0.0,1.0,0.0,1.0,234,1707075485,6.1449925899505615,0.3327890739392115,0.7801009126112292,0.21612837853603925,0.3797473771528056,0.4481029958913374,0.4025002312336829,0.0,0.0,0.4025002312336829,34.0,0.0
Status quo (no rapid test),0.0,1.0,0.0,1.0,0.0,1.0,235,1610462397,5.301022529602051,0.30107389477159197,0.7747493080852044,0.24151315679243757,0.4346575491665649,0.4782045286297967,0.46286932579313317,0.0,0.0,0.46286932579313317,34.0,0.0
Status quo (no rapid test),0.0,1.0,0.0,1.0,0.0,1.0,236,393628133,6.453336477279663,0.27734031606840226,0.801351820626693,0.19981764249527162,0.5425986201020409,0.5060558771957,0.5579070502018872,0.0,0.0,0.5579070502018872,34.0,0.0
Status quo (no rapid test),0.0,1.0,0.0,1.0,0.0,1.0,237,774854673,6.200344085693359,0.23015750074208643,0.5379698592877827,0.21856630579202757,0.5484455588147171,0.700784276994258,0.5767340130966423,0.0,0.0,0.5767340130966423,34.0,0.0
Status quo (no rapid test),0.0,1.0,0.0,1.0,0.0,1.0,238,141391977,5.903890609741211,0.4608816377424761,0.7039948652066871,0.2169587463644825,0.35505408743444183,0.4554102558215637,0.3795965994897554,0.0,0.0,0.3795965994897554,34.0,0.0
Status quo (no rapid test),0.0,1.0,0.0,1.0,0.0,1.0,239,780630794,4.610043525695801,0.48532000408263126,0.7404323749396076,0.13923215992393168,0.37924941207970225,0.5092084006567336,0.39445170198030727,0.0,0.0,0.39445170198030727,34.0,0.0
Status quo (no rapid test),0.0,1.0,0.0,1.0,0.0,1.0,240,1815051030,6.704350471496582,0.27113579235252927,0.7806281162608321,0.18956039725137436,0.48623262364037084,0.4823317111021784,0.5067433057752417,0.0,0.0,0.5067433057752417,34.0,0.0
Status quo (no rapid test),0.0,1.0,0.0,1.0,0.0,1.0,241,885790800,6.366330146789551,0.24504543256212813,0.5083081997608501,0.22423257992453086,0.461869916198883,0.6914210089341063,0.48635502697264,0.0,0.0,0.48635502697264,34.0,0.0
Status quo (no rapid test),0.0,1.0,0.0,1.0,0.0,1.0,242,367263683,6.043274164199829,0.3752991343035443,0.5892585527487504,0.15869256834498194,0.4394884100501471,0.6687652625608738,0.4623796954595138,0.0,0.0,0.4623796954595138,34.0,0.0
Status quo (no rapid test),0.0,1.0,0.0,1.0,0.0,1.0,243,500137324,3.9835426807403564,0.39712875189930663,0.8520603167973912,0.13824822150996535,0.4495712641770264,0.41688037410149864,0.4684675432582855,0.0,0.0,0.4684675432582855,34.0,0.0
Status quo (no rapid test),0.0,1.0,0.0,1.0,0.0,1.0,244,306593451,6.544373512268066,0.29410573018345615,0.7017159091803947,0.12284834474626034,0.4900235193405235,0.5090897980813202,0.5075765193110002,0.0,0.0,0.5075765193110002,34.0,0.0
Status quo (no rapid test),0.0,1.0,0.0,1.0,0.0,1.0,245,540067702,6.157508850097656,0.4897875084407133,0.8237692609055871,0.183094700843085,0.3660137356925806,0.3999130722601529,0.38302821599800724,0.0,0.0,0.38302821599800724,34.0,0.0
Status quo (no rapid test),0.0,1.0,0.0,1.0,0.0,1.0,246,106529951,6.311086654663086,0.23098815348236537,0.8272920635618412,0.22506195970425089,0.4814954038166024,0.4340476930711271,0.5118368046378543,0.0,0.0,0.5118368046378543,34.0,0.0
Status quo (no rapid test),0.0,1.0,0.0,1.0,0.0,1.0,247,1324362721,3.757189989089966,0.4065340854506321,0.68875018179476,0.19269720757900788,0.3593935418960278,0.532176696802985,0.3825321408936112,0.0,0.0,0.3825321408936112,34.0,0.0
Status quo (no rapid test),0.0,1.0,0.0,1.0,0.0,1.0,248,2146207817,6.476530075073242,0.1819219809548585,0.7880818246479793,0.1327645128941608,0.5537345459849574,0.5296187904037765,0.5770641083644227,0.0,0.0,0.5770641083644227,34.0,0.0
Status quo (no rapid test),0.0,1.0,0.0,1.0,0.0,1.0,249,2124229300,6.122519016265869,0.39971003182893455,0.6614345704180772,0.2118222146326774,0.3694525470175509,0.5318605225524069,0.3933840848560939,0.0,0.0,0.3933840848560939,34.0,0.0
"p=(None, None), q=(None, None), c=0.500, f=1.00)",,,,,0.5,1.0,0,1763909319,10.300309419631958,0.27092150660741104,0.3657633988777833,0.08778015742989613,0.5497077539338652,0.9100834454547957,0.57977226850484,0.1604043372296603,0.019498828409119533,0.3998691028660601,34.0,0.0
"p=(None, None), q=(None, None), c=0.500, f=1.00)",,,,,0.5,1.0,1,1489933983,10.114365577697754,0.19975149020062552,0.477632678844181,0.08957027314601518,0.6549110108552897,0.9067500137634182,0.6834421959329495,0.21050092891564237,0.020639064736480875,0.45230220228082607,34.0,0.0
"p=(None, None), q=(None, None), c=0.500, f=1.00)",,,,,0.5,1.0,2,453741709,10.400116443634033,0.270823043034778,0.3827588829426978,0.0934729150206651,0.5214330473008543,0.9041035567276734,0.5512390306757656,0.16864829021433783,0.020824933326489724,0.36176580713493794,34.0,0.0
"p=(None, None), q=(None, None), c=0.500, f=1.00)",,,,,0.5,1.0,3,811108630,10.139038562774658,0.1763771622466633,0.49699515206052985,0.0943843209759195,0.7028223603281564,0.9035682364306258,0.7265812524633152,0.22050714863549195,0.020350621725749116,0.48572348210207433,34.0,0.0
"p=(None, None), q=(None, None), c=0.500, f=1.00)",,,,,0.5,1.0,4,1299892732,10.257150650024414,0.12502510329240948,0.4605439223543229,0.12427074306351492,0.7349561693978741,0.8764531030627964,0.7650373976866657,0.1991362210236157,0.028699671011388705,0.5372015056516612,34.0,0.0
"p=(None, None), q=(None, None), c=0.500, f=1.00)",,,,,0.5,1.0,5,1522912140,9.863362550735474,0.2813650723444092,0.289243869664376,0.06463958044764384,0.5104105678805998,0.9345440855938715,0.5356838465894991,0.1233512199696747,0.014938999895774173,0.39739362672405004,34.0,0.0
"p=(None, None), q=(None, None), c=0.500, f=1.00)",,,,,0.5,1.0,6,1980183620,10.0851149559021,0.15411530172265392,0.47580327032903025,0.0977384829865728,0.6827461154128908,0.9003750909902318,0.7106926859179163,0.2127904012186464,0.021259125668550184,0.47664315903071997,34.0,0.0
"p=(None, None), q=(None, None), c=0.500, f=1.00)",,,,,0.5,1.0,7,2145820292,10.179036140441895,0.09272910942765977,0.7061708053777848,0.1977701834710554,0.8554239712159227,0.7867790136605223,0.8867799527905074,0.2999039001228893,0.04403500242903231,0.5428410502385853,34.0,0.0
"p=(None, None), q=(None, None), c=0.500, f=1.00)",,,,,0.5,1.0,8,188823919,9.835150480270386,0.14694757319200955,0.5753751263271151,0.11174127422362186,0.6508278160645188,0.888580242786808,0.6760017405564464,0.257009554548599,0.024682590214254806,0.39430959579359276,34.0,0.0
"p=(None, None), q=(None, None), c=0.500, f=1.00)",,,,,0.5,1.0,9,317817050,9.975362777709961,0.3010719148510463,0.298732818834924,0.07619408175383094,0.4915854945111899,0.9229171983391297,0.5207166932435058,0.12621844617432917,0.017784294241461947,0.37671395282771447,34.0,0.0
"p=(None, None), q=(None, None), c=0.500, f=1.00)",,,,,0.5,1.0,10,1393278237,10.11911392211914,0.22978189641503793,0.359652765323743,0.1015023491875007,0.525461764285021,0.8981885006589894,0.5549465319020872,0.1545536389718066,0.022655563658513164,0.37773732927176734,34.0,0.0
"p=(None, None), q=(None, None), c=0.500, f=1.00)",,,,,0.5,1.0,11,593586397,10.412038326263428,0.2228307841679211,0.44128207371055533,0.08308272677139858,0.5945812882968579,0.908503789856924,0.6248573054193702,0.19979235622410332,0.01833575683459961,0.4067291923606671,34.0,0.0
"p=(None, None), q=(None, None), c=0.500, f=1.00)",,,,,0.5,1.0,12,1133977759,10.11762285232544,0.21400317260089027,0.38244857009652894,0.10260932911399721,0.6010856393909668,0.8988943028878987,0.6261613014469563,0.1635880733016834,0.023314850774531708,0.4392583773707412,34.0,0.0
"p=(None, None), q=(None, None), c=0.500, f=1.00)",,,,,0.5,1.0,13,1960497424,10.014362573623657,0.13235026840832165,0.4385361283607688,0.13529216142247552,0.6713862483106909,0.8603387678883339,0.7003743514362405,0.1841744830802757,0.030395441852872653,0.48580442650309213,34.0,0.0
"p=(None, None), q=(None, None), c=0.500, f=1.00)",,,,,0.5,1.0,14,609630810,10.155113458633423,0.16814404154697557,0.3439973708262625,0.06776745056570346,0.5988351633260877,0.932754316225463,0.626901653018994,0.15052463422158133,0.015534690638710411,0.4608423281587024,34.0,0.0
"p=(None, None), q=(None, None), c=0.500, f=1.00)",,,,,0.5,1.0,15,284694112,10.636038064956665,0.2461370504357491,0.41092995560433104,0.12473712117401188,0.5507936761574987,0.8772597338926152,0.5796500707869132,0.17666702339921253,0.028429358172966074,0.3745536892147347,34.0,0.0
"p=(None, None), q=(None, None), c=0.500, f=1.00)",,,,,0.5,1.0,16,1485092390,10.377624750137329,0.2250108299090608,0.36275240835570494,0.08788521640232883,0.5892705661490305,0.9123366273580358,0.613357171228302,0.15508555021475448,0.01963758428678707,0.43863403672676066,34.0,0.0
"p=(None, None), q=(None, None), c=0.500, f=1.00)",,,,,0.5,1.0,17,964264879,10.542365312576294,0.15318912724367653,0.3819920264089575,0.08838970266679345,0.6465696435843794,0.9124099144869949,0.678355917749089,0.16804148545884118,0.021322005425797548,0.4889924268644503,34.0,0.0
"p=(None, None), q=(None, None), c=0.500, f=1.00)",,,,,0.5,1.0,18,2071076345,10.038112878799438,0.2609236163017809,0.3177983932206984,0.06575858431737906,0.5601814689904614,0.938263333901872,0.5838096140501765,0.1389379687992924,0.015548518444223558,0.42932312680666046,34.0,0.0
"p=(None, None), q=(None, None), c=0.500, f=1.00)",,,,,0.5,1.0,19,1274968857,10.257549524307251,0.17349223462375418,0.5454488869275539,0.09050450802561422,0.6556534266326989,0.902802678856246,0.681526185317387,0.2414779461322161,0.020227750527076534,0.41982048865809424,34.0,0.0
"p=(None, None), q=(None, None), c=0.500, f=1.00)",,,,,0.5,1.0,20,822550227,10.216625690460205,0.14807737933838608,0.4451103881869976,0.07722227623019222,0.6592677879558678,0.9227935639609439,0.6858088086972796,0.20202358774811074,0.016899930097242444,0.46688529085192637,34.0,0.0
"p=(None, None), q=(None, None), c=0.500, f=1.00)",,,,,0.5,1.0,21,829848767,10.03336238861084,0.26801585498743535,0.2912940641542946,0.06295080203177097,0.5176393388234402,0.934317322090545,0.5432350342984684,0.12671043335112958,0.014070864303252849,0.40245373664408607,34.0,0.0
"p=(None, None), q=(None, None), c=0.500, f=1.00)",,,,,0.5,1.0,22,1206534333,9.8421151638031,0.10789961573067441,0.4687288189899606,0.06865931148113139,0.7233349613323636,0.9263443807270454,0.7501980832610123,0.21220239853600045,0.014947423040114868,0.523048261684897,34.0,0.0
"p=(None, None), q=(None, None), c=0.500, f=1.00)",,,,,0.5,1.0,23,391541795,10.109035968780518,0.30810063792511194,0.29009555395784054,0.08910702448179152,0.4564086318644009,0.9065822178600913,0.487988666278422,0.12192299949295388,0.020365540794907305,0.3457001259905608,34.0,0.0
"p=(None, None), q=(None, None), c=0.500, f=1.00)",,,,,0.5,1.0,24,745022002,10.012624263763428,0.24092803936016866,0.4116117561244114,0.10993898251564917,0.49225081614304755,0.8928855385761125,0.5141633401729103,0.17675159577736801,0.025420502922895157,0.3119912414726471,34.0,0.0
"p=(None, None), q=(None, None), c=0.500, f=1.00)",,,,,0.5,1.0,25,1949339909,10.276364088058472,0.14391157572921454,0.46346972308803597,0.10427758662829219,0.6473343982208674,0.8961188938285071,0.678566806479755,0.2059045543395525,0.02391133984554877,0.44875091229465414,34.0,0.0
"p=(None, None), q=(None, None), c=0.500, f=1.00)",,,,,0.5,1.0,26,525868732,10.41011643409729,0.16548234446816876,0.5379919811327083,0.11481036947355483,0.6818561702521369,0.8842223157929852,0.7075953889863902,0.23391051157518683,0.02592980474996071,0.44775507266124254,34.0,0.0
"p=(None, None), q=(None, None), c=0.500, f=1.00)",,,,,0.5,1.0,27,2102773806,10.196036577224731,0.2462959079973557,0.42109817852733744,0.07372613273564495,0.5702466993815201,0.9256764562339175,0.5952494371633983,0.18287000784505095,0.016896859479234676,0.39548256983911256,34.0,0.0
"p=(None, None), q=(None, None), c=0.500, f=1.00)",,,,,0.5,1.0,28,66118438,9.71562385559082,0.24777107745111876,0.45410200480204227,0.07963296566521554,0.5742180339880666,0.9226081260685011,0.5977437230270412,0.20394244955020205,0.017805615075728268,0.37599565840111066,34.0,0.0
"p=(None, None), q=(None, None), c=0.500, f=1.00)",,,,,0.5,1.0,29,1111406759,9.710361003875732,0.23151280206761793,0.33597563273682196,0.08676575169977101,0.6072848419953649,0.9122007511940288,0.6342060477180932,0.14215845610006836,0.018780527608295714,0.4732670640097292,34.0,0.0
"p=(None, None), q=(None, None), c=0.500, f=1.00)",,,,,0.5,1.0,30,1568317111,10.115113496780396,0.25993433760381196,0.3291745287153252,0.06986474932164362,0.547687044133345,0.9312460243844587,0.5733285665270248,0.14343387031202684,0.016490039126332064,0.41340465708866564,34.0,0.0
"p=(None, None), q=(None, None), c=0.500, f=1.00)",,,,,0.5,1.0,31,1805557375,10.004036664962769,0.23667231594825827,0.4795642166824776,0.0798772890943911,0.596829815239163,0.9158164143437522,0.6273021512154049,0.21522291803347163,0.018693473680661443,0.3933857595012718,34.0,0.0
"p=(None, None), q=(None, None), c=0.500, f=1.00)",,,,,0.5,1.0,32,82744573,10.007623434066772,0.18393691386326816,0.45846848049006267,0.10801875059266346,0.6690008872505745,0.8905261517722242,0.7011104762898184,0.19992416330414745,0.025053333635366555,0.47613297935030424,34.0,0.0
"p=(None, None), q=(None, None), c=0.500, f=1.00)",,,,,0.5,1.0,33,1195804508,9.86136245727539,0.19806152585895892,0.4914611961673541,0.12113747277132177,0.6531415955638655,0.8803440289981826,0.6834581548848888,0.21799084292058218,0.02717167590668794,0.43829563605761873,34.0,0.0
"p=(None, None), q=(None, None), c=0.500, f=1.00)",,,,,0.5,1.0,34,1359219260,9.824111223220825,0.17542646820113622,0.5098052105986395,0.10013065753749063,0.6239146071651915,0.9041593463021064,0.6470796422476234,0.22844785558818764,0.023661600901635157,0.39497018575780074,34.0,0.0
"p=(None, None), q=(None, None), c=0.500, f=1.00)",,,,,0.5,1.0,35,631998362,9.618035793304443,0.3115938125623163,0.4090299650571533,0.09132492024683929,0.4816791561577108,0.9047648890183694,0.5064088846634001,0.18333157218576313,0.01988537674163468,0.3031919357360021,34.0,0.0
"p=(None, None), q=(None, None), c=0.500, f=1.00)",,,,,0.5,1.0,36,1934272762,9.891432762145996,0.26630155391743393,0.2864949622159742,0.08675987789880384,0.4992510243135972,0.91199198065895,0.5268285172562224,0.11763360319864614,0.020005179102475432,0.3891897349551008,34.0,0.0
"p=(None, None), q=(None, None), c=0.500, f=1.00)",,,,,0.5,1.0,37,1139304855,9.629363059997559,0.27558589407658673,0.30425105392121415,0.06372050429031771,0.514247049970297,0.93572200579325,0.5357100655495215,0.12766920792449177,0.01468557434438944,0.3933552832806402,34.0,0.0
"p=(None, None), q=(None, None), c=0.500, f=1.00)",,,,,0.5,1.0,38,1377426521,10.140113592147827,0.22232450864007092,0.4856881052739563,0.1170923841145039,0.5599348243057849,0.8903536914040215,0.5852174270737344,0.21464796677538386,0.027970606742331476,0.3425988535560188,34.0,0.0
"p=(None, None), q=(None, None), c=0.500, f=1.00)",,,,,0.5,1.0,39,133355962,9.740034818649292,0.19458831062935608,0.5193112055440301,0.07871457057113487,0.6489019888640964,0.9220707928515637,0.6737642158046264,0.23148964910705158,0.018125579379998046,0.4241489873175768,34.0,0.0
"p=(None, None), q=(None, None), c=0.500, f=1.00)",,,,,0.5,1.0,40,659406767,10.114497900009155,0.14566101684742278,0.5318042416991959,0.10771177477227155,0.7018453040583008,0.892280904981224,0.7348160088756387,0.23573761320114817,0.024698649701305562,0.4743797459731847,34.0,0.0
"p=(None, None), q=(None, None), c=0.500, f=1.00)",,,,,0.5,1.0,41,201255546,9.953364133834839,0.14669696047027184,0.5464705642376894,0.08715439774963411,0.6987566570784598,0.9081816144060464,0.7323633968648304,0.24975445041178987,0.01913987427989493,0.46346907217314576,34.0,0.0
"p=(None, None), q=(None, None), c=0.500, f=1.00)",,,,,0.5,1.0,42,498351581,10.014113903045654,0.15688396707477428,0.5296674732285508,0.09853978743969707,0.6629584847738551,0.8965264899856572,0.6894286008439803,0.23648102268158902,0.02226147713971672,0.43068610102267446,34.0,0.0
"p=(None, None), q=(None, None), c=0.500, f=1.00)",,,,,0.5,1.0,43,1029523876,9.810033321380615,0.20696446990625103,0.42279723620005294,0.09050205779650085,0.6116786936075181,0.9063142171602924,0.6402785941455326,0.18772822786442891,0.019982437826448023,0.4325679284546556,34.0,0.0
"p=(None, None), q=(None, None), c=0.500, f=1.00)",,,,,0.5,1.0,44,720082184,10.249038696289062,0.19534016668502485,0.48746950373450965,0.17735128810681133,0.663415095594156,0.8243108992922727,0.6855242489956224,0.2013686999956085,0.03899773055671943,0.4451578184432945,34.0,0.0
"p=(None, None), q=(None, None), c=0.500, f=1.00)",,,,,0.5,1.0,45,925242917,10.118366241455078,0.22048928866238482,0.40746614346219356,0.09454352513436513,0.5676692528530939,0.9023605408510966,0.5976977237321778,0.17987242295465453,0.0217304979182845,0.3960948028592387,34.0,0.0
"p=(None, None), q=(None, None), c=0.500, f=1.00)",,,,,0.5,1.0,46,952469479,10.162113666534424,0.24666995392316748,0.4806572020436551,0.14387972852885345,0.5879252390714949,0.8510316164604032,0.612278987270727,0.2035230556463634,0.0318740485032081,0.3768818831211555,34.0,0.0
"p=(None, None), q=(None, None), c=0.500, f=1.00)",,,,,0.5,1.0,47,1750347194,10.122036695480347,0.2679791896372935,0.4157696696618274,0.10635858087998426,0.6044697178752143,0.8897691873273487,0.6295798029635751,0.1786076621357392,0.024130632450532555,0.4268415083773031,34.0,0.0
"p=(None, None), q=(None, None), c=0.500, f=1.00)",,,,,0.5,1.0,48,246647841,10.415898323059082,0.18169026523892892,0.4073381010881231,0.07915407367635173,0.5811995476084657,0.9192359056299592,0.6066288959995649,0.17662361353631564,0.01850398034633906,0.4115013021169102,34.0,0.0
"p=(None, None), q=(None, None), c=0.500, f=1.00)",,,,,0.5,1.0,49,491653253,10.075364828109741,0.19818319802883833,0.3363314383535099,0.0719110045425911,0.580256281712598,0.9280807419504247,0.6046583354152516,0.1450115952792992,0.0160651923584771,0.44358154777747516,34.0,0.0
"p=(None, None), q=(None, None), c=0.500, f=1.00)",,,,,0.5,1.0,50,1121720901,9.70711350440979,0.2253956169918598,0.4003236748867502,0.08964779782112801,0.580720568493431,0.9108869503982334,0.6004212174666772,0.17497494395917357,0.019183636559636886,0.4062626369478668,34.0,0.0
"p=(None, None), q=(None, None), c=0.500, f=1.00)",,,,,0.5,1.0,51,789227114,10.346035957336426,0.22766791357156307,0.34927042597951274,0.07664361261811589,0.5761230404968519,0.9231313116159157,0.6022504686530691,0.15085208787625354,0.017304355896235392,0.4340940248805803,34.0,0.0
"p=(None, None), q=(None, None), c=0.500, f=1.00)",,,,,0.5,1.0,52,989475898,10.247331619262695,0.1261113053129275,0.5017549296743818,0.11744117006270345,0.6810566423617199,0.8840745286580491,0.7063792129775556,0.21987707845083396,0.026661305524763253,0.4598408290019582,34.0,0.0
"p=(None, None), q=(None, None), c=0.500, f=1.00)",,,,,0.5,1.0,53,753262276,10.172361850738525,0.2042353377111483,0.36205933502868193,0.09220146272410847,0.6175780673553809,0.9096233402170021,0.6481517507753255,0.1566400306770667,0.021410296261998987,0.4701014238362599,34.0,0.0
"p=(None, None), q=(None, None), c=0.500, f=1.00)",,,,,0.5,1.0,54,1899116481,10.270114421844482,0.27962770724345226,0.37033709716189683,0.05954639205595177,0.49156128403273913,0.9404062803501402,0.5238236932686673,0.17105084454125447,0.013828022657655252,0.33894482606975773,34.0,0.0
"p=(None, None), q=(None, None), c=0.500, f=1.00)",,,,,0.5,1.0,55,889914664,10.454060316085815,0.1786541932287637,0.34756801800922826,0.1430301985129803,0.5930702006875821,0.8609235166979446,0.6160732400099521,0.1364986999168781,0.033350565517430396,0.4462239745756435,34.0,0.0
"p=(None, None), q=(None, None), c=0.500, f=1.00)",,,,,0.5,1.0,56,1494169291,9.954264640808105,0.18696930700886813,0.5353211534029275,0.07970255210330969,0.6347025801601276,0.9194707090884668,0.6557189259500181,0.2442344336959492,0.017496720342299023,0.39398777191177003,34.0,0.0
"p=(None, None), q=(None, None), c=0.500, f=1.00)",,,,,0.5,1.0,57,333409380,9.80636191368103,0.20252386590957022,0.47858998476435377,0.08924316516687802,0.608895874515269,0.9097947025306943,0.6370388082531324,0.21450213318688252,0.01986245310915828,0.4026742219570915,34.0,0.0
"p=(None, None), q=(None, None), c=0.500, f=1.00)",,,,,0.5,1.0,58,1611304888,10.083112239837646,0.1871474437315546,0.378741590328524,0.0720415304510257,0.6305562946469944,0.929637273288621,0.6515459064026491,0.167122967915406,0.01590215219377451,0.4685207862934685,34.0,0.0
"p=(None, None), q=(None, None), c=0.500, f=1.00)",,,,,0.5,1.0,59,179896050,10.255035638809204,0.2255112893849748,0.38062634254431826,0.0581484038008539,0.5236350739410619,0.9390201702708233,0.5530089526798475,0.17298988477639327,0.013582493399717817,0.3664365745037364,34.0,0.0
"p=(None, None), q=(None, None), c=0.500, f=1.00)",,,,,0.5,1.0,60,819442457,10.472971677780151,0.2201031557225614,0.44317284065374185,0.08382191928254822,0.5816798528489213,0.9133004891643793,0.613285260022538,0.19940651054541866,0.018714414149184504,0.3951643353279348,34.0,0.0
"p=(None, None), q=(None, None), c=0.500, f=1.00)",,,,,0.5,1.0,61,922351132,10.056363344192505,0.16754447117803284,0.5601118754931464,0.10916964244412919,0.6854938958886104,0.8910182170330826,0.7146608867962831,0.25098198849534203,0.024247028243134076,0.43943187005780704,34.0,0.0
"p=(None, None), q=(None, None), c=0.500, f=1.00)",,,,,0.5,1.0,62,1103622201,10.24911618232727,0.2272162083405999,0.34809635452454946,0.053583376151364215,0.5215566422116087,0.9446599656261429,0.5515900351409263,0.15882077270625108,0.012139091942024206,0.3806301704926511,34.0,0.0
"p=(None, None), q=(None, None), c=0.500, f=1.00)",,,,,0.5,1.0,63,1680835334,10.373348236083984,0.21787527595327713,0.4703098591781813,0.10070626565479872,0.6370022953754348,0.9056832357928322,0.6698316278218679,0.20589365151855127,0.024588262704279502,0.43934971359903713,34.0,0.0
"p=(None, None), q=(None, None), c=0.500, f=1.00)",,,,,0.5,1.0,64,703685765,9.857181072235107,0.22496410649664048,0.3322097844804975,0.08392856586473853,0.5467992023910611,0.9146894678063073,0.5760011454624104,0.14280297407354195,0.018912389315950424,0.4142857820729179,34.0,0.0
"p=(None, None), q=(None, None), c=0.500, f=1.00)",,,,,0.5,1.0,65,471558427,10.040290594100952,0.2251879995131757,0.4123298989953059,0.13104133892734293,0.5591935612975589,0.8641197363946068,0.5940799371780657,0.17555315598521673,0.02980629685056701,0.38872048434228185,34.0,0.0
"p=(None, None), q=(None, None), c=0.500, f=1.00)",,,,,0.5,1.0,66,2061141639,9.913026332855225,0.2260619174189809,0.49311717957104334,0.09061717152180788,0.6070233058334552,0.9082399367476535,0.6376593038861701,0.22654431226533409,0.01969052936388285,0.391424462256953,34.0,0.0
"p=(None, None), q=(None, None), c=0.500, f=1.00)",,,,,0.5,1.0,67,1600341612,9.732048273086548,0.20926490061365474,0.3397426161427886,0.07569518156506759,0.6311670916784927,0.9241448478687418,0.6566313114438053,0.1462264746524114,0.016765629948090905,0.493639206843303,34.0,0.0
"p=(None, None), q=(None, None), c=0.500, f=1.00)",,,,,0.5,1.0,68,799577490,10.143181085586548,0.32240632109055106,0.3075566581733835,0.08354064384752717,0.4635899293639936,0.9158251876336442,0.4911331999508368,0.13078989162143195,0.0188586635177205,0.34148464481168456,34.0,0.0
"p=(None, None), q=(None, None), c=0.500, f=1.00)",,,,,0.5,1.0,69,892925292,10.040288209915161,0.22824218288014597,0.43234752971509116,0.10490144359023516,0.6801244554523584,0.896337764839024,0.7006695506560685,0.18324933770606455,0.02372925939297226,0.49369095355703174,34.0,0.0
"p=(None, None), q=(None, None), c=0.500, f=1.00)",,,,,0.5,1.0,70,1023191363,10.235028266906738,0.18519619005906127,0.4166724250818252,0.0981351137900846,0.6352314662032584,0.9004736946118256,0.6662711487732891,0.18225180224861184,0.02311666335627251,0.4609026831684046,34.0,0.0
"p=(None, None), q=(None, None), c=0.500, f=1.00)",,,,,0.5,1.0,71,1959497292,9.760047674179077,0.2672018750341855,0.27552093036263603,0.06456358932746305,0.5253058524475253,0.936825147303056,0.5461282030860024,0.11650506573275626,0.01450315389890889,0.4151199834543373,34.0,0.0
"p=(None, None), q=(None, None), c=0.500, f=1.00)",,,,,0.5,1.0,72,1199631565,10.314181089401245,0.2155905978708681,0.3614554195259881,0.11423183518134798,0.611343198505736,0.8877429862022292,0.6312760735652775,0.14627078378980893,0.025523537659519754,0.45948175211594894,34.0,0.0
"p=(None, None), q=(None, None), c=0.500, f=1.00)",,,,,0.5,1.0,73,2031163919,10.610291242599487,0.16935469644097825,0.42545660195240753,0.12419875041821347,0.6296612040366079,0.8738801426981416,0.6570994517464265,0.1794100155063306,0.028222208527766524,0.44946722771232933,34.0,0.0
