ID,Seed,Sensitivity for CIP,Specificity for CIP,Sensitivity for TET,Specificity for TET,prob CIP test positive-0,prob CIP test positive-1,prob CIP test positive-2,prob CIP test positive-3,prob CIP test positive-4,prob CIP test positive-5,prob CIP test positive-6,prob CIP test positive-7,prob TET test positive-0,prob TET test positive-1,prob TET test positive-2,prob TET test positive-3,prob TET test positive-4,prob TET test positive-5,prob TET test positive-6,prob TET test positive-7,Prob of receiving a rapid test,Prob Tx-CIP if susceptible to CIP and TET,Pop size,Annual survey size,Initial prevalence,Initial % I by symptom states-0,Initial % I by symptom states-1,Dirichlet dist. of % I by resistance profile,Initial % I by resistance profile-0,Initial % I by resistance profile-1,Initial % I by resistance profile-2,Initial % I by resistance profile-3,Initial % I by resistance profile-4,Initial % I by resistance profile-5,Initial % I by resistance profile-6,Initial % I by resistance profile-7,Transmission parameter,Relative infectivity by infectivity profile-0,Relative infectivity by infectivity profile-1,Relative infectivity by infectivity profile-2,Relative infectivity by infectivity profile-3,Relative infectivity by infectivity profile-4,Relative infectivity by infectivity profile-5,Relative infectivity by infectivity profile-6,Relative infectivity by infectivity profile-7,Exponent for the prob of resistance by antibiotics-0,Exponent for the prob of resistance by antibiotics-1,Exponent for the prob of resistance by antibiotics-2,Prob symptomatic,Time until natural recovery,Time until screened,Time until seeking treatment (symptomatic),Time until seeking retreatment (symptomatic),Survey size (over observation periods),Initial % Susceptible,Prob of resistance by antibiotics-0,Prob of resistance by antibiotics-1,Prob of resistance by antibiotics-2,Rate of natural recovery,Rate of screening,Rate of seeking treatment,Rate of seeking retreatment,"Infectivity of CIP-S, TET-S, CRO-S","Infectivity of CIP-NS, TET-S, CRO-S","Infectivity of CIP-S, TET-NS, CRO-S","Infectivity of CIP-S, TET-S, CRO-NS","Infectivity of CIP-NS, TET-NS, CRO-S","Infectivity of CIP-NS, TET-S, CRO-NS","Infectivity of CIP-S, TET-NS, CRO-NS","Infectivity of CIP-NS, TET-NS, CRO-NS",Size of S,Size of I,Size of I by Symp/Rest-0,Size of I by Symp/Rest-1,Size of I by Symp/Rest-2,Size of I by Symp/Rest-3,Size of I by Symp/Rest-4,Size of I by Symp/Rest-5,Size of I by Symp/Rest-6,Size of I by Symp/Rest-7,Size of I by Symp/Rest-8,Size of I by Symp/Rest-9,Size of I by Symp/Rest-10,Size of I by Symp/Rest-11,Size of I by Symp/Rest-12,Size of I by Symp/Rest-13,Size of I by Symp/Rest-14,Size of I by Symp/Rest-15
84,1057701318,0.75,0.975,0.75,0.975,0.75,0.025000000000000022,0.75,0.75,0.025000000000000022,0.025000000000000022,0.75,0.025000000000000022,0.75,0.75,0.025000000000000022,0.75,0.025000000000000022,0.75,0.025000000000000022,0.025000000000000022,0.75,0.5,27799999.999999996,1500,0.04431354649283074,0.03627802916506402,0.9637219708349359,"[0.12564895232017415, 0.005079854638125015, 0.5404769241175108, 0, 0.32879426892418995, 0, 0, 0]",0.12564895232017415,0.005079854638125015,0.5404769241175108,0,0.32879426892418995,0,0,0,2.3654690363037263,1,0.971642608832588,0.9086248117847086,0.9511033130557427,0.9065717258452027,0.8603355226434145,0.8246280632240246,0.8762978754638235,-3.4856503470506257,-3.730433781773643,-3.8333439997425973,0.4671032635633677,1.3790444345849975,2.23598867848544,0.015085505508435392,0.019278650053649753,1500,0.9556864535071693,0.0003268508757621621,0.00018602281763587604,0.00014677632184524397,0.7251397960218264,0.44722945586529345,66.28879618524073,51.87085180845867,2.3654690363037263,2.2983905055468603,2.149323857894029,2.249805437359249,2.1444673466752575,2.0350970396451804,1.9506321500235417,2.0728554909884136,26568083.407499302,1231916.5925006943,5615.440915515595,227.02635440294722,24154.72773579336,0.0,14694.311065954576,0.0,0.0,0.0,149173.58827803555,6030.930861794868,641667.7629483069,0.0,390352.80434089043,0.0,0.0,0.0
85,620684410,0.75,0.975,0.75,0.975,0.75,0.025000000000000022,0.75,0.75,0.025000000000000022,0.025000000000000022,0.75,0.025000000000000022,0.75,0.75,0.025000000000000022,0.75,0.025000000000000022,0.75,0.025000000000000022,0.025000000000000022,0.75,0.5,27799999.999999996,1500,0.04345789136232067,0.007044815310078018,0.9929551846899219,"[0.12705703916109326, 0.0043798420291007245, 0.5084322519123583, 0, 0.3601308668974477, 0, 0, 0]",0.12705703916109326,0.0043798420291007245,0.5084322519123583,0,0.3601308668974477,0,0,0,2.184776117631584,1,0.9509662393248788,0.9118792333677742,0.9926215432111911,0.8086048565130084,0.9396589359991195,0.9089925859254033,0.9538495530010398,-3.19463575781002,-3.5339044151152095,-3.953743050833621,0.5770424169793731,2.318318812694449,2.4528814613474634,0.016813861258611198,0.028172380232972426,1500,0.9565421086376793,0.0006387990214513465,0.0002924796032184983,0.0001112389674996084,0.4313470582752841,0.40768378568553454,59.47473840893336,35.49575831827013,2.184776117631584,2.077648328350916,1.9922519712261109,2.1686558414544175,1.7666205791105345,2.0529444020899814,1.9859452928339967,2.0839477232102332,26591870.62012748,1208129.3798725146,1081.3886037468965,37.27704728327665,4327.291479681799,0.0,3065.091221168981,0.0,0.0,0.0,152419.9533263825,5254.138787273757,609924.6497303817,0.0,432019.5896765956,0.0,0.0,0.0
86,169862576,0.75,0.975,0.75,0.975,0.75,0.025000000000000022,0.75,0.75,0.025000000000000022,0.025000000000000022,0.75,0.025000000000000022,0.75,0.75,0.025000000000000022,0.75,0.025000000000000022,0.75,0.025000000000000022,0.025000000000000022,0.75,0.5,27799999.999999996,1500,0.05756993429125577,0.038612309091457644,0.9613876909085424,"[0.11465408265664333, 0.0031835478358523744, 0.5185105362818089, 0, 0.3636518332256954, 0, 0, 0]",0.11465408265664333,0.0031835478358523744,0.5185105362818089,0,0.3636518332256954,0,0,0,1.6155226866845998,1,0.9323503397052483,0.9114598552109512,0.9253606127064586,0.9068361162676656,0.9534852036533442,0.8125074277428785,0.8677140826525286,-4.794220528778695,-3.549525494382799,-3.356155711601808,0.5296258377138325,3.274348287583276,2.515553408407007,0.02390142792843693,0.0031890389521618883,1500,0.9424300657087442,1.6061254774317563e-05,0.0002821463949871118,0.0004403969356258123,0.30540428572981093,0.397526841075204,41.83850450249633,313.5740939514357,1.6155226866845998,1.506233125731922,1.472484074095552,1.4949410631916455,1.4650143189353673,1.5403769779200633,1.3126241826183684,1.4018117860808759,26199555.826703086,1600444.1732969102,7085.260586354871,196.73321249004132,32042.315294861066,0.0,22472.536009256724,0.0,0.0,0.0,176412.1979461723,4898.3573718118805,797804.8512904162,0.0,559531.9215855473,0.0,0.0,0.0
87,636653741,0.75,0.975,0.75,0.975,0.75,0.025000000000000022,0.75,0.75,0.025000000000000022,0.025000000000000022,0.75,0.025000000000000022,0.75,0.75,0.025000000000000022,0.75,0.025000000000000022,0.75,0.025000000000000022,0.025000000000000022,0.75,0.5,27799999.999999996,1500,0.04637897705934324,0.03472239997077141,0.9652776000292286,"[0.13920917654357695, 0.008601846859218353, 0.5103123490146492, 0, 0.3418766275825556, 0, 0, 0]",0.13920917654357695,0.008601846859218353,0.5103123490146492,0,0.3418766275825556,0,0,0,2.160230960952414,1,0.9607749138831099,0.9721148308349635,0.958073099184578,0.9036236996953193,0.9733786234306863,0.862474730429823,0.8484537176814304,-3.4368986606722007,-3.443084024348233,-4.842904283930277,0.5612935288235088,2.825298893686034,1.7384784960502757,0.03605894661855356,0.020641383310594955,1500,0.9536210229406568,0.0003656801103424116,0.00036050888746164394,1.4358058420453546e-05,0.3539448524312935,0.5752156280747465,27.732368629023288,48.446365485917454,2.160230960952414,2.0754957154766833,2.0999925551707066,2.069659171714158,1.952035893132195,2.102722639064209,1.8631446157135907,1.8328559898706045,26510664.437750254,1289335.562249742,6232.231275459634,385.0945774824952,22846.08429378078,0.0,15305.41494225207,0.0,0.0,0.0,173255.11063367676,10705.572479133976,635117.7751460085,0.0,425488.2789019479,0.0,0.0,0.0
88,1037358284,0.75,0.975,0.75,0.975,0.75,0.025000000000000022,0.75,0.75,0.025000000000000022,0.025000000000000022,0.75,0.025000000000000022,0.75,0.75,0.025000000000000022,0.75,0.025000000000000022,0.75,0.025000000000000022,0.025000000000000022,0.75,0.5,27799999.999999996,1500,0.03862746933946119,0.037097241380974866,0.9629027586190251,"[0.11083398617764739, 0.0036700239940373404, 0.5152429436496916, 0, 0.37025304617862365, 0, 0, 0]",0.11083398617764739,0.0036700239940373404,0.5152429436496916,0,0.37025304617862365,0,0,0,2.2597227787757435,1,0.9736150762964767,0.9835413738886841,0.9697406473439399,0.9122565024626553,0.8530186040594101,0.8352167193525192,0.7324850845966335,-4.317541908029432,-3.7245879485793085,-4.336164016618451,0.6014869658638315,2.673870722470247,1.8959386275630579,0.024997588617343948,0.025352985654653677,1500,0.9613725306605388,4.8134680333094646e-05,0.0001885437112677433,4.61143385235181e-05,0.37398965910967946,0.527443233373724,40.003858584430624,39.44308625506774,2.2597227787757435,2.200100165666632,2.22253084644465,2.1913450303078363,2.0614467987011524,1.927585570312536,1.887358245935235,1.6552132307764902,26726156.352362975,1073843.647637021,4415.253274823352,146.20141363842444,20525.54611392046,0.0,14749.636199434848,0.0,0.0,0.0,114603.11872433269,3794.830539034022,532764.8159141004,0.0,382844.2454577368,0.0,0.0,0.0
89,1365877958,0.75,0.975,0.75,0.975,0.75,0.025000000000000022,0.75,0.75,0.025000000000000022,0.025000000000000022,0.75,0.025000000000000022,0.75,0.75,0.025000000000000022,0.75,0.025000000000000022,0.75,0.025000000000000022,0.025000000000000022,0.75,0.5,27799999.999999996,1500,0.03547082610887779,0.024338917306295282,0.9756610826937047,"[0.1127532530135291, 0.0021295628298245734, 0.5665644963046991, 0, 0.3185526878519472, 0, 0, 0]",0.1127532530135291,0.0021295628298245734,0.5665644963046991,0,0.3185526878519472,0,0,0,2.0214061131184455,1,0.9137192443084435,0.9844808192496521,0.9788488328144221,0.9561333776214156,0.9138879637564808,0.9535291332342398,0.9665005218028877,-4.003799389568799,-3.7568046828934865,-5.365936262421944,0.5770281711533762,4.846941047328836,1.5576990739625156,0.029983669435775483,0.032028883078176015,1500,0.9645291738911222,9.912897382738154e-05,0.000175063383161586,4.305897997291982e-06,0.20631569277103196,0.641972520055606,33.35148828738201,31.221819304756977,2.0214061131184455,1.8469976661190541,1.9900355462791022,1.978651014469928,1.9327338544805166,1.8473387166427189,1.927469618956225,1.9536900631045246,26813911.034173194,986088.9658268025,2706.1161599122684,51.11022727340117,13597.73929448169,0.0,7645.37211424142,0.0,0.0,0.0,108478.62249780646,2048.8281812515115,545085.2589408023,0.0,306475.9184110334,0.0,0.0,0.0
90,1847268245,0.75,0.975,0.75,0.975,0.75,0.025000000000000022,0.75,0.75,0.025000000000000022,0.025000000000000022,0.75,0.025000000000000022,0.75,0.75,0.025000000000000022,0.75,0.025000000000000022,0.75,0.025000000000000022,0.025000000000000022,0.75,0.5,27799999.999999996,1500,0.04558784821689198,0.03542962098262876,0.9645703790173712,"[0.09543849772530652, 0.0030447450750641565, 0.5593880255669018, 0, 0.3421287316327276, 0, 0, 0]",0.09543849772530652,0.0030447450750641565,0.5593880255669018,0,0.3421287316327276,0,0,0,2.5131011327216464,1,0.9106725410478792,0.920962159843508,0.9412819364289319,0.8306569865914131,0.8674978196801977,0.9286095493379796,0.8921223157210763,-4.884508859680151,-3.5959523644028364,-4.311328910404191,0.5290200530056204,2.2456728006914712,1.4958213833357774,0.011428830620700773,0.02725566479860871,1500,0.954412151783108,1.3046413534663525e-05,0.00025354067113724887,4.88282421418638e-05,0.4453008468963454,0.6685290176624805,87.49801560526441,36.68962057572141,2.5131011327216464,2.2886121944459252,2.314471047096494,2.3655367006499732,2.0875250139060295,2.1801097532718634,2.333689710297414,2.2419936021648947,26532657.8195704,1267342.1804295967,4285.327230303077,136.71347821356028,25117.33519912359,0.0,15362.077200278694,0.0,0.0,0.0,116667.90657381198,3722.0203840705235,683818.7048290407,0.0,418232.09553475457,0.0,0.0,0.0
91,1787134341,0.75,0.975,0.75,0.975,0.75,0.025000000000000022,0.75,0.75,0.025000000000000022,0.025000000000000022,0.75,0.025000000000000022,0.75,0.75,0.025000000000000022,0.75,0.025000000000000022,0.75,0.025000000000000022,0.025000000000000022,0.75,0.5,27799999.999999996,1500,0.04973736672697676,0.020286141345601486,0.9797138586543985,"[0.12497052917049933, 0.0010652153579184674, 0.5352344321332361, 0, 0.33872982333834606, 0, 0, 0]",0.12497052917049933,0.0010652153579184674,0.5352344321332361,0,0.33872982333834606,0,0,0,2.0502702074541146,1,0.9804248957309041,0.9046967301104547,0.9211231588043834,0.9843185939878114,0.889429518415873,0.9327649038107382,0.9034431093079615,-3.8004635589023725,-4.866961701639181,-4.402322794385851,0.5278387040065388,2.911122952974448,1.605890576406108,0.03593876859859537,0.023524027284185064,1500,0.9502626332730233,0.000158320240563348,1.358433235058957e-05,3.959836054654015e-05,0.34351005304610965,0.6227074339261292,27.825104726573297,42.50972794408756,2.0502702074541146,2.0101359543633794,1.854872752526621,1.8885513698926526,2.0181190878963324,1.8235708432383253,1.9124200928419595,1.8523024911438244,26417301.204990044,1382698.795009954,3505.3762535828905,29.87888941003734,15013.124141772987,0.0,9501.243909198864,0.0,0.0,0.0,169291.22384222283,1442.9931024099242,725054.8802166894,0.0,458860.07465466677,0.0,0.0,0.0
92,518286560,0.75,0.975,0.75,0.975,0.75,0.025000000000000022,0.75,0.75,0.025000000000000022,0.025000000000000022,0.75,0.025000000000000022,0.75,0.75,0.025000000000000022,0.75,0.025000000000000022,0.75,0.025000000000000022,0.025000000000000022,0.75,0.5,27799999.999999996,1500,0.04676489631640909,0.03458721065851488,0.9654127893414851,"[0.12947474864894645, 0.0011207186046080014, 0.5394876920225259, 0, 0.3299168407239195, 0, 0, 0]",0.12947474864894645,0.0011207186046080014,0.5394876920225259,0,0.3299168407239195,0,0,0,2.2827714030116395,1,0.9853749645800532,0.9352165562239422,0.9183607619981801,0.9480312903492992,0.9214692349771894,0.9188408812262445,0.7357416449705623,-4.156867425319178,-3.1421447618684706,-4.30096720435878,0.5330200796458079,2.028522569629993,1.8738312367997276,0.03457389278723001,0.03506657550045678,1500,0.9532351036835909,6.968392019053417e-05,0.000720867154991486,5.000722963879273e-05,0.4929696198462323,0.5336659888901609,28.92355819328952,28.517184405046162,2.2827714030116395,2.2493857903869525,2.1348856101710423,2.096407685137424,2.1641387187696046,2.1035036183609406,2.0975036875812854,1.679529987143542,26499935.882403824,1300064.1175961725,5821.908657944903,50.393774966717004,24258.383181392754,0.0,14834.905890570702,0.0,0.0,0.0,162503.5661953339,1406.612268806598,677110.207101868,0.0,414078.1405252887,0.0,0.0,0.0
93,647752748,0.75,0.975,0.75,0.975,0.75,0.025000000000000022,0.75,0.75,0.025000000000000022,0.025000000000000022,0.75,0.025000000000000022,0.75,0.75,0.025000000000000022,0.75,0.025000000000000022,0.75,0.025000000000000022,0.025000000000000022,0.75,0.5,27799999.999999996,1500,0.03686051723310511,0.032483338874710034,0.96751666112529,"[0.12795300456386674, 0.005686583587460751, 0.5206670068979856, 0, 0.3456934049506869, 0, 0, 0]",0.12795300456386674,0.005686583587460751,0.5206670068979856,0,0.3456934049506869,0,0,0,2.9249542857635746,1,0.9079570308080617,0.9964412985980462,0.9092711027028137,0.9806355644868145,0.8123439541917784,0.9988005500843896,0.8417654550880611,-4.8432230635373354,-4.631097058506912,-3.757137698213989,0.4767827743976219,1.00621685004612,1.8318733331133912,0.009811219193268177,0.03138100581676706,1500,0.9631394827668949,1.4347523226008207e-05,2.3383146009202446e-05,0.0001749291966933027,0.9938215603864764,0.5458892718856457,101.92413198617918,31.866410077451818,2.9249542857635746,2.65573280855121,2.914545246846177,2.6595764087715663,2.8683141971178903,2.376068930327371,2.9214459495923513,2.46212547546755,26775277.620919675,1024722.3790803219,4259.095440310123,189.28592033340956,17331.1324931979,0.0,11506.890438323737,0.0,0.0,0.0,126857.21180685068,5637.883542248483,516208.0015239363,0.0,342732.87791512127,0.0,0.0,0.0
94,2044735716,0.75,0.975,0.75,0.975,0.75,0.025000000000000022,0.75,0.75,0.025000000000000022,0.025000000000000022,0.75,0.025000000000000022,0.75,0.75,0.025000000000000022,0.75,0.025000000000000022,0.75,0.025000000000000022,0.025000000000000022,0.75,0.5,27799999.999999996,1500,0.04662303608349223,0.047900980933923115,0.9520990190660769,"[0.08949052884773134, 0.004795161034672781, 0.5627800390037746, 0, 0.3429342711138212, 0, 0, 0]",0.08949052884773134,0.004795161034672781,0.5627800390037746,0,0.3429342711138212,0,0,0,1.6504405602190035,1,0.9642691275647187,0.933356212462404,0.9245611258198212,0.9067593530519821,0.8315060321268052,0.9274352705321364,0.9924206058826256,-3.2512838710808527,-3.2012413876491026,-3.2168679090670755,0.576959717007992,4.299656154509909,2.486920004440847,0.0120043195803127,0.026350591185170507,1500,0.9533769639165077,0.0005606813739629774,0.0006291563907178921,0.0006069208968818274,0.23257673731679687,0.4021038064008165,83.30334704184467,37.94981269956389,1.6504405602190035,1.5914688790998042,1.5404489501803373,1.5259331824547784,1.4965524146349345,1.372351281488845,1.5306767874639222,1.6379312207458034,26503879.596878912,1296120.4031210837,5556.058744614709,297.7096765609831,34940.44562326661,0.0,21291.224673529465,0.0,0.0,0.0,110434.4415810258,5917.396376729615,694490.2453988049,0.0,423192.88104655145,0.0,0.0,0.0
95,1417899697,0.75,0.975,0.75,0.975,0.75,0.025000000000000022,0.75,0.75,0.025000000000000022,0.025000000000000022,0.75,0.025000000000000022,0.75,0.75,0.025000000000000022,0.75,0.025000000000000022,0.75,0.025000000000000022,0.025000000000000022,0.75,0.5,27799999.999999996,1500,0.04581376740461938,0.007764864872574257,0.9922351351274258,"[0.10336780064400206, 0.003569831544274707, 0.5633663940965917, 0, 0.3296959737151315, 0, 0, 0]",0.10336780064400206,0.003569831544274707,0.5633663940965917,0,0.3296959737151315,0,0,0,1.5454205429123873,1,0.9303416078901782,0.9851238205086421,0.9572514051940371,0.9701097299589875,0.8212174805163022,0.8821645517399,0.8194617736280487,-3.5214726253514237,-4.571723825973617,-3.1526889354352043,0.612337096711017,4.96486993706711,2.5164690926859006,0.03152801419181527,0.02179447054197678,1500,0.9541862325953806,0.0003009728873502385,2.6808725878159366e-05,0.000703576077669313,0.20141514534633073,0.3973821903501588,31.717823834892897,45.883197670435315,1.5454205429123873,1.4377690327596224,1.5224305895263908,1.4793559863186143,1.499227505557808,1.2691263645886466,1.363315220487939,1.2664130590962068,26526377.266151577,1273622.7338484186,1022.2567355463764,35.303879139973674,5571.416701890835,0.0,3260.5311103943923,0.0,0.0,0.0,130629.32411256585,4511.314731657501,711944.8303057359,0.0,416647.75627148774,0.0,0.0,0.0
96,96328185,0.75,0.975,0.75,0.975,0.75,0.025000000000000022,0.75,0.75,0.025000000000000022,0.025000000000000022,0.75,0.025000000000000022,0.75,0.75,0.025000000000000022,0.75,0.025000000000000022,0.75,0.025000000000000022,0.025000000000000022,0.75,0.5,27799999.999999996,1500,0.05059803718877541,0.008444507339105784,0.9915554926608943,"[0.09146814450826514, 0.0019074440561101433, 0.5196067509321186, 0, 0.3870176605035061, 0, 0, 0]",0.09146814450826514,0.0019074440561101433,0.5196067509321186,0,0.3870176605035061,0,0,0,2.149526038997786,1,0.9030163146242944,0.9535880841714744,0.9710859479896194,0.8060320923944323,0.9048258540887275,0.9630259211191363,0.7565537037501303,-4.402331833758156,-3.5554913259203147,-5.2049451136024905,0.5954674138521833,4.16741464633439,1.701410416686599,0.006189661885636635,0.03057966693142286,1500,0.9494019628112246,3.9597536357853734e-05,0.0002782970957038167,6.238136684469873e-06,0.23995692410391378,0.5877476652267379,161.55971335373602,32.701468012799914,2.149526038997786,1.9410570819247384,2.049762417404597,2.087374531308537,1.7325869708697017,1.9449467341221311,2.0700492936754116,1.6262318861111222,26393374.56615204,1406625.4338479561,1086.4822923794138,22.65711414404795,6172.023461540041,0.0,4597.095931438419,0.0,0.0,0.0,127574.93615982658,2660.4022088225875,724720.0479986782,0.0,539791.7886811269,0.0,0.0,0.0
97,846962187,0.75,0.975,0.75,0.975,0.75,0.025000000000000022,0.75,0.75,0.025000000000000022,0.025000000000000022,0.75,0.025000000000000022,0.75,0.75,0.025000000000000022,0.75,0.025000000000000022,0.75,0.025000000000000022,0.025000000000000022,0.75,0.5,27799999.999999996,1500,0.058397402861424905,0.03454888184080416,0.9654511181591958,"[0.09401791393532762, 0.002886630478450819, 0.5262091957736504, 0, 0.3768862598125713, 0, 0, 0]",0.09401791393532762,0.002886630478450819,0.5262091957736504,0,0.3768862598125713,0,0,0,2.4388275939174493,1,0.9319240483471476,0.977179384363419,0.9598460455708692,0.8113021792080094,0.9320928408640434,0.9037342565806481,0.8319794079937896,-3.180170074141074,-4.604545924403455,-3.5174169473542825,0.465368259996093,1.1284195803841128,2.4253942129631545,0.02446479472176796,0.03504714065804027,1500,0.9416025971385751,0.0006604347643810915,2.4857306971182966e-05,0.000303796700440045,0.8861951860668715,0.4123041090208091,40.875061956282565,28.532998162592957,2.4388275939174493,2.2728020845442827,2.3831720467927715,2.340899021850781,1.9786261416578528,2.273213740392135,2.2040520425173566,2.0290543377863575,26176552.200452384,1623447.7995476122,5273.305545210619,161.9062141653084,29514.18249848389,0.0,21138.911943424166,0.0,0.0,0.0,147359.86995115379,4524.387684182745,824758.9784819676,0.0,590716.2572290243,0.0,0.0,0.0
98,971748365,0.75,0.975,0.75,0.975,0.75,0.025000000000000022,0.75,0.75,0.025000000000000022,0.025000000000000022,0.75,0.025000000000000022,0.75,0.75,0.025000000000000022,0.75,0.025000000000000022,0.75,0.025000000000000022,0.025000000000000022,0.75,0.5,27799999.999999996,1500,0.04280051151627104,0.022871395976348102,0.9771286040236519,"[0.1285709250642966, 0.002366917052554336, 0.5714082011975928, 0, 0.29765395668555616, 0, 0, 0]",0.1285709250642966,0.002366917052554336,0.5714082011975928,0,0.29765395668555616,0,0,0,2.2461434149883694,1,0.91719691618727,0.9069101773269043,0.9727065598179264,0.9389375199380483,0.8921137585711157,0.8385425369570126,0.8474062526208681,-3.545874534107491,-4.481977580288601,-4.381759148865644,0.6284756671895153,4.793665928002139,1.638595376527212,0.03164315575423432,0.005417164897021172,1500,0.9571994884837289,0.0002845282979293831,3.2962672815549646e-05,4.151842317667014e-05,0.20860861291115693,0.6102787877501331,31.602410573925937,184.59840507160615,2.2461434149883694,2.0601558135416758,2.0370503227887604,2.184838434051026,2.108988327494358,2.0038154442350358,1.8834867975736354,1.9033959741443336,26610145.77984766,1189854.2201523348,3498.8812007317965,64.41239786314348,15550.089665407726,0.0,8100.243759230252,0.0,0.0,0.0,149481.77657591112,2751.8738458691587,664342.3699592025,0.0,346064.572748119,0.0,0.0,0.0
99,993246198,0.75,0.975,0.75,0.975,0.75,0.025000000000000022,0.75,0.75,0.025000000000000022,0.025000000000000022,0.75,0.025000000000000022,0.75,0.75,0.025000000000000022,0.75,0.025000000000000022,0.75,0.025000000000000022,0.025000000000000022,0.75,0.5,27799999.999999996,1500,0.0430385192871473,0.039477239181764864,0.9605227608182352,"[0.11296784423223857, 0.0017749160463099332, 0.5348892010828703, 0, 0.3503680386385812, 0, 0, 0]",0.11296784423223857,0.0017749160463099332,0.5348892010828703,0,0.3503680386385812,0,0,0,1.8975761613576685,1,0.9873524792356071,0.9577226272457714,0.9767572195691467,0.9618986400791816,0.8645437742234701,0.8926195885273199,0.7045595371388214,-3.963289579083382,-3.645149598838384,-4.0617631619373515,0.6343930346877013,3.9146428255732886,2.2178759513878266,0.03285592454410885,0.012675303294185826,1500,0.9569614807128527,0.00010882042580157216,0.0002263864353372106,8.67434793506368e-05,0.25545114702860605,0.45088184457487546,30.435911144655417,78.89357570313138,1.8975761613576685,1.8735765274548803,1.817351626654412,1.8534712152884107,1.825275929056615,1.6405376564166432,1.6938136523503333,1.3369553819318203,26603529.1638173,1196470.8361826949,5335.851462133365,83.83525812351564,25264.617069349064,0.0,16549.06158438451,0.0,0.0,0.0,129826.87958816954,2039.8000279590128,614714.7126153663,0.0,402656.07857720944,0.0,0.0,0.0
100,1709232599,0.75,0.975,0.75,0.975,0.75,0.025000000000000022,0.75,0.75,0.025000000000000022,0.025000000000000022,0.75,0.025000000000000022,0.75,0.75,0.025000000000000022,0.75,0.025000000000000022,0.75,0.025000000000000022,0.025000000000000022,0.75,0.5,27799999.999999996,1500,0.03540965889213504,0.03008481892672926,0.9699151810732708,"[0.10966709902698209, 0.007536414059705356, 0.5521902628194484, 0, 0.3306062240938642, 0, 0, 0]",0.10966709902698209,0.007536414059705356,0.5521902628194484,0,0.3306062240938642,0,0,0,2.5174806754720427,1,0.9680312978135236,0.9874128373499222,0.988869140513689,0.9021451282857541,0.8300192371966089,0.9983185500454741,0.7483928924650832,-4.971600019830997,-4.80952492472626,-5.59460642343272,0.5914804392350854,2.407380895993732,1.631337961033456,0.024466606448115085,0.03788882253523912,1500,0.9645903411078649,1.06757889635111e-05,1.550511798348059e-05,2.543276489377753e-06,0.4153891898303922,0.6129937657838219,40.87203520114823,26.39300809809895,2.5174806754720427,2.4370000854976674,2.4857927367414483,2.48945895181386,2.271132926930633,2.0895573899125086,2.5132476577047504,1.8840646444414735,26815611.48279864,984388.517201354,3247.807619942171,223.19203505262942,16353.197624035183,0.0,9790.953014524262,0.0,0.0,0.0,104707.22537700279,7195.567426196163,527216.5564058276,0.0,315654.0176987733,0.0,0.0,0.0
101,1145660267,0.75,0.975,0.75,0.975,0.75,0.025000000000000022,0.75,0.75,0.025000000000000022,0.025000000000000022,0.75,0.025000000000000022,0.75,0.75,0.025000000000000022,0.75,0.025000000000000022,0.75,0.025000000000000022,0.025000000000000022,0.75,0.5,27799999.999999996,1500,0.05474401585534176,0.0035740337842397776,0.9964259662157602,"[0.1254266013934933, 0.01640997401372909, 0.5129782149750344, 0, 0.34518520961774335, 0, 0, 0]",0.1254266013934933,0.01640997401372909,0.5129782149750344,0,0.34518520961774335,0,0,0,1.5228239654827744,1,0.9127156406434771,0.9430895480373468,0.9396173266553599,0.974941338182185,0.9215741005201219,0.8127248811236256,0.7635194547001863,-3.957516175853066,-3.974180315704503,-3.666251778846524,0.5337628077245016,4.2159175521918835,2.29128180296739,0.02704015118342409,0.008687872150310994,1500,0.9452559841446583,0.00011027671591122886,0.00010612548409254185,0.00021564938361614424,0.2371962894483298,0.4364369318103611,36.98204175030689,115.10298295126312,1.5228239654827744,1.3899052512428507,1.43615936534759,1.4308717834136386,1.4846640347236775,1.403395126240273,1.237636926319196,1.1627057237297833,26278116.359221496,1521883.6407785008,682.2283408871035,89.25817347361895,2790.2237055416285,0.0,1877.5533279218453,0.0,0.0,0.0,190202.46443831624,24884.812823621,777902.9297407202,0.0,523454.17022801936,0.0,0.0,0.0
