Scenarios,sensitivity,specificity,rapid test coverage,ID,Seed,Run time,Rate of gonorrhea cases (average incidence after epidemic warm-up),"Proportion of cases treated with CIP, TET, or CRO (average incidence after epidemic warm-up)",Duration of 1st line therapy with CRO (after epidemic warm-up),Duration of 1st line therapy with Drug M (after epidemic warm-up)
"(p=0.750, q=0.950, c=0.500)",0.75,0.95,0.5,70,392437986,7.017241716384888,0.06119054194074494,0.756006093866029,18.0,6.0
"(p=0.750, q=0.950, c=0.500)",0.75,0.95,0.5,71,442463148,8.183193683624268,0.05717284481525985,0.9963678820927855,24.0,0.0
"(p=0.750, q=0.950, c=0.500)",0.75,0.95,0.5,72,1235262303,7.704766511917114,0.06485782317586747,0.8338197113495552,20.0,4.0
"(p=0.750, q=0.950, c=0.500)",0.75,0.95,0.5,73,2089075418,8.026930809020996,0.06275576380499351,0.9145774771324511,22.0,2.0
"(p=0.750, q=0.950, c=0.500)",0.75,0.95,0.5,74,1181940678,8.31416368484497,0.0717986114745704,0.954647816572393,23.0,1.0
"(p=0.750, q=0.950, c=0.500)",0.75,0.95,0.5,75,18479805,7.620666027069092,0.06351309859994933,0.999576182611022,24.0,0.0
"(p=0.750, q=0.950, c=0.500)",0.75,0.95,0.5,76,36293875,7.204747915267944,0.0518974266002566,0.5957489480396397,14.0,10.0
"(p=0.750, q=0.950, c=0.500)",0.75,0.95,0.5,77,1646873834,8.16756296157837,0.06089752318300776,0.9550579112319665,23.0,1.0
"(p=0.750, q=0.950, c=0.500)",0.75,0.95,0.5,78,1756250673,8.001652002334595,0.08544460222224493,0.9997885376546674,24.0,0.0
"(p=0.750, q=0.950, c=0.500)",0.75,0.95,0.5,79,2127537053,6.464373826980591,0.08046079144978263,0.5559732736971792,13.0,11.0
"(p=0.750, q=0.950, c=0.500)",0.75,0.95,0.5,80,1527938215,7.73601770401001,0.05845881770842045,0.872404920503707,21.0,3.0
"(p=0.750, q=0.950, c=0.500)",0.75,0.95,0.5,81,1987036835,7.433164119720459,0.06524807466705843,0.7163011038326752,17.0,7.0
"(p=0.750, q=0.950, c=0.500)",0.75,0.95,0.5,82,742635166,5.656463384628296,0.05953954237979027,0.3968659754611169,9.0,15.0
"(p=0.750, q=0.950, c=0.500)",0.75,0.95,0.5,83,428387606,7.328488349914551,0.060146617287283065,0.8331329011930655,20.0,4.0
"(p=0.750, q=0.950, c=0.500)",0.75,0.95,0.5,84,1057701318,7.798519134521484,0.0655480866093681,0.8342220442830428,20.0,4.0
"(p=0.750, q=0.950, c=0.500)",0.75,0.95,0.5,85,620684410,7.058145761489868,0.07440306969828342,0.7548895306466034,18.0,6.0
"(p=0.750, q=0.950, c=0.500)",0.75,0.95,0.5,86,169862576,7.657889366149902,0.060479691453181904,0.7942625416183126,19.0,5.0
"(p=0.750, q=0.950, c=0.500)",0.75,0.95,0.5,87,636653741,8.011305570602417,0.08036243457148574,0.955639942202978,23.0,1.0
"(p=0.750, q=0.950, c=0.500)",0.75,0.95,0.5,88,1037358284,8.157906770706177,0.06399451568266414,0.997321874310488,24.0,0.0
"(p=0.750, q=0.950, c=0.500)",0.75,0.95,0.5,89,1365877958,7.761296272277832,0.07126317428247111,0.9989760682439801,24.0,0.0
"(p=0.750, q=0.950, c=0.500)",0.75,0.95,0.5,90,1847268245,6.2203357219696045,0.07182157292396733,0.5958956365901447,14.0,10.0
"(p=0.750, q=0.950, c=0.500)",0.75,0.95,0.5,91,1787134341,6.261638641357422,0.06928311500476475,0.6354977799421684,15.0,9.0
"(p=0.750, q=0.950, c=0.500)",0.75,0.95,0.5,92,518286560,8.236035346984863,0.08360949561321863,0.9967908548391543,24.0,0.0
"(p=0.750, q=0.950, c=0.500)",0.75,0.95,0.5,93,647752748,6.714382648468018,0.06914675958946181,0.6753183170435199,16.0,8.0
"(p=0.750, q=0.950, c=0.500)",0.75,0.95,0.5,94,2044735716,6.970361948013306,0.06475249420899196,0.5557844415146639,13.0,11.0
"(p=0.750, q=0.950, c=0.500)",0.75,0.95,0.5,95,1417899697,7.4800355434417725,0.057719770894931056,0.7940963886416752,19.0,5.0
"(p=0.750, q=0.950, c=0.500)",0.75,0.95,0.5,96,96328185,8.251658916473389,0.07115647786424141,0.9539452591141651,23.0,1.0
"(p=0.750, q=0.950, c=0.500)",0.75,0.95,0.5,97,846962187,8.308191061019897,0.05550848192598596,0.9532009645181263,23.0,1.0
"(p=0.750, q=0.950, c=0.500)",0.75,0.95,0.5,98,971748365,7.376627445220947,0.07441255439074718,0.7545860235654039,18.0,6.0
"(p=0.750, q=0.950, c=0.500)",0.75,0.95,0.5,99,993246198,8.323817253112793,0.055955253229362095,0.9982431593672565,24.0,0.0
"(p=0.750, q=0.950, c=0.500)",0.75,0.95,0.5,100,1709232599,7.657882213592529,0.07387056602454187,0.9995633347078027,24.0,0.0
"(p=0.750, q=0.950, c=0.500)",0.75,0.95,0.5,101,1145660267,8.448822259902954,0.06843513214893987,0.9950283809023115,24.0,0.0
"(p=0.750, q=0.950, c=0.500)",0.75,0.95,0.5,102,2080398871,7.89227032661438,0.07457733283764979,0.8743404406801843,21.0,3.0
"(p=0.750, q=0.950, c=0.500)",0.75,0.95,0.5,103,921555830,6.35500168800354,0.08233238315330632,0.716380607802084,17.0,7.0
"(p=0.750, q=0.950, c=0.500)",0.75,0.95,0.5,104,1696311714,7.0797412395477295,0.08340741343991559,0.7149604600870114,17.0,7.0
"(p=0.750, q=0.950, c=0.500)",0.75,0.95,0.5,105,1847092057,7.76129674911499,0.05930684668778921,0.9983151325997774,24.0,0.0
"(p=0.750, q=0.950, c=0.500)",0.75,0.95,0.5,106,1449189605,6.84535813331604,0.07293883614007844,0.6359444041928625,15.0,9.0
"(p=0.750, q=0.950, c=0.500)",0.75,0.95,0.5,107,1195091225,6.058557987213135,0.06805682087352893,0.5552444666067293,13.0,11.0
"(p=0.750, q=0.950, c=0.500)",0.75,0.95,0.5,108,1483988216,9.064189910888672,0.06382588400372431,0.9932513353499098,24.0,0.0
"(p=0.750, q=0.950, c=0.500)",0.75,0.95,0.5,109,45140219,6.870637893676758,0.07631066709506003,0.6750985868437747,16.0,8.0
"(p=0.750, q=0.950, c=0.500)",0.75,0.95,0.5,110,1251823149,7.8922717571258545,0.05620194851100165,0.9556685578338179,23.0,1.0
"(p=0.750, q=0.950, c=0.500)",0.75,0.95,0.5,111,501616922,7.620666265487671,0.057868234225645215,0.8328696501727957,20.0,4.0
"(p=0.750, q=0.950, c=0.500)",0.75,0.95,0.5,112,618662601,7.611011743545532,0.06400384949695677,0.9999203917761494,24.0,0.0
"(p=0.750, q=0.950, c=0.500)",0.75,0.95,0.5,113,1318768269,7.683165073394775,0.05952034883459512,0.9981880254095973,24.0,0.0
"(p=0.750, q=0.950, c=0.500)",0.75,0.95,0.5,114,539278167,7.845394611358643,0.06732205383490177,0.995768578580466,24.0,0.0
"(p=0.750, q=0.950, c=0.500)",0.75,0.95,0.5,115,1546661699,6.98001766204834,0.06905967285245915,0.7159839380187827,17.0,7.0
"(p=0.750, q=0.950, c=0.500)",0.75,0.95,0.5,116,869525086,6.454718589782715,0.05971171216799544,0.47627078649432447,11.0,13.0
"(p=0.750, q=0.950, c=0.500)",0.75,0.95,0.5,117,1127389417,7.542538166046143,0.06333662290227032,0.9155000434838749,22.0,2.0
"(p=0.750, q=0.950, c=0.500)",0.75,0.95,0.5,118,208660370,7.376630783081055,0.06231817731196796,0.8760824400206013,21.0,3.0
"(p=0.750, q=0.950, c=0.500)",0.75,0.95,0.5,119,1945037326,6.995639801025391,0.07432281480626164,0.7142350195664307,17.0,7.0
"(p=0.750, q=0.950, c=0.500)",0.75,0.95,0.5,120,420514926,6.8922343254089355,0.06994625359132232,0.6357425632043424,15.0,9.0
"(p=0.750, q=0.950, c=0.500)",0.75,0.95,0.5,121,1988717831,6.839387893676758,0.08126081609945672,0.6749383396564015,16.0,8.0
"(p=0.750, q=0.950, c=0.500)",0.75,0.95,0.5,122,1265045594,7.954772233963013,0.06470407494677607,0.9543893061985894,23.0,1.0
"(p=0.750, q=0.950, c=0.500)",0.75,0.95,0.5,123,557528785,7.0893964767456055,0.06740684567004973,0.8767069408252012,21.0,3.0
"(p=0.750, q=0.950, c=0.500)",0.75,0.95,0.5,124,61738016,8.829803705215454,0.06401360489404388,0.9939853077406453,24.0,0.0
"(p=0.750, q=0.950, c=0.500)",0.75,0.95,0.5,125,1304696688,6.667506217956543,0.06303094637024602,0.8334826274359812,20.0,4.0
"(p=0.750, q=0.950, c=0.500)",0.75,0.95,0.5,126,1196383116,6.798479318618774,0.0661304248436016,0.6756536659059869,16.0,8.0
"(p=0.750, q=0.950, c=0.500)",0.75,0.95,0.5,127,2119065329,6.636254787445068,0.07551054163858663,0.6351334002567326,15.0,9.0
"(p=0.750, q=0.950, c=0.500)",0.75,0.95,0.5,128,11993418,5.8862268924713135,0.05484299025388279,0.516521216122625,12.0,12.0
"(p=0.750, q=0.950, c=0.500)",0.75,0.95,0.5,129,1598551130,4.016303062438965,0.0806144504702249,0.7538647838581851,18.0,6.0
"(p=0.750, q=0.950, c=0.500)",0.75,0.95,0.5,130,899771096,5.7879533767700195,0.06650194433488207,0.7965613441569269,19.0,5.0
"(p=0.750, q=0.950, c=0.500)",0.75,0.95,0.5,131,1505973153,3.875670909881592,0.08451822223283773,0.7162654000637734,17.0,7.0
"(p=0.750, q=0.950, c=0.500)",0.75,0.95,0.5,132,491601191,6.142382383346558,0.07023442017761443,0.996919569602865,24.0,0.0
"(p=0.750, q=0.950, c=0.500)",0.75,0.95,0.5,133,1928384915,4.469444990158081,0.05742828596090445,0.9541017304190298,23.0,1.0
"(p=0.750, q=0.950, c=0.500)",0.75,0.95,0.5,134,1799331687,4.61968207359314,0.07774888456818484,0.3969783821446903,9.0,15.0
"(p=0.750, q=0.950, c=0.500)",0.75,0.95,0.5,135,15524053,4.0319273471832275,0.054457896125520884,0.9998220830836679,24.0,0.0
"(p=0.750, q=0.950, c=0.500)",0.75,0.95,0.5,136,751489193,5.30150842666626,0.07012748455530297,0.7153741787590693,17.0,7.0
"(p=0.750, q=0.950, c=0.500)",0.75,0.95,0.5,137,156987350,3.43815541267395,0.06750662509111961,0.6759879260424059,16.0,8.0
"(p=0.750, q=0.950, c=0.500)",0.75,0.95,0.5,138,627893408,5.95334267616272,0.059974099995341715,0.8753532825866153,21.0,3.0
"(p=0.750, q=0.950, c=0.500)",0.75,0.95,0.5,139,1207594076,3.4537880420684814,0.05712973833268675,0.5961353731336915,14.0,10.0
"(p=0.750, q=0.950, c=0.500)",0.75,0.95,0.5,140,1408238763,6.297105312347412,0.0695415092865481,0.9991630650762757,24.0,0.0
"(p=0.750, q=0.950, c=0.500)",0.75,0.95,0.5,141,856879794,3.766331434249878,0.06434439343084797,0.7931876916970674,19.0,5.0
"(p=0.750, q=0.950, c=0.500)",0.75,0.95,0.5,142,1813805924,4.640794277191162,0.06401642216063629,0.6758836097295575,16.0,8.0
"(p=0.750, q=0.950, c=0.500)",0.75,0.95,0.5,143,368909202,3.2662739753723145,0.06525635365245043,0.5964350609768835,14.0,10.0
"(p=0.750, q=0.950, c=0.500)",0.75,0.95,0.5,144,1497107255,5.250192403793335,0.07102915522107107,0.8346409558847835,20.0,4.0
"(p=0.750, q=0.950, c=0.500)",0.75,0.95,0.5,145,1859839831,4.188184499740601,0.058577748665062705,0.8333013788826265,20.0,4.0
"(p=0.750, q=0.950, c=0.500)",0.75,0.95,0.5,146,888645632,4.672044515609741,0.06379897176963625,0.7152142471608017,17.0,7.0
"(p=0.750, q=0.950, c=0.500)",0.75,0.95,0.5,147,87373479,3.3912806510925293,0.067810561274521,0.4745579327683135,11.0,13.0
"(p=0.750, q=0.950, c=0.500)",0.75,0.95,0.5,148,569170968,5.203313589096069,0.05789513286638125,0.9981052155824144,24.0,0.0
"(p=0.750, q=0.950, c=0.500)",0.75,0.95,0.5,149,1724266722,3.90692400932312,0.08199143496218021,0.9969298281432434,24.0,0.0
"(p=0.750, q=0.950, c=0.500)",0.75,0.95,0.5,150,605342979,4.359533071517944,0.057032611083828934,0.6344758230010491,15.0,9.0
"(p=0.750, q=0.950, c=0.500)",0.75,0.95,0.5,151,1613654456,4.000677824020386,0.06444359432438747,0.9988175113719835,24.0,0.0
"(p=0.750, q=0.950, c=0.500)",0.75,0.95,0.5,152,1460959226,5.234565734863281,0.05770480669887916,0.9968362334748891,24.0,0.0
"(p=0.750, q=0.950, c=0.500)",0.75,0.95,0.5,153,1679190915,3.781919479370117,0.07449352399140804,0.7543643260538571,18.0,6.0
"(p=0.750, q=0.950, c=0.500)",0.75,0.95,0.5,154,1341721941,5.093935489654541,0.06524110669804077,0.955220185689783,23.0,1.0
"(p=0.750, q=0.950, c=0.500)",0.75,0.95,0.5,155,192331256,4.328821659088135,0.06943781680536273,0.9959210755035046,24.0,0.0
"(p=0.750, q=0.950, c=0.500)",0.75,0.95,0.5,156,1228175278,4.625168561935425,0.06430851428899487,0.7931047163111167,19.0,5.0
"(p=0.750, q=0.950, c=0.500)",0.75,0.95,0.5,157,28791503,2.985015869140625,0.0536211074858107,0.4757277605491985,11.0,13.0
"(p=0.750, q=0.950, c=0.500)",0.75,0.95,0.5,158,1457430367,5.000182390213013,0.08056406626821097,0.8744182737415038,21.0,3.0
"(p=0.750, q=0.950, c=0.500)",0.75,0.95,0.5,159,2132410421,3.844423770904541,0.06944820347802952,0.8376139253945726,20.0,4.0
"(p=0.750, q=0.975, c=0.500)",0.75,0.975,0.5,0,1086712531,8.187990188598633,0.0704281065364182,0.9984611713392454,24.0,0.0
"(p=0.750, q=0.975, c=0.500)",0.75,0.975,0.5,1,1984980876,8.033814430236816,0.07385559479936615,0.9995025033291725,24.0,0.0
"(p=0.750, q=0.975, c=0.500)",0.75,0.975,0.5,2,1953654075,6.62543249130249,0.06506779209608521,0.7166896416401647,17.0,7.0
"(p=0.750, q=0.975, c=0.500)",0.75,0.975,0.5,3,261253038,5.955611705780029,0.07429905940630564,0.5154463114835758,12.0,12.0
"(p=0.750, q=0.975, c=0.500)",0.75,0.975,0.5,4,540090028,6.937944412231445,0.07578077621956408,0.7557018262387803,18.0,6.0
"(p=0.750, q=0.975, c=0.500)",0.75,0.975,0.5,5,869095512,7.252533912658691,0.059087435839918837,0.8753514681212748,21.0,3.0
"(p=0.750, q=0.975, c=0.500)",0.75,0.975,0.5,6,2028400409,7.969231367111206,0.06768948312078894,0.9945163664908782,24.0,0.0
"(p=0.750, q=0.975, c=0.500)",0.75,0.975,0.5,7,769024199,6.768141508102417,0.06789240789431795,0.6347624017105029,15.0,9.0
"(p=0.750, q=0.975, c=0.500)",0.75,0.975,0.5,8,745834900,6.578556537628174,0.0644287727389879,0.6759343721370983,16.0,8.0
"(p=0.750, q=0.975, c=0.500)",0.75,0.975,0.5,9,1062619740,6.408753871917725,0.06229073926092433,0.6758145601752407,16.0,8.0
"(p=0.750, q=0.975, c=0.500)",0.75,0.975,0.5,10,1859915496,7.812976121902466,0.067061756877168,0.914247838715339,22.0,2.0
"(p=0.750, q=0.975, c=0.500)",0.75,0.975,0.5,11,1375364205,7.783804893493652,0.05717393484517049,0.9557092204573588,23.0,1.0
"(p=0.750, q=0.975, c=0.500)",0.75,0.975,0.5,12,1663365764,6.2641761302948,0.06277031262882196,0.5552282426605807,13.0,11.0
"(p=0.750, q=0.975, c=0.500)",0.75,0.975,0.5,13,1069973281,7.6119232177734375,0.06427951084163863,0.9136591914449176,22.0,2.0
"(p=0.750, q=0.975, c=0.500)",0.75,0.975,0.5,14,2032764502,7.420468330383301,0.06604982195140682,0.9999870106447492,24.0,0.0
"(p=0.750, q=0.975, c=0.500)",0.75,0.975,0.5,15,1738183207,8.158823728561401,0.05520570201541403,0.9991550610800739,24.0,0.0
"(p=0.750, q=0.975, c=0.500)",0.75,0.975,0.5,16,1708487345,6.936075925827026,0.06638859899075521,0.7150285802667846,17.0,7.0
"(p=0.750, q=0.975, c=0.500)",0.75,0.975,0.5,17,2050502706,6.940022706985474,0.05674555061087059,0.8359210594598656,20.0,4.0
"(p=0.750, q=0.975, c=0.500)",0.75,0.975,0.5,18,33973174,5.982916355133057,0.05534678172952123,0.515953291766335,12.0,12.0
"(p=0.750, q=0.975, c=0.500)",0.75,0.975,0.5,19,434685913,7.143155097961426,0.05587896631352034,0.9999868823959628,24.0,0.0
"(p=0.750, q=0.975, c=0.500)",0.75,0.975,0.5,20,1812608689,6.639190912246704,0.055839694365423645,0.7561342708591158,18.0,6.0
"(p=0.750, q=0.975, c=0.500)",0.75,0.975,0.5,21,2084052603,6.846270799636841,0.06319094517822754,0.8350169088543582,20.0,4.0
"(p=0.750, q=0.975, c=0.500)",0.75,0.975,0.5,22,599999703,6.607940912246704,0.07611149440453156,0.7166089466744217,17.0,7.0
"(p=0.750, q=0.975, c=0.500)",0.75,0.975,0.5,23,1398208754,7.65880012512207,0.06217374131996276,0.874307504196511,21.0,3.0
"(p=0.750, q=0.975, c=0.500)",0.75,0.975,0.5,24,98400669,8.219643592834473,0.06542890097642103,0.9974501135069294,24.0,0.0
"(p=0.750, q=0.975, c=0.500)",0.75,0.975,0.5,25,1455834841,7.9846673011779785,0.0678778448657219,0.8720077596768742,21.0,3.0
"(p=0.750, q=0.975, c=0.500)",0.75,0.975,0.5,26,1785736058,6.623565912246704,0.07312380739636824,0.595963736863614,14.0,10.0
"(p=0.750, q=0.975, c=0.500)",0.75,0.975,0.5,27,1170374427,6.565008878707886,0.06393136315559182,0.6363122308589049,15.0,9.0
"(p=0.750, q=0.975, c=0.500)",0.75,0.975,0.5,28,1493653684,8.079013586044312,0.06428515745110179,0.9556363469887431,23.0,1.0
"(p=0.750, q=0.975, c=0.500)",0.75,0.975,0.5,29,1466704085,6.922129392623901,0.06268328815586878,0.7163405947659303,17.0,7.0
"(p=0.750, q=0.975, c=0.500)",0.75,0.975,0.5,30,258864802,7.70400071144104,0.0669783305004792,0.9961290343888395,24.0,0.0
"(p=0.750, q=0.975, c=0.500)",0.75,0.975,0.5,31,1650233440,7.3909008502960205,0.058624592607855054,0.7148278611260424,17.0,7.0
"(p=0.750, q=0.975, c=0.500)",0.75,0.975,0.5,32,1950053854,6.389182806015015,0.0691469797333784,0.6359584554822986,15.0,9.0
"(p=0.750, q=0.975, c=0.500)",0.75,0.975,0.5,33,231562851,7.424415588378906,0.060357095747679085,0.9999919085814295,24.0,0.0
"(p=0.750, q=0.975, c=0.500)",0.75,0.975,0.5,34,511233635,7.186087131500244,0.059190501351492945,0.6764825009948541,16.0,8.0
"(p=0.750, q=0.975, c=0.500)",0.75,0.975,0.5,35,699550030,7.252538681030273,0.054252945009522484,0.7552841054248948,18.0,6.0
"(p=0.750, q=0.975, c=0.500)",0.75,0.975,0.5,36,864944866,8.813416242599487,0.06363580627853328,0.9939056453366518,24.0,0.0
"(p=0.750, q=0.975, c=0.500)",0.75,0.975,0.5,37,2087744588,7.1565117835998535,0.07227632866291317,0.6345485852641162,15.0,9.0
"(p=0.750, q=0.975, c=0.500)",0.75,0.975,0.5,38,668178838,6.998581409454346,0.0770539980312946,0.7949098898015424,19.0,5.0
"(p=0.750, q=0.975, c=0.500)",0.75,0.975,0.5,39,1978367492,8.455703258514404,0.06074801737381544,0.9949037866693401,24.0,0.0
"(p=0.750, q=0.975, c=0.500)",0.75,0.975,0.5,40,9155489,7.532119274139404,0.07030649178174313,0.8315250662562126,20.0,4.0
"(p=0.750, q=0.975, c=0.500)",0.75,0.975,0.5,41,1104341091,6.234603404998779,0.058143408365958035,0.5171207592456176,12.0,12.0
"(p=0.750, q=0.975, c=0.500)",0.75,0.975,0.5,42,591449774,7.266484498977661,0.05495399405647375,0.7545415872430803,18.0,6.0
"(p=0.750, q=0.975, c=0.500)",0.75,0.975,0.5,43,511055152,5.953343868255615,0.06548230098602535,0.5551113734803756,13.0,11.0
"(p=0.750, q=0.975, c=0.500)",0.75,0.975,0.5,44,1509200690,8.000885725021362,0.057634082308288176,0.9949836590527026,24.0,0.0
"(p=0.750, q=0.975, c=0.500)",0.75,0.975,0.5,45,236539590,8.609689950942993,0.07594741509845594,0.9972761593821395,24.0,0.0
"(p=0.750, q=0.975, c=0.500)",0.75,0.975,0.5,46,1265300326,7.704000949859619,0.05757126952207945,0.9979817046483686,24.0,0.0
"(p=0.750, q=0.975, c=0.500)",0.75,0.975,0.5,47,1493969396,7.750283718109131,0.06627376061492957,0.8744311670813114,21.0,3.0
"(p=0.750, q=0.975, c=0.500)",0.75,0.975,0.5,48,1490049239,6.951704263687134,0.06600741813056375,0.7557576370664895,18.0,6.0
"(p=0.750, q=0.975, c=0.500)",0.75,0.975,0.5,49,1031018765,7.73692774772644,0.07427009146799547,0.8745088824950683,21.0,3.0
"(p=0.750, q=0.975, c=0.500)",0.75,0.975,0.5,50,1011506854,6.873576402664185,0.06661476306020918,0.8364074758965019,20.0,4.0
"(p=0.750, q=0.975, c=0.500)",0.75,0.975,0.5,51,1712498177,8.408827304840088,0.06994337121487354,0.9543464921834641,23.0,1.0
"(p=0.750, q=0.975, c=0.500)",0.75,0.975,0.5,52,1640771411,8.313397645950317,0.0749142566392548,0.9957221957457907,24.0,0.0
"(p=0.750, q=0.975, c=0.500)",0.75,0.975,0.5,53,1226839433,6.000224590301514,0.07750548884971065,0.43600707297449687,10.0,14.0
"(p=0.750, q=0.975, c=0.500)",0.75,0.975,0.5,54,322196933,7.907132625579834,0.05475677622399657,0.9978322866335799,24.0,0.0
"(p=0.750, q=0.975, c=0.500)",0.75,0.975,0.5,55,1299191502,7.859662771224976,0.07317942396974272,0.9992065168067836,24.0,0.0
"(p=0.750, q=0.975, c=0.500)",0.75,0.975,0.5,56,2130447669,6.26417875289917,0.06620200759028913,0.5565550307736384,13.0,11.0
"(p=0.750, q=0.975, c=0.500)",0.75,0.975,0.5,57,30578059,8.518210887908936,0.0750620194333841,0.9953314353046899,24.0,0.0
"(p=0.750, q=0.975, c=0.500)",0.75,0.975,0.5,58,1373593898,6.623566627502441,0.06110124771969375,0.6756502192213361,16.0,8.0
"(p=0.750, q=0.975, c=0.500)",0.75,0.975,0.5,59,289568835,7.502547025680542,0.06242779027737989,0.7560818339523396,18.0,6.0
"(p=0.750, q=0.975, c=0.500)",0.75,0.975,0.5,60,1041880507,7.063351154327393,0.05861234512407843,0.8765397755554379,21.0,3.0
"(p=0.750, q=0.975, c=0.500)",0.75,0.975,0.5,61,1776145500,5.968968868255615,0.055898675373814835,0.5156209443001355,12.0,12.0
"(p=0.750, q=0.975, c=0.500)",0.75,0.975,0.5,62,313735750,6.592314720153809,0.06464927493691996,0.7160913387225145,17.0,7.0
"(p=0.750, q=0.975, c=0.500)",0.75,0.975,0.5,63,424076738,7.64317512512207,0.05779144780421722,0.9986447368282185,24.0,0.0
"(p=0.750, q=0.975, c=0.500)",0.75,0.975,0.5,64,706973201,6.793953895568848,0.05870245228461371,0.5948247992603671,14.0,10.0
"(p=0.750, q=0.975, c=0.500)",0.75,0.975,0.5,65,391356322,6.410199403762817,0.05909775814356232,0.6755173363784301,16.0,8.0
"(p=0.750, q=0.975, c=0.500)",0.75,0.975,0.5,66,1592087331,8.537153482437134,0.06289959260784041,0.9962947146140582,24.0,0.0
"(p=0.750, q=0.975, c=0.500)",0.75,0.975,0.5,67,1527510874,6.411198854446411,0.0715785596364316,0.5965331013402713,14.0,10.0
"(p=0.750, q=0.975, c=0.500)",0.75,0.975,0.5,68,441846862,7.533238649368286,0.05966942729056507,0.7938770336229674,19.0,5.0
"(p=0.750, q=0.975, c=0.500)",0.75,0.975,0.5,69,1181023661,7.046720504760742,0.07096358254740692,0.79562839348335,19.0,5.0
"(p=0.750, q=0.975, c=0.500)",0.75,0.975,0.5,70,392437986,7.191734790802002,0.059440098460449384,0.7554830924711318,18.0,6.0
"(p=0.750, q=0.975, c=0.500)",0.75,0.975,0.5,71,442463148,8.09837794303894,0.05626127918368331,0.9954394259488926,24.0,0.0
"(p=0.750, q=0.975, c=0.500)",0.75,0.975,0.5,72,1235262303,7.688074827194214,0.06292401563381575,0.8331828264014731,20.0,4.0
"(p=0.750, q=0.975, c=0.500)",0.75,0.975,0.5,73,2089075418,7.71141505241394,0.06054093894621205,0.954286700083006,23.0,1.0
"(p=0.750, q=0.975, c=0.500)",0.75,0.975,0.5,74,1181940678,8.16231083869934,0.06819504391997194,0.9152973530803677,22.0,2.0
"(p=0.750, q=0.975, c=0.500)",0.75,0.975,0.5,75,18479805,7.455936670303345,0.06110366354755328,0.9987772017343899,24.0,0.0
"(p=0.750, q=0.975, c=0.500)",0.75,0.975,0.5,76,36293875,6.733304738998413,0.05118270992494782,0.6346680769978015,15.0,9.0
"(p=0.750, q=0.975, c=0.500)",0.75,0.975,0.5,77,1646873834,8.291173458099365,0.05928855023175363,0.994758319900998,24.0,0.0
"(p=0.750, q=0.975, c=0.500)",0.75,0.975,0.5,78,1756250673,7.542147397994995,0.08015453959058122,0.9999355865223059,24.0,0.0
"(p=0.750, q=0.975, c=0.500)",0.75,0.975,0.5,79,2127537053,6.27215838432312,0.07787235213531511,0.5563250325246186,13.0,11.0
"(p=0.750, q=0.975, c=0.500)",0.75,0.975,0.5,80,1527938215,7.128744125366211,0.05678208503274911,0.7546269707941582,18.0,6.0
"(p=0.750, q=0.975, c=0.500)",0.75,0.975,0.5,81,1987036835,6.958199739456177,0.06277506145054619,0.7154936567623521,17.0,7.0
"(p=0.750, q=0.975, c=0.500)",0.75,0.975,0.5,82,742635166,5.556924343109131,0.05760040828782854,0.39652514714842896,9.0,15.0
"(p=0.750, q=0.975, c=0.500)",0.75,0.975,0.5,83,428387606,6.909059047698975,0.058797310618318076,0.7553967006786535,18.0,6.0
"(p=0.750, q=0.975, c=0.500)",0.75,0.975,0.5,84,1057701318,7.897669076919556,0.06446430511947933,0.8735747046939253,21.0,3.0
"(p=0.750, q=0.975, c=0.500)",0.75,0.975,0.5,85,620684410,6.892425537109375,0.07344440337329547,0.7145254763655455,17.0,7.0
"(p=0.750, q=0.975, c=0.500)",0.75,0.975,0.5,86,169862576,7.549097537994385,0.05856452564110173,0.7543860800055333,18.0,6.0
"(p=0.750, q=0.975, c=0.500)",0.75,0.975,0.5,87,636653741,8.021275520324707,0.07660526869841028,0.9962496883002777,24.0,0.0
"(p=0.750, q=0.975, c=0.500)",0.75,0.975,0.5,88,1037358284,8.179030418395996,0.06097585481666974,0.9968590152602108,24.0,0.0
"(p=0.750, q=0.975, c=0.500)",0.75,0.975,0.5,89,1365877958,6.750699281692505,0.06780627306565082,0.7564283731235514,18.0,6.0
"(p=0.750, q=0.975, c=0.500)",0.75,0.975,0.5,90,1847268245,6.086987257003784,0.06920399700776937,0.5569086713496304,13.0,11.0
"(p=0.750, q=0.975, c=0.500)",0.75,0.975,0.5,91,1787134341,6.526166915893555,0.06500035467631003,0.6756523827661901,16.0,8.0
"(p=0.750, q=0.975, c=0.500)",0.75,0.975,0.5,92,518286560,8.721488237380981,0.07982295824153926,0.9956647734848666,24.0,0.0
"(p=0.750, q=0.975, c=0.500)",0.75,0.975,0.5,93,647752748,6.8500847816467285,0.06575405262648239,0.6766596480434803,16.0,8.0
"(p=0.750, q=0.975, c=0.500)",0.75,0.975,0.5,94,2044735716,6.263550043106079,0.06288137163760742,0.5558020729994708,13.0,11.0
"(p=0.750, q=0.975, c=0.500)",0.75,0.975,0.5,95,1417899697,7.604635000228882,0.055298046805474364,0.8330729691017997,20.0,4.0
"(p=0.750, q=0.975, c=0.500)",0.75,0.975,0.5,96,96328185,7.257640600204468,0.06831588608861669,0.915813924392292,22.0,2.0
"(p=0.750, q=0.975, c=0.500)",0.75,0.975,0.5,97,846962187,8.04830002784729,0.05417941406104569,0.9541154156960497,23.0,1.0
