Scenarios,CIP-sens,CIP-spec,TET-sens,TET-spec,rapid test coverage,transmission factor,ID,Seed,Run time,Rate of gonorrhea cases (average incidence after epidemic warm-up),Time-averaged proportion of cases CIP-S (average incidence after epidemic warm-up),Time-averaged proportion of cases TET-S (average incidence after epidemic warm-up),Time-averaged proportion of cases CRO-S (average incidence after epidemic warm-up),Time-averaged proportion of cases CIP/TET-NS (average incidence after epidemic warm-up),"Time-averaged proportion of cases treated successfully with CIP, TET, or CRO (average incidence after epidemic warm-up)",Time-averaged proportion of cases treated successfully with CIP (average incidence after epidemic warm-up),Time-averaged proportion of cases treated successfully with TET (average incidence after epidemic warm-up),Time-averaged proportion of cases treated successfully with CRO (average incidence after epidemic warm-up),Duration of 1st line therapy with CRO (after epidemic warm-up),Duration of 1st line therapy with Drug M (after epidemic warm-up)
"p=(None, None), q=(None, None), c=0.750, f=0.98)",,,,,0.75,0.98,72,1199631565,6.710833311080933,0.05570293232067128,0.5461625070059404,0.17236622859038725,0.9872952168155983,0.8313467181050114,0.9913307009158028,0.3263370512812036,0.05637363387282096,0.6086200157617784,24.0,0.0
"p=(None, None), q=(None, None), c=0.750, f=0.98)",,,,,0.75,0.98,73,2031163919,7.0370094776153564,0.06346683299763184,0.5615525691324942,0.15985007553756073,0.8584816276555887,0.8409859062685402,0.8838401018325661,0.35192784609291217,0.05377571318367373,0.47813654255598004,24.0,0.0
"p=(None, None), q=(None, None), c=0.750, f=0.98)",,,,,0.75,0.98,74,943663755,6.794011831283569,0.062323596017783596,0.5047303289083098,0.11012345820994746,0.8620319408018406,0.8922496900479838,0.8837255930623047,0.3290272842935192,0.03596597949221338,0.5187323292765722,24.0,0.0
"p=(None, None), q=(None, None), c=0.750, f=0.98)",,,,,0.75,0.98,75,13760883,6.870009183883667,0.09979816328757156,0.5114641518888545,0.12697972077931136,0.7969567017776994,0.8740002145301139,0.8236932850025691,0.33072284267025653,0.04151402667006171,0.4514564156622509,24.0,0.0
"p=(None, None), q=(None, None), c=0.750, f=0.98)",,,,,0.75,0.98,76,2022679528,7.097655296325684,0.12494997930755022,0.4733718483343115,0.09824597765756639,0.6919904533111714,0.9037103978929133,0.725900304234867,0.3106090987702849,0.033227702374678494,0.3820635030899034,24.0,0.0
"p=(None, None), q=(None, None), c=0.750, f=0.98)",,,,,0.75,0.98,77,351049798,7.122010231018066,0.051620497054046234,0.7205300432111166,0.1620755152319929,0.9661066489657167,0.8457255343666163,0.9756869389093485,0.4588831056283005,0.05536628191366488,0.46143755136738307,24.0,0.0
"p=(None, None), q=(None, None), c=0.750, f=0.98)",,,,,0.75,0.98,78,951235112,7.149011135101318,0.1277377093053434,0.6393949044593481,0.11765591844713179,0.7487556525811897,0.8842332325663026,0.7795696582317828,0.43597106722400925,0.039421968361205116,0.3041766226465685,24.0,0.0
"p=(None, None), q=(None, None), c=0.750, f=0.98)",,,,,0.75,0.98,79,461751968,6.953012943267822,0.06402383655019231,0.653116754332516,0.10969758882840308,0.9111230894465148,0.8915500828039946,0.9286426504686816,0.432325268758192,0.035784852387907344,0.46053252932258204,24.0,0.0
"p=(None, None), q=(None, None), c=0.750, f=0.98)",,,,,0.75,0.98,80,286977028,7.011655330657959,0.06573431449414598,0.6241922412829715,0.10551208798452295,0.8842368931044388,0.8979997974358301,0.9111091713384032,0.412266643605933,0.03522526875819103,0.4636172589742792,24.0,0.0
"p=(None, None), q=(None, None), c=0.750, f=0.98)",,,,,0.75,0.98,81,825563396,7.290010690689087,0.14860379938917256,0.39799222733251133,0.09457774600528547,0.7033400201050232,0.9067352542097243,0.7307630745839357,0.25513309600898404,0.030594345709615015,0.44503563286533643,24.0,0.0
"p=(None, None), q=(None, None), c=0.750, f=0.98)",,,,,0.75,0.98,82,1207491478,7.263010025024414,0.21411265145910996,0.41245487632326755,0.09061148306728235,0.5505117653488201,0.9107753953898922,0.5742518685435988,0.2738379085924038,0.02816085443173812,0.27225310551945686,24.0,0.0
"p=(None, None), q=(None, None), c=0.750, f=0.98)",,,,,0.75,0.98,83,1887593297,7.4960126876831055,0.05952873156991575,0.48973198038524324,0.1005713130542768,0.8601255544883726,0.9004180148434444,0.8812107415919374,0.3114666372551019,0.03355749975094557,0.5361866045858897,24.0,0.0
"p=(None, None), q=(None, None), c=0.750, f=0.98)",,,,,0.75,0.98,84,1687565753,7.3056581020355225,0.05556267937726757,0.6500882444038063,0.10862337055980585,0.9361550447598436,0.890989117397229,0.9496792650740402,0.42266682380714415,0.03664529355712025,0.49036714770977563,24.0,0.0
"p=(None, None), q=(None, None), c=0.750, f=0.98)",,,,,0.75,0.98,85,1857153899,7.15900993347168,0.06962143410457448,0.5941227233892473,0.11148408431087166,0.8570732584451833,0.8964505446193469,0.8788682663224759,0.3912026875458053,0.03944152804576536,0.44822405073090543,24.0,0.0
"p=(None, None), q=(None, None), c=0.750, f=0.98)",,,,,0.75,0.98,86,1785118040,7.013010263442993,0.1984989177156327,0.3597962905689076,0.10566261241105776,0.5425801264783189,0.8975904361398109,0.5695783106700432,0.2178907233298303,0.03637935351073852,0.3153082338294743,24.0,0.0
"p=(None, None), q=(None, None), c=0.750, f=0.98)",,,,,0.75,0.98,87,920764929,7.509013652801514,0.06226037154825491,0.6858589708938014,0.13247801435231335,0.9005006576976455,0.8686406704582923,0.925187542112879,0.45552073202671317,0.04473157501214414,0.4249352350740216,24.0,0.0
"p=(None, None), q=(None, None), c=0.750, f=0.98)",,,,,0.75,0.98,88,2085369097,7.111927270889282,0.08274241919827682,0.6010079621609835,0.15839448358838223,0.8325011227159251,0.8477458314579712,0.8598647443390439,0.37552617179764247,0.05567841623911812,0.42866015630228327,24.0,0.0
"p=(None, None), q=(None, None), c=0.750, f=0.98)",,,,,0.75,0.98,89,1023865529,7.146009922027588,0.13910083077353072,0.44465868789840235,0.0761001756987419,0.6609343889682551,0.9255709269672362,0.6914888808815877,0.2968875288975071,0.025769565963527516,0.368831786020553,24.0,0.0
"p=(None, None), q=(None, None), c=0.750, f=0.98)",,,,,0.75,0.98,90,323249829,7.075011253356934,0.0645629661241678,0.6885338214385713,0.1251678197859506,0.9692458827977746,0.8752960968736855,0.9769291377235733,0.439793022094671,0.04091508872687043,0.49622102690203174,24.0,0.0
"p=(None, None), q=(None, None), c=0.750, f=0.98)",,,,,0.75,0.98,91,1162709835,7.2360124588012695,0.18943716576660058,0.4458693945841295,0.07403229817168866,0.6646846009646897,0.9282035156029314,0.6945243596434867,0.2955905329988077,0.02479375791184552,0.3741400687328338,24.0,0.0
"p=(None, None), q=(None, None), c=0.750, f=0.98)",,,,,0.75,0.98,92,183568229,7.764929294586182,0.060248131699304264,0.584688000249011,0.09774519504530567,0.832740654157366,0.9039191011454883,0.8551818025015008,0.38737413648881613,0.032045388679160604,0.4357622773335244,24.0,0.0
"p=(None, None), q=(None, None), c=0.750, f=0.98)",,,,,0.75,0.98,93,1765374533,7.103011131286621,0.11706144716490435,0.43738859228694904,0.10343347663838763,0.7186103484066163,0.9012984462934759,0.7553998629291888,0.28326744737088616,0.035811463877390336,0.43632095168091245,24.0,0.0
"p=(None, None), q=(None, None), c=0.750, f=0.98)",,,,,0.75,0.98,94,1201670959,7.000012397766113,0.23532758493922085,0.359475916302933,0.08539577367831748,0.5837290119584219,0.914536664910552,0.619277389226884,0.23420529848272234,0.028981317464057715,0.356090773280104,24.0,0.0
"p=(None, None), q=(None, None), c=0.750, f=0.98)",,,,,0.75,0.98,95,694228052,7.051012277603149,0.13996366186266085,0.5886710446958154,0.10467913183321428,0.7719043070795076,0.897631742635136,0.803419694279421,0.391245395909354,0.03563971482058953,0.3765345835494777,24.0,0.0
"p=(None, None), q=(None, None), c=0.750, f=0.98)",,,,,0.75,0.98,96,1925151992,7.310928583145142,0.09815010607556247,0.40868827552108494,0.10326523986074154,0.7739242041646135,0.8998034124163188,0.8010871141134279,0.2585911913454725,0.033669336981242325,0.5088265857867134,24.0,0.0
"p=(None, None), q=(None, None), c=0.750, f=0.98)",,,,,0.75,0.98,97,1338054194,7.479012489318848,0.0999409561044885,0.6604735754194051,0.1028650500967098,0.8122810832103932,0.9012839723298963,0.8509737976865547,0.4544861948005235,0.03515097581190798,0.3613366270741233,24.0,0.0
"p=(None, None), q=(None, None), c=0.750, f=0.98)",,,,,0.75,0.98,98,76542804,6.909010171890259,0.12970349993600716,0.41822540648543066,0.12857459597572166,0.7350453802056213,0.877027605157405,0.7622571574144673,0.26175460340962947,0.042847164498951366,0.4576553895058864,24.0,0.0
"p=(None, None), q=(None, None), c=0.750, f=0.98)",,,,,0.75,0.98,99,382228820,7.059010982513428,0.0767259202744461,0.4721623033413889,0.12144598499907491,0.7822596539532402,0.8803744773202918,0.8123887358990562,0.3011678120040153,0.040822721606642506,0.47039820228839835,24.0,0.0
"p=(None, None), q=(None, None), c=0.750, f=0.98)",,,,,0.75,0.98,100,789351915,7.167931079864502,0.06216041837417596,0.6725016560523706,0.15584842001858717,0.8638456982159025,0.8497376035781998,0.8849584691096972,0.4388357671626623,0.05246616289434623,0.3936565390526885,24.0,0.0
"p=(None, None), q=(None, None), c=0.750, f=0.98)",,,,,0.75,0.98,101,962032824,7.021012783050537,0.23748061825190978,0.2827394630881636,0.076486058387584,0.5498355658270433,0.9240397445182964,0.5821675329799963,0.17608233607042095,0.02529028435247052,0.3807949125571048,24.0,0.0
"p=(None, None), q=(None, None), c=0.750, f=0.98)",,,,,0.75,0.98,102,469333467,6.807011842727661,0.05956216038440579,0.7127146479338164,0.13480115608615398,0.8735801051263157,0.8651990205149334,0.8997991765436271,0.46943040742201475,0.044416013919690085,0.3859527552019221,24.0,0.0
"p=(None, None), q=(None, None), c=0.750, f=0.98)",,,,,0.75,0.98,103,272340782,7.179011821746826,0.12338291139980422,0.4314458863352493,0.11178255414156472,0.697553460825732,0.8909434931608199,0.7392496285962021,0.28198630084769055,0.03895619135984036,0.4183071363886713,24.0,0.0
"p=(None, None), q=(None, None), c=0.750, f=0.98)",,,,,0.75,0.98,104,1754012572,7.783007621765137,0.05746200601834641,0.7064549204819244,0.18476304322108333,0.86809248955691,0.8155345522624305,0.8888315374042883,0.4403245573242321,0.061862122571320476,0.38664485750873595,24.0,0.0
"p=(None, None), q=(None, None), c=0.750, f=0.98)",,,,,0.75,0.98,105,1606049022,6.86100959777832,0.059055473245391836,0.7196716208163845,0.14022542540484018,0.8920518420972448,0.8645261998343954,0.9112624717372205,0.46052985438870647,0.04874163202826841,0.4019909853202456,24.0,0.0
"p=(None, None), q=(None, None), c=0.750, f=0.98)",,,,,0.75,0.98,106,1477203779,7.038011312484741,0.06640012848923173,0.7082704689043184,0.12894617284370208,0.8487108792859058,0.8718159993798928,0.8766523319607855,0.47478209238479563,0.041278268949700984,0.3605919706262888,24.0,0.0
"p=(None, None), q=(None, None), c=0.750, f=0.98)",,,,,0.75,0.98,107,2047885693,7.630014181137085,0.19232307515439928,0.37719138696025467,0.06679749618148173,0.663538373558167,0.9336341562005339,0.6956573055440429,0.2497384024503753,0.021375055503670106,0.42454384758999764,24.0,0.0
"p=(None, None), q=(None, None), c=0.750, f=0.98)",,,,,0.75,0.98,108,1457516219,7.1160125732421875,0.06116879077361051,0.5120006686300695,0.14466914102463613,0.9318206572506934,0.8586412945897887,0.9506643801862223,0.3167924437760826,0.04770644717010745,0.5861654892400321,24.0,0.0
"p=(None, None), q=(None, None), c=0.750, f=0.98)",,,,,0.75,0.98,109,975246186,6.463010311126709,0.04347618179513407,0.8672952579145573,0.2863862779070464,0.9999950124229361,0.7166822298019051,0.9999940061021343,0.5153901334667362,0.09666074259370717,0.3879431300416909,24.0,0.0
"p=(None, None), q=(None, None), c=0.750, f=0.98)",,,,,0.75,0.98,110,1634255741,6.9040117263793945,0.060893992247120915,0.7152948280537909,0.138546887179305,0.9165753425377264,0.8651902074731775,0.9381403902838789,0.4733353935237842,0.045957648803307063,0.41884734795678746,24.0,0.0
"p=(None, None), q=(None, None), c=0.750, f=0.98)",,,,,0.75,0.98,111,708899878,7.056013584136963,0.1521293985844242,0.48218129438773716,0.12087361542394415,0.6461462718982881,0.8843263810799235,0.6795145755342576,0.3166765217811024,0.04156697267908267,0.32127108107407254,24.0,0.0
"p=(None, None), q=(None, None), c=0.750, f=0.98)",,,,,0.75,0.98,112,831323720,7.459009647369385,0.13687226883973158,0.5733865012485699,0.12020377154636655,0.7071590650000532,0.883813983608417,0.731586243835249,0.36922943470596153,0.041391660344595,0.32096514878469223,24.0,0.0
"p=(None, None), q=(None, None), c=0.750, f=0.98)",,,,,0.75,0.98,113,1671060471,7.024010896682739,0.08611472649958125,0.6745559793097402,0.1538682177221829,0.9036001325850406,0.8468219519459257,0.9228305246543962,0.43293872339767875,0.05068451901789099,0.43920728223882655,24.0,0.0
"p=(None, None), q=(None, None), c=0.750, f=0.98)",,,,,0.75,0.98,114,1024926389,7.238011121749878,0.06574914944226248,0.6372736437507358,0.1273780611629205,0.8984799253449215,0.8768512748931403,0.9181917430197644,0.4228251109070051,0.041264056615856984,0.45410257549690214,24.0,0.0
"p=(None, None), q=(None, None), c=0.750, f=0.98)",,,,,0.75,0.98,115,1385771499,7.323012113571167,0.13343078898284733,0.6318003841557913,0.1234969727533732,0.756503829518617,0.8805397064521137,0.7826704128177774,0.41718623076097094,0.04213287026943709,0.3233513117873692,24.0,0.0
"p=(None, None), q=(None, None), c=0.750, f=0.98)",,,,,0.75,0.98,116,15701868,7.745012283325195,0.11025490219494996,0.6470743191296807,0.1083992759350886,0.8054529848071758,0.8929876231614695,0.8297810658799314,0.4361104874765904,0.03556608698752373,0.35810449141581707,24.0,0.0
"p=(None, None), q=(None, None), c=0.750, f=0.98)",,,,,0.75,0.98,117,566462886,7.039012908935547,0.1285297695726287,0.4621155365982381,0.10253784196503439,0.7910856701213028,0.8985111115990267,0.827684176922989,0.30268335557296555,0.034418367325515356,0.490582454024508,24.0,0.0
"p=(None, None), q=(None, None), c=0.750, f=0.98)",,,,,0.75,0.98,118,1642146841,7.171011209487915,0.16832618339148503,0.49200953037747497,0.0862365019120187,0.6751756759539105,0.9169364157160268,0.7029456371028665,0.33024417607857187,0.029326412785162636,0.34337504823913234,24.0,0.0
"p=(None, None), q=(None, None), c=0.750, f=0.98)",,,,,0.75,0.98,119,403465758,7.304011344909668,0.09894072714761279,0.6132459359829716,0.09741835274667347,0.8416963729023828,0.9047605751550144,0.865760437481645,0.401141312735678,0.03308645067652291,0.43153267406944423,24.0,0.0
"p=(None, None), q=(None, None), c=0.750, f=0.98)",,,,,0.75,0.98,120,1508679019,7.214009046554565,0.07088113903909476,0.6284867860627151,0.11159656377286316,0.7871349136808925,0.8891470355845799,0.8153852338398895,0.422736551771714,0.03643704615157949,0.35621163591659594,24.0,0.0
"p=(None, None), q=(None, None), c=0.750, f=0.98)",,,,,0.75,0.98,121,391457837,7.133009910583496,0.08883003580288286,0.5346615253370365,0.0701671054522562,0.7758328112510812,0.9314083814640266,0.8103062774435424,0.36651491288267324,0.02320558827257536,0.42058577628829386,24.0,0.0
"p=(None, None), q=(None, None), c=0.750, f=0.98)",,,,,0.75,0.98,122,7990616,6.818011045455933,0.0642226092406632,0.6166765173276678,0.06717678369610852,0.8721056256536496,0.9341242713832766,0.8918830232171884,0.42002739716345083,0.022604059377996727,0.4492515666757408,24.0,0.0
"p=(None, None), q=(None, None), c=0.750, f=0.98)",,,,,0.75,0.98,123,1997631166,7.178012132644653,0.29163754124281166,0.36866235058397234,0.08842214796653719,0.5235268374578578,0.9129301075205182,0.5508782161703888,0.23768772114119568,0.02939703282221616,0.28379346220697704,24.0,0.0
"p=(None, None), q=(None, None), c=0.750, f=0.98)",,,,,0.75,0.98,124,1283597601,7.696012020111084,0.1998710460199723,0.5110696992997983,0.12445324190599459,0.6280844115540912,0.876169474395041,0.654033599536791,0.3279046056689074,0.04161793896265016,0.28451105490523365,24.0,0.0
"p=(None, None), q=(None, None), c=0.750, f=0.98)",,,,,0.75,0.98,125,1001536558,7.319012641906738,0.06597289776685947,0.6259144476903928,0.16541605632314926,0.8629496787235665,0.8408903898553723,0.8858548033551367,0.40077179190420575,0.056211736776204564,0.42887127467472635,24.0,0.0
"p=(None, None), q=(None, None), c=0.750, f=0.98)",,,,,0.75,0.98,126,1034392117,6.922009229660034,0.08384205118893191,0.5400073921057398,0.09013762756800818,0.7741693900024549,0.9116410788181127,0.8047600335517412,0.3624711846065246,0.02975068375028664,0.41253816519493014,24.0,0.0
"p=(None, None), q=(None, None), c=0.750, f=0.98)",,,,,0.75,0.98,127,511435413,7.114009380340576,0.09189414831867043,0.531065263317199,0.128676054134087,0.8199858124224475,0.8732871323242135,0.8465489677977128,0.3382631689657905,0.04239432533011653,0.46589147350180565,24.0,0.0
"p=(None, None), q=(None, None), c=0.750, f=0.98)",,,,,0.75,0.98,128,658190835,7.532012462615967,0.16448386107681454,0.46441569637008295,0.11506281300876324,0.7179489997042251,0.8853962109141045,0.7550977407615411,0.2998790292817193,0.03866069295833656,0.4165580185214853,24.0,0.0
"p=(None, None), q=(None, None), c=0.750, f=0.98)",,,,,0.75,0.98,129,198200273,7.474010705947876,0.05160814267743061,0.8519749790980407,0.26535259399599737,0.9769077396048854,0.7365946020095484,0.9846320151137061,0.5228105343681011,0.08846857660302479,0.37335290414258027,24.0,0.0
"p=(None, None), q=(None, None), c=0.750, f=0.98)",,,,,0.75,0.98,130,330929624,7.05401086807251,0.2563594504243616,0.35998687386634903,0.08590398006210302,0.5319491868647492,0.9167030725406226,0.5625727550030852,0.23014627223814332,0.03077230272645628,0.3016541800384856,24.0,0.0
"p=(None, None), q=(None, None), c=0.750, f=0.98)",,,,,0.75,0.98,131,181927525,6.816011667251587,0.07208919282179728,0.6177603749793185,0.16449537102969716,0.8590274803854493,0.8395256371887659,0.8873935681580261,0.3970036605058212,0.05562778041796263,0.43476212723424235,24.0,0.0
"p=(None, None), q=(None, None), c=0.750, f=0.98)",,,,,0.75,0.98,132,1056057821,7.5450122356414795,0.11453346932377034,0.4868596145814222,0.10754625990167802,0.8105157777314353,0.8937879915591054,0.8416427668866896,0.3147902762244984,0.036520311375943755,0.49033217928624756,24.0,0.0
"p=(None, None), q=(None, None), c=0.750, f=0.98)",,,,,0.75,0.98,133,546940635,7.227011442184448,0.07653596640805271,0.7008385522911462,0.10602167950444638,0.8688700739940038,0.9016053137177883,0.8903930715463779,0.47557737937886396,0.03610265418095139,0.3787130379865628,24.0,0.0
"p=(None, None), q=(None, None), c=0.750, f=0.98)",,,,,0.75,0.98,134,1479476975,7.003010988235474,0.16621479104582573,0.4021072721592775,0.08213583202387888,0.6642761860188504,0.9192325387748065,0.6953012047834443,0.2634548065596367,0.02681247438923391,0.40503392383457365,24.0,0.0
"p=(None, None), q=(None, None), c=0.750, f=0.98)",,,,,0.75,0.98,135,1862825817,6.710011005401611,0.06191628674452231,0.7106441682963375,0.1487182165842042,0.9220188210669579,0.8524263990058839,0.9362506418708901,0.4619961603927394,0.047501041957106215,0.42675343952104433,24.0,0.0
"p=(None, None), q=(None, None), c=0.750, f=0.98)",,,,,0.75,0.98,136,1630868913,7.596012115478516,0.08971652261088536,0.6033510641840104,0.11765288007683722,0.756202598974488,0.8854710545184138,0.7855527828569541,0.3999079356328923,0.03912093692582122,0.3465239102982405,24.0,0.0
"p=(None, None), q=(None, None), c=0.750, f=0.98)",,,,,0.75,0.98,137,643142343,7.381012201309204,0.060352020219860476,0.501319832365237,0.13874353887658425,0.8772388825220544,0.8635114346866417,0.8979240914093805,0.3151736575759182,0.047399569856894974,0.5353508639765672,24.0,0.0
"p=(None, None), q=(None, None), c=0.750, f=0.98)",,,,,0.75,0.98,138,930917088,6.676008701324463,0.14296084236564943,0.3849607094097939,0.09936106301926691,0.7497343295268932,0.9059431660970461,0.7813262205043816,0.24885201780592767,0.0329538328105131,0.4995203698879408,24.0,0.0
"p=(None, None), q=(None, None), c=0.750, f=0.98)",,,,,0.75,0.98,139,1257219431,6.987010478973389,0.11486090267282423,0.5806734466147655,0.11624921756664826,0.7307862467542191,0.8852035472151294,0.7620685828434588,0.38217551758416524,0.03894793387323827,0.34094513138605526,24.0,0.0
"p=(None, None), q=(None, None), c=0.750, f=0.98)",,,,,0.75,0.98,140,1360414804,7.387012004852295,0.12948095422319322,0.4262840170850131,0.09304581130687235,0.7654434737378893,0.911089043793489,0.7957460977068744,0.27494881362743767,0.031962513056823814,0.488834771022613,24.0,0.0
"p=(None, None), q=(None, None), c=0.750, f=0.98)",,,,,0.75,0.98,141,167970378,7.3920111656188965,0.09147584379061939,0.6001185820425304,0.10984024363327022,0.7893321925002235,0.8927101125315571,0.8127243267360551,0.397129698004126,0.03567632839573577,0.37991830033619306,24.0,0.0
"p=(None, None), q=(None, None), c=0.750, f=0.98)",,,,,0.75,0.98,142,1724328784,7.066010475158691,0.08699975352514439,0.5387714372633517,0.11861592074181054,0.8179612582216349,0.8828777656308483,0.8449805248128966,0.3444600139681734,0.03852410931560041,0.4619964015291231,24.0,0.0
"p=(None, None), q=(None, None), c=0.750, f=0.98)",,,,,0.75,0.98,143,565094746,6.846009254455566,0.08865556527418207,0.5834607949470543,0.10967622752570205,0.7962280728240028,0.893738943273037,0.819098454818092,0.3846921931185102,0.036642710230585976,0.39776355146899617,24.0,0.0
"p=(None, None), q=(None, None), c=0.750, f=0.98)",,,,,0.75,0.98,144,1959226045,7.050012111663818,0.20870307350774706,0.3614145190457396,0.0902216491407839,0.5789108548412645,0.9096085252846301,0.6026767666816404,0.2278761114431692,0.029050809183410218,0.34574984605506104,24.0,0.0
"p=(None, None), q=(None, None), c=0.750, f=0.98)",,,,,0.75,0.98,145,88005071,7.318011045455933,0.08069510801368462,0.439900551910932,0.1281016525264259,0.9079904139096148,0.8734608409092043,0.926863837297692,0.2678690496903662,0.04195598846422773,0.617038799143098,24.0,0.0
"p=(None, None), q=(None, None), c=0.750, f=0.98)",,,,,0.75,0.98,146,363552280,7.160011053085327,0.18698257413481012,0.5077131814671315,0.0987281436284208,0.6213441440908778,0.9040093221883043,0.6529930080301903,0.33134360233450033,0.03390470502347729,0.2877447006722126,24.0,0.0
"p=(None, None), q=(None, None), c=0.750, f=0.98)",,,,,0.75,0.98,147,952369196,7.160011053085327,0.07017802953482652,0.7180900074397559,0.13115338448880118,0.8843396226597516,0.8704225082315448,0.9052595154469582,0.4722445540336698,0.04371562779765676,0.3892993336156318,24.0,0.0
"p=(None, None), q=(None, None), c=0.750, f=0.98)",,,,,0.75,0.98,148,280020,7.136011362075806,0.2958302978112047,0.4042247305149519,0.10146273698301311,0.5292380287374663,0.9000593244123374,0.5543840660227434,0.2587763400644885,0.03460964859333671,0.2609980773649182,24.0,0.0
"p=(None, None), q=(None, None), c=0.750, f=0.98)",,,,,0.75,0.98,149,1328415420,7.273010730743408,0.23273998168920598,0.4986759986521182,0.10842157358206615,0.617348826411376,0.8929775960762472,0.6472206123240639,0.33037226091994354,0.03678511569521284,0.28006323570890773,24.0,0.0
"p=(None, None), q=(None, None), c=0.750, f=0.98)",,,,,0.75,0.98,150,1240356688,6.919010162353516,0.22416555743389316,0.3962345870150397,0.11583471262883874,0.6355238665832836,0.8866546948066342,0.6586206321688935,0.2465584546395079,0.03858738412293249,0.3734747934064531,24.0,0.0
"p=(None, None), q=(None, None), c=0.750, f=0.98)",,,,,0.75,0.98,151,614254285,7.084011077880859,0.08766838527602666,0.5753696150760356,0.14086462657284282,0.8457005655576824,0.8660909459518904,0.8693061533728473,0.3621220499317006,0.04831223330614466,0.45887187013500225,24.0,0.0
"p=(None, None), q=(None, None), c=0.750, f=0.98)",,,,,0.75,0.98,152,2040784201,7.2460126876831055,0.20188878156673115,0.4092155242419741,0.09286987910146052,0.6565229245729113,0.9096426693682238,0.6888796859210156,0.26704708525130855,0.03315053212190974,0.38868206854779735,24.0,0.0
"p=(None, None), q=(None, None), c=0.750, f=0.98)",,,,,0.75,0.98,153,1792496972,7.3510119915008545,0.10379587622227988,0.6501902466308216,0.12513631792289995,0.7892339134141138,0.8770457815849749,0.8136235351184,0.42898017270767136,0.04122603232981966,0.3434173300809091,24.0,0.0
"p=(None, None), q=(None, None), c=0.750, f=0.98)",,,,,0.75,0.98,154,2048679646,7.102010488510132,0.2093234005733958,0.4707429639995133,0.12176330889041158,0.6463949436207078,0.8798435994722885,0.6740578758776727,0.30519474791328616,0.0413590289187738,0.3275040990456129,24.0,0.0
"p=(None, None), q=(None, None), c=0.750, f=0.98)",,,,,0.75,0.98,155,657055566,7.016010999679565,0.0873493984441364,0.46752748577940684,0.14273312629529536,0.7855048708847958,0.8589943165177352,0.8183044986810263,0.2958421780294719,0.047168982229452296,0.475293338422102,24.0,0.0
"p=(None, None), q=(None, None), c=0.750, f=0.98)",,,,,0.75,0.98,156,1389976021,7.230012655258179,0.06686243839747315,0.70097408203375,0.1636674332760763,0.8699311194613135,0.8387951842902523,0.8897848039383889,0.4572018968869964,0.054208626378586214,0.3783742806728061,24.0,0.0
"p=(None, None), q=(None, None), c=0.750, f=0.98)",,,,,0.75,0.98,157,164201277,7.277010679244995,0.05994292804934216,0.5984423885259035,0.13208325367445314,0.9343528884267451,0.869809819731142,0.9473384631463239,0.38073271259848296,0.0428557158962756,0.5237500346515649,24.0,0.0
"p=(None, None), q=(None, None), c=0.750, f=0.98)",,,,,0.75,0.98,158,115694946,6.856010437011719,0.0663744805440087,0.6012743744878827,0.14201139162050874,0.853744726618901,0.8604644140012547,0.880661923513389,0.3938338504338701,0.04748343368308694,0.43934463939643187,24.0,0.0
"p=(None, None), q=(None, None), c=0.750, f=0.98)",,,,,0.75,0.98,159,1983339782,7.0900115966796875,0.1453844430270982,0.4473915853057382,0.11972402272909552,0.6389943942124351,0.8883199232465608,0.6733156198728513,0.29177806330763434,0.042392002272040624,0.3391455542931765,24.0,0.0
"p=(None, None), q=(None, None), c=0.750, f=0.98)",,,,,0.75,0.98,160,1081259951,7.273011207580566,0.09135063575726285,0.4272967046012742,0.1093883867741725,0.8353783437562025,0.89236769683697,0.8643839461186983,0.2697947456984042,0.03666118345859037,0.5579280169617037,24.0,0.0
"p=(None, None), q=(None, None), c=0.750, f=0.98)",,,,,0.75,0.98,161,1058373646,7.278011083602905,0.16155771245434714,0.5651133005462541,0.11932175671507445,0.730193555132833,0.8824520319052954,0.7599181356972715,0.36773643040596177,0.040977897847647056,0.3512038074436628,24.0,0.0
"p=(None, None), q=(None, None), c=0.750, f=0.98)",,,,,0.75,0.98,162,2142987457,6.875009775161743,0.1117068330407973,0.638745044845465,0.1296957579490854,0.7805583535217149,0.875087829638437,0.8191623031402514,0.4333427663488772,0.045355264842322544,0.34046427194905177,24.0,0.0
"p=(None, None), q=(None, None), c=0.750, f=0.98)",,,,,0.75,0.98,163,1895837387,7.001011610031128,0.11646152454343968,0.49707290575968316,0.07831664327843729,0.7893994706362537,0.9240112633855473,0.8212660355555067,0.3364539926474294,0.026063316518838066,0.45874872638923914,24.0,0.0
"p=(None, None), q=(None, None), c=0.750, f=0.98)",,,,,0.75,0.98,164,293413131,7.220010995864868,0.258909601281957,0.3435162643519512,0.09520306216311944,0.5483891957771824,0.9051683775680233,0.5821600269811428,0.21807504397828772,0.03289864115762955,0.33118634184522544,24.0,0.0
"p=(None, None), q=(None, None), c=0.750, f=0.98)",,,,,0.75,0.98,165,967628886,7.50801157951355,0.24616970304600044,0.38855015599246373,0.06804009398759372,0.6233897682944207,0.9338449023693052,0.65048617964108,0.2558746286931583,0.022938121031259726,0.371673429916662,24.0,0.0
